Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-22 00:00:00-05:00,46.15971185834015,47.21167585855184,45.92594455762483,46.95842361450195,693600,0.0,0.0
2005-11-23 00:00:00-05:00,46.94867914313834,47.19218888587696,46.705169400399726,46.87075424194336,364400,0.0,0.0
2005-11-25 00:00:00-05:00,46.792831588505614,47.08504252749244,46.705167935243196,46.80257034301758,91200,0.0,0.0
2005-11-28 00:00:00-05:00,46.70516988337302,46.74413233437341,46.04282307902161,46.188926696777344,422100,0.0,0.0
2005-11-29 00:00:00-05:00,46.43243035620056,46.7538649613281,46.23762555805904,46.25710678100586,357400,0.0,0.0
2005-11-30 00:00:00-05:00,45.828526145154996,46.00385343156623,43.929149686142196,44.63045883178711,1280900,0.0,0.0
2005-12-01 00:00:00-05:00,44.825357468063764,45.351569078315826,44.75714526495179,45.068973541259766,748700,0.02,0.0
2005-12-02 00:00:00-05:00,44.67919795302421,45.14694420637811,44.552520238474465,45.059242248535156,700000,0.0,0.0
2005-12-05 00:00:00-05:00,44.57199672728435,44.796123060201836,44.46480506430509,44.64995193481445,347300,0.0,0.0
2005-12-06 00:00:00-05:00,44.796125654930876,45.96547985661798,44.75714619026494,45.68288803100586,986800,0.0,0.0
2005-12-07 00:00:00-05:00,45.848543813599214,46.38449842628184,45.848543813599214,46.22858428955078,615600,0.0,0.0
2005-12-08 00:00:00-05:00,46.228581635731295,46.76453993493269,45.96547584811044,46.34552001953125,810000,0.0,0.0
2005-12-09 00:00:00-05:00,46.257830893816525,46.326043111270295,45.55621526596394,45.79983139038086,670200,0.0,0.0
2005-12-12 00:00:00-05:00,45.79981573641827,45.79981573641827,45.029988154232015,45.32232666015625,446700,0.0,0.0
2005-12-13 00:00:00-05:00,43.81191939866655,43.81191939866655,42.11635339080045,43.1980094909668,1656600,0.0,0.0
2005-12-14 00:00:00-05:00,43.02259100937868,43.5585455147858,42.58408142594176,43.168758392333984,1012100,0.0,0.0
2005-12-15 00:00:00-05:00,43.31494024664483,43.62676853511164,43.20774857549316,43.36366271972656,555800,0.0,0.0
2005-12-16 00:00:00-05:00,43.314935090878734,43.490338946923835,42.564597199416006,42.60357666015625,684700,0.0,0.0
2005-12-19 00:00:00-05:00,42.59384054945183,42.710778960810146,42.01890637077764,42.31124496459961,489300,0.0,0.0
2005-12-20 00:00:00-05:00,42.12609450942198,43.0031139343414,41.385503219601816,42.467159271240234,1144700,0.0,0.0
2005-12-21 00:00:00-05:00,42.71077253543001,43.246727163022776,42.6133238739582,43.23698043823242,548100,0.0,0.0
2005-12-22 00:00:00-05:00,43.1882545976867,43.35391545062495,43.07131993032715,43.21748733520508,482000,0.0,0.0
2005-12-23 00:00:00-05:00,43.21748954914771,43.5293178229382,43.16876707835911,43.285701751708984,170800,0.0,0.0
2005-12-27 00:00:00-05:00,43.383151342471685,43.58778795455126,42.66204612053745,42.75949478149414,525200,0.0,0.0
2005-12-28 00:00:00-05:00,42.78873024228519,43.81191708503889,42.778987234213076,43.61702346801758,380700,0.0,0.0
2005-12-29 00:00:00-05:00,43.81191514611274,43.98731902194065,43.31493997612459,43.37340545654297,299500,0.0,0.0
2005-12-30 00:00:00-05:00,43.217479940509854,43.227226662872305,42.9446311909278,43.042076110839844,205800,0.0,0.0
2006-01-03 00:00:00-05:00,42.98361256278628,44.38683954544195,42.973865839989145,44.113990783691406,629400,0.0,0.0
2006-01-04 00:00:00-05:00,44.075014044568995,45.458755101517674,44.036034585548286,44.981266021728516,781300,0.0,0.0
2006-01-05 00:00:00-05:00,44.67918863759085,45.05923285386409,44.67918863759085,44.97153091430664,376000,0.0,0.0
2006-01-06 00:00:00-05:00,44.971520037789034,45.44900536867529,44.82534893478312,45.27360153198242,335200,0.0,0.0
2006-01-09 00:00:00-05:00,45.02025156345448,46.05318134606217,45.02025156345448,45.70237731933594,601600,0.0,0.0
2006-01-10 00:00:00-05:00,45.50748943760559,45.7900850132941,45.371065012731634,45.780338287353516,248100,0.0,0.0
2006-01-11 00:00:00-05:00,45.770585017083874,46.66709030371164,45.673136365959586,46.55015563964844,663300,0.0,0.0
2006-01-12 00:00:00-05:00,46.54040311831395,46.5696395686522,45.790069043199416,45.80955505371094,682200,0.0,0.0
