Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-22 00:00:00-05:00,28.63640707928179,29.003028869628906,28.51685504139987,29.003028869628906,1689700,0.0,0.0
2005-11-23 00:00:00-05:00,28.891456562504384,29.281990692407216,28.851606885657677,29.0349178314209,1308600,0.0,0.0
2005-11-25 00:00:00-05:00,28.97912501811688,29.130554992381033,28.89145391289309,28.971153259277344,425000,0.0,0.0
2005-11-28 00:00:00-05:00,29.01100710375881,29.202286758671864,28.89942375800168,29.066797256469727,1614100,0.0,0.0
2005-11-29 00:00:00-05:00,29.09068800714294,29.34572941219807,29.034897889807965,29.250089645385742,1828400,0.0,0.0
2005-11-30 00:00:00-05:00,29.30590259051342,29.449363872647574,29.01101130627577,29.018980026245117,1356500,0.0,0.0
2005-12-01 00:00:00-05:00,29.074767093006667,29.40153930301927,28.979127261873455,29.14649772644043,2573800,0.0,0.0
2005-12-02 00:00:00-05:00,29.058818631443845,29.281982229894805,28.891448212856563,29.194311141967773,704900,0.0,0.0
2005-12-05 00:00:00-05:00,29.050842398721656,29.050842398721656,28.556699987732376,28.771888732910156,1171400,0.0,0.0
2005-12-06 00:00:00-05:00,28.795803016424802,29.0906941330554,28.42120954372241,28.508880615234375,1317000,0.0,0.0
2005-12-07 00:00:00-05:00,28.508884809494425,28.81174772645675,28.221962366091635,28.39730453491211,1391900,0.0,0.0
2005-12-08 00:00:00-05:00,28.381360802125567,28.477000592165368,28.17413770998287,28.293689727783203,844000,0.0,0.0
2005-12-09 00:00:00-05:00,28.413246527239664,28.94723873852255,28.301663206358448,28.795808792114258,827200,0.0,0.0
2005-12-12 00:00:00-05:00,28.85159407696124,28.875503264387664,27.998798601632252,28.293689727783203,1313900,0.0,0.0
2005-12-13 00:00:00-05:00,28.22992398449057,28.979110851738906,28.102403268412893,28.77985954284668,1726200,0.0,0.0
2005-12-14 00:00:00-05:00,28.692206425615232,29.242139287585374,28.6045353084166,29.138530731201172,1527400,0.0,0.0
2005-12-15 00:00:00-05:00,29.10664120705466,29.18634054087208,28.740019406959014,28.923330307006836,1081800,0.0,0.0
2005-12-16 00:00:00-05:00,29.178378011883385,29.234168165454705,28.779875177610922,28.811756134033203,1599500,0.0,0.0
2005-12-19 00:00:00-05:00,28.811762359457564,28.883493006739027,28.540780251987144,28.556720733642578,803400,0.0,0.0
2005-12-20 00:00:00-05:00,28.57264461928963,28.819717407226566,28.397305484937682,28.819717407226562,673700,0.0,0.0
2005-12-21 00:00:00-05:00,28.73203126944199,28.9233138180235,28.572629652346222,28.763912200927734,1468200,0.0,0.0
2005-12-22 00:00:00-05:00,28.596562178604742,28.716111196073026,28.453100925374702,28.644380569458008,972900,0.0,0.0
2005-12-23 00:00:00-05:00,28.68423305568625,28.907393652132253,28.580621475764136,28.843631744384766,354900,0.0,0.0
2005-12-27 00:00:00-05:00,29.09069439697418,29.40949774348559,28.883474349975586,28.883474349975586,823000,0.0,0.0
2005-12-28 00:00:00-05:00,28.899424725441968,29.058826470095863,28.779875697203096,28.995067596435547,649100,0.0,0.0
2005-12-29 00:00:00-05:00,29.09070798707338,29.36965876533579,28.859575604892836,29.0349178314209,705100,0.0,0.0
2005-12-30 00:00:00-05:00,28.81174926848953,28.88347988317932,28.453096195040587,28.652347564697266,539400,0.0,0.0
2006-01-03 00:00:00-05:00,28.70815022437753,29.72831670899939,28.612510376528217,29.688467025756836,2292400,0.0,0.0
2006-01-04 00:00:00-05:00,29.568895393429315,30.341991506801833,29.481227364370415,29.79205894470215,2375500,0.0,0.0
2006-01-05 00:00:00-05:00,29.60875758673007,29.74424707173005,29.45732458545373,29.568904876708984,1898300,0.0,0.0
2006-01-06 00:00:00-05:00,29.68845906210482,29.768158407211317,29.377627359720297,29.449357986450195,2997500,0.0,0.0
2006-01-09 00:00:00-05:00,29.489198149846334,29.760180092296125,29.33776822684039,29.736270904541016,1941000,0.0,0.0
2006-01-10 00:00:00-05:00,29.48920937605519,29.521090332088157,29.242136527302666,29.425447463989258,2051000,0.0,0.0
2006-01-11 00:00:00-05:00,29.425435310701662,29.76017913012136,29.281977148474994,29.72829818725586,1038700,0.0,0.0
2006-01-12 00:00:00-05:00,29.871757727645132,30.525301818352194,29.792058415250175,30.0231876373291,5052800,0.0,0.0
2006-01-13 00:00:00-05:00,29.991321587570106,30.1347828388365,29.77612971067051,29.84786033630371,2687500,0.0,0.0
2006-01-17 00:00:00-05:00,29.688439592657723,29.87972215194089,29.656558659388338,29.768138885498047,879900,0.0,0.0
2006-01-18 00:00:00-05:00,29.60875300491546,29.93552511031152,29.521081920971614,29.584840774536133,977600,0.0,0.0
2006-01-19 00:00:00-05:00,29.712368461893856,29.75222117505629,29.369655802975938,29.39356803894043,952300,0.0,0.0
2006-01-20 00:00:00-05:00,29.393567755310073,29.568906922125237,28.851603697150207,28.867544174194336,1501200,0.0,0.0
2006-01-23 00:00:00-05:00,28.771896748561733,28.987088594024268,28.62843551825338,28.660316467285156,922900,0.0,0.0
2006-01-24 00:00:00-05:00,28.732051446161766,29.04288314559301,28.732051446161766,28.843631744384766,1016000,0.0,0.0
2006-01-25 00:00:00-05:00,28.859567841157915,28.97911987987188,28.3574565753624,28.516855239868164,1327400,0.0,0.0
2006-01-26 00:00:00-05:00,28.716110993918353,28.995064780050832,28.700170516967773,28.700170516967773,1155400,0.0,0.0
2006-01-27 00:00:00-05:00,28.652342024631416,28.69219168279071,28.413241035341635,28.5965518951416,1110800,0.0,0.0
2006-01-30 00:00:00-05:00,28.492509366410513,28.79664376125859,28.484507195563786,28.65258026123047,1387300,0.15,0.0
2006-01-31 00:00:00-05:00,28.492507993338872,28.5085153873593,27.364012666233723,27.388025283813477,3293100,0.0,0.0
2006-02-01 00:00:00-05:00,27.39602462345925,27.764185488592535,27.227951583259003,27.404029846191406,2323400,0.0,0.0
2006-02-02 00:00:00-05:00,27.49206232991145,27.596108840139735,26.89980415528358,27.147911071777344,1979600,0.0,0.0
2006-02-03 00:00:00-05:00,27.091890770081413,27.099895992959947,26.787759468852517,26.971839904785156,1709900,0.0,0.0
2006-02-06 00:00:00-05:00,26.867803440449265,26.98785740380105,26.771762101627303,26.843793869018555,1139200,0.0,0.0
2006-02-07 00:00:00-05:00,26.85178873130471,27.53208924991884,26.85178873130471,27.227954864501953,2241900,0.0,0.0
2006-02-08 00:00:00-05:00,27.476063855980986,27.860232145229276,27.2759760145122,27.748180389404297,1540500,0.0,0.0
2006-02-09 00:00:00-05:00,28.0363106527055,28.132355026088124,27.660147542801713,27.916259765625,2453100,0.0,0.0
2006-02-10 00:00:00-05:00,29.212831601388068,30.90957603405306,29.172814634471692,30.50139808654785,6295200,0.0,0.0
2006-02-13 00:00:00-05:00,30.3733408490293,30.589436126188254,30.181255140521753,30.461380004882812,2338100,0.0,0.0
2006-02-14 00:00:00-05:00,30.381339214719095,31.26172760986076,30.27729572819834,30.72549057006836,2416300,0.0,0.0
2006-02-15 00:00:00-05:00,30.5734288007061,30.973604562356446,30.5734288007061,30.78952407836914,3052400,0.0,0.0
2006-02-16 00:00:00-05:00,30.813540350767774,31.413804123834677,30.813540350767774,31.133682250976562,2254100,0.0,0.0
2006-02-17 00:00:00-05:00,31.109655843863173,31.301741509523612,30.94158279459659,31.253719329833984,3009900,0.0,0.0
2006-02-21 00:00:00-05:00,31.493839322161755,31.75795685828035,31.141685660436508,31.197710037231445,1799100,0.0,0.0
2006-02-22 00:00:00-05:00,31.237716291866114,31.998050784254065,31.237716291866114,31.72593116760254,2114300,0.0,0.0
2006-02-23 00:00:00-05:00,31.613880943348992,31.821970968220416,31.32575394498982,31.573863983154297,1270200,0.0,0.0
2006-02-24 00:00:00-05:00,31.53385269046384,31.886006277806572,31.413798735204384,31.837984085083008,1048300,0.0,0.0
2006-02-27 00:00:00-05:00,31.918008192527278,32.12609817082407,31.70991516113281,31.709915161132812,3278100,0.0,0.0
2006-02-28 00:00:00-05:00,31.43781158452397,31.72593866472417,31.229721500545622,31.701929092407227,2527000,0.0,0.0
2006-03-01 00:00:00-05:00,31.73394297408786,32.4142406302737,31.693922950583524,32.34220886230469,2557100,0.0,0.0
2006-03-02 00:00:00-05:00,32.21413040161133,32.34218645002802,32.006040467845594,32.21413040161133,1760100,0.0,0.0
2006-03-03 00:00:00-05:00,32.014047196589935,32.27816455144858,31.885991129927472,31.90199851989746,2107000,0.0,0.0
2006-03-06 00:00:00-05:00,31.813981600335175,32.06209173834672,31.72594242061819,31.998062133789062,1221700,0.0,0.0
2006-03-07 00:00:00-05:00,31.821956369044244,31.861976363977053,31.349749127948535,31.493812561035156,1380900,0.0,0.0
2006-03-08 00:00:00-05:00,31.581861171573653,31.813963778423883,31.41378813341226,31.80596160888672,1586600,0.0,0.0
2006-03-09 00:00:00-05:00,31.733941510137793,32.110104678312496,31.453816624025826,31.525848388671875,3424900,0.0,0.0
2006-03-10 00:00:00-05:00,31.45379972694418,32.20613176533641,31.413782779882272,32.126094818115234,3410900,0.0,0.0
2006-03-13 00:00:00-05:00,32.030071166772764,32.47826915864765,32.01406376851662,32.334205627441406,1424500,0.0,0.0
2006-03-14 00:00:00-05:00,32.174124633977875,32.766382918702774,32.1181002841552,32.734371185302734,1405800,0.0,0.0
2006-03-15 00:00:00-05:00,32.49426270461678,32.9584679404732,32.374211837242136,32.798397064208984,1750700,0.0,0.0
2006-03-16 00:00:00-05:00,32.77438276922458,33.16655315369546,32.77438276922458,32.81439971923828,1174500,0.0,0.0
2006-03-17 00:00:00-05:00,32.97448548060751,33.350648644521925,32.86243674867135,32.96648025512695,1766100,0.0,0.0
2006-03-20 00:00:00-05:00,32.37422088870298,33.246604202498396,32.21414996768477,32.982486724853516,1574700,0.0,0.0
2006-03-21 00:00:00-05:00,32.21414045429948,33.01449176993425,32.21414045429948,32.92645263671875,1584200,0.0,0.0
2006-03-22 00:00:00-05:00,32.926471391905736,33.558750024151784,32.926471391905736,33.53474044799805,1868900,0.0,0.0
2006-03-23 00:00:00-05:00,33.41467470445013,33.64677736927261,33.29462075972163,33.382659912109375,1792500,0.0,0.0
2006-03-24 00:00:00-05:00,33.214597379747396,33.74282940872301,33.15056777473236,33.46270751953125,1473700,0.0,0.0
2006-03-27 00:00:00-05:00,33.214585773740886,33.462695826828885,33.214585773740886,33.374656677246094,1504000,0.0,0.0
2006-03-28 00:00:00-05:00,33.42267662923498,33.42267662923498,33.18257179464925,33.294620513916016,1334100,0.0,0.0
2006-03-29 00:00:00-05:00,33.17455093740195,33.28659959355662,32.99847273310353,33.14253616333008,1735100,0.0,0.0
2006-03-30 00:00:00-05:00,33.14255288278521,33.29461855669398,32.99848937988281,32.99848937988281,858000,0.0,0.0
2006-03-31 00:00:00-05:00,33.01450892272522,33.44669959045752,32.95047931872063,33.222599029541016,1329500,0.0,0.0
2006-04-03 00:00:00-04:00,33.1745718203836,33.27861837506476,32.72637386053297,32.78239822387695,1402500,0.0,0.0
2006-04-04 00:00:00-04:00,32.630330578216196,32.91045237817236,32.60632101053385,32.75038146972656,2238400,0.0,0.0
2006-04-05 00:00:00-04:00,32.750405385303424,33.2946450395842,32.694380984401064,33.2146110534668,1559400,0.0,0.0
2006-04-06 00:00:00-04:00,32.774393881163384,33.34264270207261,32.66234516189662,33.294620513916016,1205900,0.0,0.0
2006-04-07 00:00:00-04:00,33.294610246971125,33.55072239863262,32.52627379198664,32.55828857421875,1047200,0.0,0.0
2006-04-10 00:00:00-04:00,32.494260993577754,32.79039316765753,32.38221230202232,32.55028533935547,1136900,0.0,0.0
2006-04-11 00:00:00-04:00,32.65432287722512,32.68633765260355,32.158106071247595,32.21413040161133,983300,0.0,0.0
2006-04-12 00:00:00-04:00,31.934027761240227,32.29418351282131,31.87800339752322,32.27817916870117,1350000,0.0,0.0
2006-04-13 00:00:00-04:00,32.28618171490471,32.46226003325509,32.118108621806,32.390228271484375,743500,0.0,0.0
2006-04-17 00:00:00-04:00,32.5742996692979,33.30261925585695,32.56629444628077,32.798397064208984,1849500,0.0,0.0
2006-04-18 00:00:00-04:00,32.830422019195076,33.854871059648886,32.830422019195076,33.66278839111328,1902700,0.0,0.0
2006-04-19 00:00:00-04:00,33.61476679992712,33.9829277988016,33.61476679992712,33.862876892089844,1351900,0.0,0.0
2006-04-20 00:00:00-04:00,33.69480814339899,34.01495007119125,33.36666404130678,33.44670104980469,1635300,0.0,0.0
2006-04-21 00:00:00-04:00,33.55074471010023,33.71882090204173,33.39067679868883,33.47071075439453,1006200,0.0,0.0
2006-04-24 00:00:00-04:00,33.36665374831313,33.36665374831313,33.05451714420885,33.15055847167969,884500,0.0,0.0
2006-04-25 00:00:00-04:00,33.15855841995187,33.19857537893843,32.846421865519176,33.03050231933594,1210200,0.0,0.0
2006-04-26 00:00:00-04:00,33.08653101293403,33.48670676149245,32.96647706712704,33.16656494140625,947000,0.0,0.0
2006-04-27 00:00:00-04:00,33.174567247769595,33.61475992184069,33.0865281023357,33.454689025878906,1063500,0.0,0.0
2006-04-28 00:00:00-04:00,33.26994253210033,33.920563013308346,33.26994253210033,33.66352844238281,1054600,0.15,0.0
2006-05-01 00:00:00-04:00,33.6635095094102,34.08119121827582,33.47073215759066,33.57515335083008,1414900,0.0,0.0
2006-05-02 00:00:00-04:00,33.52697242434982,33.960716247558594,33.49484234438085,33.960716247558594,1234100,0.0,0.0
2006-05-03 00:00:00-04:00,33.743848798857364,34.137434688169215,33.67155763813044,34.02498245239258,1586400,0.0,0.0
2006-05-04 00:00:00-04:00,34.13741449336641,34.3462537985372,33.430568347087465,33.56711959838867,1560900,0.0,0.0
2006-05-05 00:00:00-04:00,31.888380580254676,32.330158531216554,30.185525883264756,30.394365310668945,8789700,0.0,0.0
2006-05-08 00:00:00-04:00,30.322073838641327,30.6674645937189,30.02487821128164,30.33010482788086,2510900,0.0,0.0
2006-05-09 00:00:00-04:00,30.322078781521746,30.33010977207043,29.51884490651455,29.583105087280273,3338000,0.0,0.0
2006-05-10 00:00:00-04:00,29.80800999982466,29.94455828967999,29.358197920589127,29.655393600463867,3054900,0.0,0.0
2006-05-11 00:00:00-04:00,29.759803411390973,29.840128607536904,29.350155635371973,29.486703872680664,2130000,0.0,0.0
2006-05-12 00:00:00-04:00,29.470642700248554,29.502772782922662,29.197543125705273,29.318029403686523,2411800,0.0,0.0
2006-05-15 00:00:00-04:00,28.9967424472305,29.293941195177766,28.836098119154748,28.980680465698242,2639000,0.0,0.0
2006-05-16 00:00:00-04:00,28.95657473131314,29.486708859155144,28.803961428966947,29.350160598754883,2344700,0.0,0.0
2006-05-17 00:00:00-04:00,28.87625169304185,29.350159691470164,28.530860962114772,28.571022033691406,2158000,0.0,0.0
2006-05-18 00:00:00-04:00,28.571038615139706,28.956590641401856,28.44252127305232,28.514812469482422,2007500,0.0,0.0
2006-05-19 00:00:00-04:00,28.795938728636173,29.583110773859236,28.707585559240812,29.181493759155273,3135500,0.0,0.0
2006-05-22 00:00:00-04:00,29.189517669593368,29.350165049319305,28.90035299890547,29.12525749206543,2425300,0.0,0.0
2006-05-23 00:00:00-04:00,29.020840534735132,29.229679992400484,28.667415671478935,28.779870986938477,1908900,0.0,0.0
2006-05-24 00:00:00-04:00,28.65937872641431,28.948543349327977,28.08908353349758,28.546926498413086,2271100,0.0,0.0
2006-05-25 00:00:00-04:00,28.812005336088973,29.19755732337772,28.739714146966406,29.07707405090332,2507900,0.0,0.0
2006-05-26 00:00:00-04:00,29.237716868085936,29.446556345901914,29.07706946602285,29.398361206054688,1275700,0.0,0.0
2006-05-30 00:00:00-04:00,29.40638764673864,29.40638764673864,28.386280431499358,28.49070167541504,1521500,0.0,0.0
2006-05-31 00:00:00-04:00,28.59513552242519,29.093142919129907,28.506782336650375,28.635299682617188,2287300,0.0,0.0
2006-06-01 00:00:00-04:00,28.75576908527956,29.189516067504883,28.723638998279075,29.189516067504883,2110900,0.0,0.0
2006-06-02 00:00:00-04:00,29.181484285357325,29.358193630873835,28.820028476651817,28.94051170349121,1502700,0.0,0.0
2006-06-05 00:00:00-04:00,29.05296429655041,29.26180679484548,28.24169952849539,28.305959701538086,2473000,0.0,0.0
2006-06-06 00:00:00-04:00,28.458570831693436,28.595119092786216,27.558949926812797,27.791885375976562,2622000,0.0,0.0
2006-06-07 00:00:00-04:00,28.683485048676207,28.683485048676207,27.952542240310457,28.073028564453125,3176100,0.0,0.0
2006-06-08 00:00:00-04:00,27.952529050042862,28.105145397152757,27.534847204630776,27.94449806213379,1811600,0.0,0.0
2006-06-09 00:00:00-04:00,28.064992726647695,28.08909182840274,27.57502259767838,27.583053588867188,1323500,0.0,0.0
2006-06-12 00:00:00-04:00,27.583054276571296,27.583054276571296,26.900306637010846,27.109146118164062,2303500,0.0,0.0
2006-06-13 00:00:00-04:00,27.22963306966391,27.317986233371556,26.787851930653407,26.844078063964844,1758900,0.0,0.0
2006-06-14 00:00:00-04:00,26.707533735012028,27.109150783658826,26.458530061776845,26.715564727783203,1619600,0.0,0.0
2006-06-15 00:00:00-04:00,26.88424360633308,28.056964539121907,26.868178558255817,27.952543258666992,2020700,0.0,0.0
2006-06-16 00:00:00-04:00,27.743700335006633,27.856152593563003,27.237662107408738,27.486665725708008,1595900,0.0,0.0
2006-06-19 00:00:00-04:00,27.550910882640757,27.767784314581878,27.406328594680012,27.51074981689453,1492800,0.0,0.0
2006-06-20 00:00:00-04:00,27.502728488862008,27.502728488862008,26.98865624884249,27.06094741821289,1317800,0.0,0.0
2006-06-21 00:00:00-04:00,26.964568323888553,27.743706376545056,26.964568323888553,27.4384765625,1666600,0.0,0.0
2006-06-22 00:00:00-04:00,27.309960038473438,27.518799561154083,27.26176488827252,27.406347274780273,1070200,0.0,0.0
2006-06-23 00:00:00-04:00,27.26978803144687,27.703535017376037,27.20552785689717,27.591079711914062,2560900,0.0,0.0
2006-06-26 00:00:00-04:00,27.67141145750297,27.775832733731253,27.0368558725615,27.269794464111328,2039300,0.0,0.0
2006-06-27 00:00:00-04:00,27.229619821534335,27.398298139400943,27.012746385380282,27.077003479003906,1863500,0.0,0.0
2006-06-28 00:00:00-04:00,27.117173118667623,27.44649887084961,27.117173118667623,27.44649887084961,1303100,0.0,0.0
2006-06-29 00:00:00-04:00,27.711568202579667,28.265798463557413,27.58305090739233,28.185476303100586,1343100,0.0,0.0
2006-06-30 00:00:00-04:00,28.185484335501467,28.346131766291023,27.583058768111805,27.968610763549805,2176800,0.0,0.0
2006-07-03 00:00:00-04:00,28.113195419311523,28.113195419311523,27.815999639968297,28.113195419311523,591300,0.0,0.0
2006-07-05 00:00:00-04:00,28.11319916894255,28.11319916894255,27.679451932095937,28.03287696838379,2060200,0.0,0.0
2006-07-06 00:00:00-04:00,28.032859433330984,28.09711654076492,27.623208500076842,27.928438186645508,1074500,0.0,0.0
2006-07-07 00:00:00-04:00,27.79993049964449,28.01680405723863,27.54289585303544,27.647314071655273,795800,0.0,0.0
2006-07-10 00:00:00-04:00,27.695512521928247,27.74370767295424,27.277830405321463,27.342090606689453,1172500,0.0,0.0
2006-07-11 00:00:00-04:00,27.253733088342305,27.494702704022128,27.157345854889357,27.4384765625,1118300,0.0,0.0
2006-07-12 00:00:00-04:00,27.39831384407869,27.518797112718705,26.723597121772542,26.739662170410156,1416500,0.0,0.0
2006-07-13 00:00:00-04:00,26.66737031716891,26.89227486428567,26.442462705957503,26.530818939208984,1100400,0.0,0.0
2006-07-14 00:00:00-04:00,26.506720946100454,26.659334296958555,26.330008492616237,26.49065589904785,1157700,0.0,0.0
2006-07-17 00:00:00-04:00,26.370169342910845,26.611138890361417,26.185422856968234,26.466556549072266,633900,0.0,0.0
2006-07-18 00:00:00-04:00,26.46655044808465,27.093071739851187,26.13722476086207,26.36212921142578,1781300,0.0,0.0
2006-07-19 00:00:00-04:00,26.570982916186445,27.253730609188494,26.56294886007416,27.02079200744629,1902700,0.0,0.0
2006-07-20 00:00:00-04:00,27.028815911293638,27.133234088775914,26.75571632385254,26.75571632385254,743300,0.0,0.0
2006-07-21 00:00:00-04:00,26.916374030795353,26.916374030795353,26.434434784114693,26.643274307250977,1064900,0.0,0.0
2006-07-24 00:00:00-04:00,26.74768596744164,27.133237838745117,26.58703858837505,27.133237838745117,905500,0.0,0.0
2006-07-25 00:00:00-04:00,27.165361975496296,27.414365511697987,26.892262410146877,27.39026641845703,1354500,0.0,0.0
2006-07-26 00:00:00-04:00,27.414377936504373,28.35416026831478,27.414377936504373,27.952543258666992,3136600,0.0,0.0
2006-07-27 00:00:00-04:00,28.097128275269135,28.265806699835522,27.430445569751797,27.4384765625,1100800,0.0,0.0
2006-07-28 00:00:00-04:00,27.59175258321318,27.83378487968895,27.519142586509687,27.745038986206055,883900,0.15,0.0
2006-07-31 00:00:00-04:00,27.74504328410407,27.74504328410407,27.373926833512225,27.61595916748047,668000,0.0,0.0
2006-08-01 00:00:00-04:00,27.615956696183083,27.624026183904494,26.930197965038904,27.06734848022461,1407500,0.0,0.0
2006-08-02 00:00:00-04:00,27.010883134400334,27.34166145324707,26.784986646683194,27.34166145324707,1262300,0.0,0.0
2006-08-03 00:00:00-04:00,27.34164208059451,28.342045818646255,27.059271671018873,27.938657760620117,2152800,0.0,0.0
2006-08-04 00:00:00-04:00,27.43039872495835,27.575618729122642,25.655489956645358,25.736167907714844,4428000,0.0,0.0
2006-08-07 00:00:00-04:00,25.574818936131308,26.187967800395658,25.018142649076193,26.058883666992188,4830700,0.0,0.0
2006-08-08 00:00:00-04:00,26.784978084072076,27.07541809120855,26.341251663217054,26.87372398376465,3455600,0.0,0.0
2006-08-09 00:00:00-04:00,27.02701069630814,27.285178910482152,26.373520673025734,26.39772605895996,1637700,0.0,0.0
2006-08-10 00:00:00-04:00,26.260572446508117,27.08348478274181,26.23637013819791,26.77690887451172,1717100,0.0,0.0
2006-08-11 00:00:00-04:00,26.704305472453466,27.139965595366196,26.704305472453466,27.035083770751953,1525100,0.0,0.0
2006-08-14 00:00:00-04:00,27.22870823178154,27.59175829039361,27.123826419825104,27.204505920410156,1259700,0.0,0.0
2006-08-15 00:00:00-04:00,27.430395084487063,27.4788027719866,27.172226906371073,27.406192779541016,1036100,0.0,0.0
2006-08-16 00:00:00-04:00,27.470730437110987,27.543340422028397,27.156088195004585,27.196426391601562,1092200,0.0,0.0
2006-08-17 00:00:00-04:00,27.188374131198433,27.39813470921902,27.13996642352812,27.244848251342773,1288700,0.0,0.0
2006-08-18 00:00:00-04:00,27.309386673941226,27.656300858086198,27.301320262090446,27.414268493652344,1345300,0.0,0.0
2006-08-21 00:00:00-04:00,27.406194098130378,27.49493999067896,27.075415911654133,27.23676872253418,1002100,0.0,0.0
2006-08-22 00:00:00-04:00,27.26904176164617,27.317449453686436,26.98667125209729,27.13189125061035,1408000,0.0,0.0
2006-08-23 00:00:00-04:00,27.188376782345134,27.390070967558955,26.793054825178068,26.94634437561035,1323700,0.0,0.0
2006-08-24 00:00:00-04:00,27.02701275495471,27.29325047725541,27.02701275495471,27.123825073242188,1086300,0.0,0.0
2006-08-25 00:00:00-04:00,27.123831378258902,27.381999672109586,27.01895262473813,27.34166145324707,524100,0.0,0.0
2006-08-28 00:00:00-04:00,27.357786805230102,27.65629320281827,27.277110398619563,27.551414489746094,741900,0.0,0.0
2006-08-29 00:00:00-04:00,27.672426124948228,27.83378199843161,27.220633372323523,27.511070251464844,1277900,0.0,0.0
2006-08-30 00:00:00-04:00,27.607894053721047,27.696639965120763,27.430402230921622,27.5352840423584,899200,0.0,0.0
2006-08-31 00:00:00-04:00,27.64015322661242,27.9063908688274,27.5917486208331,27.890254974365234,1491100,0.0,0.0
2006-09-01 00:00:00-04:00,28.08389400475142,28.26138276050681,27.43847027528605,27.519149780273438,1373900,0.0,0.0
2006-09-05 00:00:00-04:00,27.551420784409412,27.86606315072744,27.519148983349012,27.607894897460938,1136600,0.0,0.0
2006-09-06 00:00:00-04:00,27.551422385290017,27.551422385290017,27.277118215554818,27.430404663085938,2049600,0.0,0.0
2006-09-07 00:00:00-04:00,27.42233794943106,27.46267616385241,27.148033782714002,27.390066146850586,1110100,0.0,0.0
2006-09-08 00:00:00-04:00,27.430407103495067,27.59176305491974,27.309389370524364,27.462678909301758,1469300,0.0,0.0
2006-09-11 00:00:00-04:00,27.39006273279119,27.95480689712249,27.3416550349543,27.61595916748047,1134900,0.0,0.0
2006-09-12 00:00:00-04:00,27.672435802873434,27.99514766270274,27.54335167446339,27.833791732788086,1132000,0.0,0.0
2006-09-13 00:00:00-04:00,27.769241334069733,28.1242249085318,27.66436262125833,27.882192611694336,773100,0.0,0.0
2006-09-14 00:00:00-04:00,27.793449267734673,27.841853884978025,27.357789246897013,27.47073745727539,1274300,0.0,0.0
2006-09-15 00:00:00-04:00,27.511080930174952,28.059689266402064,27.486878616920624,27.76118278503418,1274500,0.0,0.0
2006-09-18 00:00:00-04:00,27.664363786015056,27.93059840046329,27.49494147885638,27.503007888793945,1119200,0.0,0.0
2006-09-19 00:00:00-04:00,27.430391743235344,27.680493481773976,27.269035882165486,27.6320858001709,1301600,0.0,0.0
2006-09-20 00:00:00-04:00,27.63209425439801,27.93867017646902,27.527212450972243,27.567550659179688,969700,0.0,0.0
2006-09-21 00:00:00-04:00,27.430404663085938,27.696642420891507,27.269048726016667,27.430404663085938,3448600,0.0,0.0
2006-09-22 00:00:00-04:00,27.309378257580594,27.43039594130584,27.13188955308645,27.36585235595703,1296800,0.0,0.0
2006-09-25 00:00:00-04:00,27.42234069084779,27.672439491827674,27.09156237535117,27.462678909301758,1523700,0.0,0.0
2006-09-26 00:00:00-04:00,27.406205065514154,27.648237456298062,27.30938964711353,27.34166145324707,1552800,0.0,0.0
2006-09-27 00:00:00-04:00,27.269048492903536,27.607896265613164,27.139964359873318,27.4384708404541,2311100,0.0,0.0
2006-09-28 00:00:00-04:00,27.50301555082729,27.736981513097817,27.357795510632382,27.527217864990234,1424500,0.0,0.0
