Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-22 00:00:00-05:00,23.687542582901145,23.73807716369629,23.460141788565863,23.73807716369629,200000,0.0,0.0
2005-11-23 00:00:00-05:00,23.813875435969223,24.129709321301384,23.763340857697845,23.870725631713867,400700,0.0,0.0
2005-11-25 00:00:00-05:00,23.870723095240503,23.914939641718906,23.674905239678253,23.820188522338867,147200,0.0,0.0
2005-11-28 00:00:00-05:00,23.87704368660961,23.889677332467127,23.49172592163086,23.49172592163086,392800,0.0,0.0
2005-11-29 00:00:00-05:00,23.61805421043453,23.782289156905808,23.561204022751546,23.567522048950195,162100,0.0,0.0
2005-11-30 00:00:00-05:00,23.59278551691317,23.687536627270585,23.47276953213183,23.605419158935547,310400,0.0,0.0
2005-12-01 00:00:00-05:00,23.68753698423188,23.952836241837257,23.605419514659364,23.85808753967285,300400,0.0,0.0
2005-12-02 00:00:00-05:00,23.864400234790015,24.331835300961203,23.864400234790015,24.186552047729492,344400,0.0,0.0
2005-12-05 00:00:00-05:00,24.098125951743505,24.186559052398213,23.946524629463102,24.136024475097656,239400,0.0,0.0
2005-12-06 00:00:00-05:00,24.16129668428689,24.3571145967737,24.154981065648755,24.224462509155273,280200,0.0,0.0
2005-12-07 00:00:00-05:00,24.211822546433375,24.211822546433375,23.782288345182764,23.877037048339844,198600,0.0,0.0
2005-12-08 00:00:00-05:00,23.90862694328284,24.072861932191522,23.85177674091008,23.902311325073242,163400,0.0,0.0
2005-12-09 00:00:00-05:00,23.921263413881267,24.161297897755713,23.921263413881267,24.091814041137695,228400,0.0,0.0
2005-12-12 00:00:00-05:00,24.161294060127016,24.293943723716595,24.066542923493603,24.129711151123047,132100,0.0,0.0
2005-12-13 00:00:00-05:00,24.085494596593186,24.142344796648935,23.98442784200758,24.129711151123047,142600,0.0,0.0
2005-12-14 00:00:00-05:00,24.079173794375613,24.154975658796292,24.03495724494083,24.060224533081055,164200,0.0,0.0
2005-12-15 00:00:00-05:00,24.098112562784454,24.12969545123915,23.9086104128164,23.914928436279297,170600,0.0,0.0
2005-12-16 00:00:00-05:00,24.00336988012507,24.45185331799737,23.99705426407397,24.344470977783203,385600,0.0,0.0
2005-12-19 00:00:00-05:00,24.287626354129493,24.293941971626204,23.946525178395387,23.990741729736328,151500,0.0,0.0
2005-12-20 00:00:00-05:00,23.99073422667451,24.047584404850394,23.86440022965914,23.889667510986328,193900,0.0,0.0
2005-12-21 00:00:00-05:00,24.003373610211064,24.161290541857188,23.883357609623623,23.927574157714844,111100,0.0,0.0
2005-12-22 00:00:00-05:00,23.927574487386913,24.154975257629825,23.91494084352662,24.14234161376953,141900,0.0,0.0
2005-12-23 00:00:00-05:00,24.142339714253342,24.142339714253342,23.984422792856336,24.066537857055664,175100,0.0,0.0
2005-12-27 00:00:00-05:00,24.072854638048057,24.192870624637987,23.83282025524733,23.85808753967285,197000,0.0,0.0
2005-12-28 00:00:00-05:00,23.826510202104707,23.97179350704176,23.807558529550185,23.9212589263916,155800,0.0,0.0
2005-12-29 00:00:00-05:00,23.81387227125007,23.990738452452817,23.78860498547225,23.807554244995117,180600,0.0,0.0
2005-12-30 00:00:00-05:00,23.757023883809623,23.99074027091734,23.668590786505145,23.725440979003906,386400,0.0,0.0
2006-01-03 00:00:00-05:00,23.72543785575151,24.33815383911133,23.447502546958198,24.338153839111328,766800,0.0,0.0
2006-01-04 00:00:00-05:00,24.33815671294737,24.57187550650656,24.098124711982305,24.5655574798584,605200,0.0,0.0
2006-01-05 00:00:00-05:00,24.515019227282416,24.647668838500977,24.470802690209563,24.647668838500977,532900,0.0,0.0
2006-01-06 00:00:00-05:00,24.761384113311248,24.824549944440477,24.641365660694916,24.6919002532959,172200,0.0,0.0
2006-01-09 00:00:00-05:00,24.69187700091299,25.15931190379982,24.603443956760817,25.09614372253418,677600,0.0,0.0
2006-01-10 00:00:00-05:00,25.051935832660273,25.121419651184812,24.93191986133097,25.0645694732666,243200,0.0,0.0
2006-01-11 00:00:00-05:00,25.102473862062382,25.108789478427536,24.653987992267897,24.811904907226562,209100,0.0,0.0
2006-01-12 00:00:00-05:00,24.76137469794171,24.81190686170613,24.565556840504513,24.590824127197266,124100,0.0,0.0
2006-01-13 00:00:00-05:00,24.62241764129836,24.717168802416783,24.515035241011464,24.521350860595703,102900,0.0,0.0
2006-01-17 00:00:00-05:00,24.38236174919224,24.483428441255274,24.243396553618073,24.44552993774414,147500,0.0,0.0
2006-01-18 00:00:00-05:00,24.268672397921005,24.53397409061441,24.256041164116603,24.45185661315918,119900,0.0,0.0
2006-01-19 00:00:00-05:00,24.458182919281438,24.527666776832884,24.331848851880803,24.426597595214844,212000,0.0,0.0
2006-01-20 00:00:00-05:00,24.426584243998626,24.426584243998626,24.167600631713867,24.167600631713867,217900,0.0,0.0
2006-01-23 00:00:00-05:00,24.192870184614158,24.578187831422117,24.18655456843308,24.382369995117188,240100,0.0,0.0
2006-01-24 00:00:00-05:00,24.458174093688726,24.691890467790433,24.458174093688726,24.672941207885742,240200,0.0,0.0
2006-01-25 00:00:00-05:00,24.729789624724916,24.79927104260242,24.47080598289878,24.57187271118164,187900,0.0,0.0
2006-01-26 00:00:00-05:00,24.578187828877052,24.710837455253355,24.338153450466965,24.458171844482422,430100,0.0,0.0
2006-01-27 00:00:00-05:00,24.401327901440762,25.115110783811378,24.13602617121179,25.108795166015625,369800,0.0,0.0
2006-01-30 00:00:00-05:00,25.020353695727273,25.23512077331543,24.887704079763584,25.23512077331543,234400,0.0,0.0
2006-01-31 00:00:00-05:00,25.20353838015284,25.424621077851096,24.97613765702281,25.34882164001465,390100,0.0,0.0
2006-02-01 00:00:00-05:00,25.380413844797083,25.418314782423156,24.679262161254886,24.679262161254883,472300,0.0,0.0
2006-02-02 00:00:00-05:00,24.761369316314365,25.0772031024673,24.161284640699673,24.28761863708496,965100,0.0,0.0
2006-02-03 00:00:00-05:00,24.19287547276624,24.432909903668634,24.00337562084176,24.00969123840332,623500,0.0,0.0
2006-02-06 00:00:00-05:00,24.003374417488796,24.439224296026925,23.97179151202161,24.25604248046875,575800,0.0,0.0
2006-02-07 00:00:00-05:00,24.129710123188744,24.129710123188744,23.65595927944664,23.78229331970215,935900,0.0,0.0
2006-02-08 00:00:00-05:00,23.782288873481583,23.801238132609758,23.611738312465157,23.731754302978516,327400,0.0,0.0
2006-02-09 00:00:00-05:00,23.775978031782504,23.864411147263894,23.618061065673828,23.618061065673828,411700,0.0,0.0
2006-02-10 00:00:00-05:00,23.62437219973434,23.870722209435506,23.554888369383555,23.788604736328125,391800,0.0,0.0
2006-02-13 00:00:00-05:00,23.7949247960994,24.205509828683475,23.77597553323662,24.18024253845215,392500,0.0,0.0
2006-02-14 00:00:00-05:00,24.2497261137922,24.748744247049807,24.091809166023694,24.6160945892334,473900,0.0,0.0
2006-02-15 00:00:00-05:00,24.61608840589665,24.825991769831568,24.507954458195776,24.666973114013672,349500,0.27,0.0
2006-02-16 00:00:00-05:00,24.654269958719457,25.042276160315083,24.654269958719457,25.02955436706543,321500,0.0,0.0
2006-02-17 00:00:00-05:00,25.010462703886763,25.099512793931144,24.80691894766161,24.915050506591797,220600,0.0,0.0
