Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-06 00:00:00-04:00,11.604072638920375,12.568103220821415,11.595146224893401,12.49669361114502,10678500,0.0,0.0
2010-08-09 00:00:00-04:00,12.49669361114502,12.49669361114502,12.228907149223687,12.49669361114502,1819500,0.0,0.0
2010-08-10 00:00:00-04:00,12.291393141218743,12.353876346755943,12.12179465294658,12.139647483825684,1579300,0.0,0.0
2010-08-11 00:00:00-04:00,11.827232005549412,11.943272874548711,11.113134808545261,11.380921363830566,2588200,0.0,0.0
2010-08-12 00:00:00-04:00,10.943535186255378,11.16669046729026,10.800715942596229,11.059576034545898,1780300,0.0,0.0
2010-08-13 00:00:00-04:00,10.934606770674387,11.184540401362861,10.57755872683371,10.711451530456543,957600,0.0,0.0
2010-08-16 00:00:00-04:00,10.524001143874646,10.916753993937458,10.434738706861891,10.515074729919434,551600,0.0,0.0
2010-08-17 00:00:00-04:00,10.586483316137967,10.97923697952195,10.488295325926774,10.907827377319336,1086700,0.0,0.0
2010-08-18 00:00:00-04:00,10.782861139224678,11.247024447487243,10.711451530456543,10.711451530456543,1010600,0.0,0.0
2010-08-19 00:00:00-04:00,10.66682251642736,10.800716198988622,10.095545528229522,10.309774398803711,746000,0.0,0.0
2010-08-20 00:00:00-04:00,10.220508985789609,10.265140200393068,9.845608145151946,9.952722549438477,450600,0.0,0.0
2010-08-23 00:00:00-04:00,10.068766123934386,10.265143011199854,9.336817068585617,9.800979614257812,761800,0.0,0.0
2010-08-24 00:00:00-04:00,9.604604168732367,10.08661957527552,9.372522455993467,9.533194541931152,746700,0.0,0.0
2010-08-25 00:00:00-04:00,9.372523019480152,9.934874502801355,9.131514876083942,9.595678329467773,1112200,0.0,0.0
2010-08-26 00:00:00-04:00,9.765274755279693,9.952725226009287,9.640308342306525,9.818832397460938,581400,0.0,0.0
2010-08-27 00:00:00-04:00,9.952722738814762,10.256213982369445,9.809903530381884,9.917017936706543,370900,0.0,0.0
2010-08-30 00:00:00-04:00,9.827759318037218,10.059841027298434,9.827759318037218,9.908095359802246,226900,0.0,0.0
2010-08-31 00:00:00-04:00,9.827756523645144,10.024132512933987,9.702789288513443,9.890239715576172,236000,0.0,0.0
2010-09-01 00:00:00-04:00,9.890240426944032,10.666820580269075,9.604601984691982,10.470443725585938,412800,0.0,0.0
2010-09-02 00:00:00-04:00,9.890240735870783,10.631116107055943,9.890240735870783,10.59541130065918,98500,0.0,0.0
2010-09-03 00:00:00-04:00,10.6221915559235,10.997092514487377,10.33655305464431,10.613265991210938,231400,0.0,0.0
2010-09-07 00:00:00-04:00,10.711454215426867,11.03279753543251,10.515077316455137,10.738232612609863,468400,0.0,0.0
2010-09-08 00:00:00-04:00,10.256216615122336,10.872125673678942,10.193733408211028,10.854272842407227,1483700,0.0,0.0
2010-09-09 00:00:00-04:00,10.898899469812157,11.273800255605755,10.274065110579325,10.622186660766602,235600,0.0,0.0
2010-09-10 00:00:00-04:00,10.69360065460205,10.827494333935052,10.541855846723061,10.69360065460205,362900,0.0,0.0
2010-09-13 00:00:00-04:00,10.791787792382303,10.92568059897342,10.568632547217309,10.657894134521484,303900,0.0,0.0
2010-09-14 00:00:00-04:00,10.577560383423272,10.93460848318253,10.577560383423272,10.925682067871094,250600,0.0,0.0
2010-09-15 00:00:00-04:00,11.175616484881427,11.532664581315098,11.023870831079664,11.130985260009766,561100,0.0,0.0
2010-09-16 00:00:00-04:00,11.122057160250932,11.282729204945836,10.720377899783355,10.729304313659668,323300,0.0,0.0
2010-09-17 00:00:00-04:00,10.72037851143492,10.93460734907117,10.550780043187256,10.782861709594727,252300,0.0,0.0
2010-09-20 00:00:00-04:00,10.898905233184239,11.57729757109602,10.800717204514088,11.327363014221191,404100,0.0,0.0
2010-09-21 00:00:00-04:00,11.255953392236327,11.47018313418058,11.032798084966432,11.166691780090332,178800,0.0,0.0
2010-09-22 00:00:00-04:00,11.068502632011805,11.247027554519995,10.720380905914658,10.872126579284668,184600,0.0,0.0
2010-09-23 00:00:00-04:00,10.711451530456543,11.148835596978794,10.613263531217777,10.711451530456543,320800,0.0,0.0
2010-09-24 00:00:00-04:00,10.800712974015415,11.041720168631835,10.55077851503666,10.907827377319336,146900,0.0,0.0
2010-09-27 00:00:00-04:00,10.863198839675645,11.059575719752335,10.729306015373702,10.934608459472656,186600,0.0,0.0
2010-09-28 00:00:00-04:00,10.898906548478472,11.26488116009798,10.809644074355159,11.25595474243164,168800,0.0,0.0
2010-09-29 00:00:00-04:00,11.273804102249946,11.496959367493364,11.14883684725651,11.202394485473633,238500,0.0,0.0
2010-09-30 00:00:00-04:00,11.264878484488467,11.559443387352923,10.943535186255378,11.059576034545898,196800,0.0,0.0
2010-10-01 00:00:00-04:00,11.130983804525044,11.39877026746951,10.94353336559089,11.032794952392578,170500,0.0,0.0
2010-10-04 00:00:00-04:00,11.050651729645834,11.34521668877144,10.934610859191805,11.023873329162598,140700,0.0,0.0
2010-10-05 00:00:00-04:00,11.09528296463123,11.327363854269281,10.907832458708569,11.023873329162598,256900,0.0,0.0
2010-10-06 00:00:00-04:00,10.997091585394783,11.148837239196546,10.827493952406241,11.130985260009766,90400,0.0,0.0
2010-10-07 00:00:00-04:00,11.157765813971867,11.157765813971867,10.36333258155988,10.57756233215332,252800,0.0,0.0
2010-10-08 00:00:00-04:00,10.532929431180227,10.809641502849383,10.46151980937723,10.69360065460205,251900,0.0,0.0
2010-10-11 00:00:00-04:00,10.666822937250599,10.845347003105484,10.631118124079622,10.756085395812988,63700,0.0,0.0
2010-10-12 00:00:00-04:00,10.720380315621046,10.979240417480469,10.631117859281987,10.979240417480469,59600,0.0,0.0
2010-10-13 00:00:00-04:00,10.988165979989429,11.00601795910887,10.729305898233973,10.77393627166748,222000,0.0,0.0
2010-10-14 00:00:00-04:00,10.773935880705263,10.916755113557432,10.711452679149884,10.845345497131348,223700,0.0,0.0
2010-10-15 00:00:00-04:00,11.023869451658626,11.023869451658626,10.586484524170263,10.657894134521484,396200,0.0,0.0
2010-10-18 00:00:00-04:00,10.675748398039614,10.970313293158457,10.399035482273826,10.925682067871094,53500,0.0,0.0
2010-10-19 00:00:00-04:00,10.765009562041522,10.934607176340371,10.72037834208823,10.809639930725098,130100,0.0,0.0
2010-10-20 00:00:00-04:00,10.863202865306594,11.11313662721533,10.2829992766295,10.889981269836426,124800,0.0,0.0
2010-10-21 00:00:00-04:00,10.809641199192978,11.0685012837746,10.809641199192978,10.934608459472656,58800,0.0,0.0
2010-10-22 00:00:00-04:00,10.88997873134523,11.255953295933491,10.872126749576745,11.006019592285156,94200,0.0,0.0
2010-10-25 00:00:00-04:00,10.889978532047364,11.238101108496133,10.889978532047364,11.04172420501709,128300,0.0,0.0
2010-10-26 00:00:00-04:00,10.934607335075885,11.148836172437944,10.63111605651144,10.961385726928711,186100,0.0,0.0
2010-10-27 00:00:00-04:00,10.961386321901891,11.425549679317072,10.961386321901891,11.398771286010742,263800,0.0,0.0
2010-10-28 00:00:00-04:00,11.443404248125699,11.91649412748953,11.24702818440068,11.773674011230469,409900,0.0,0.0
2010-10-29 00:00:00-04:00,11.746895611862506,12.02360857623135,11.496961898131593,11.773674011230469,434600,0.0,0.0
2010-11-01 00:00:00-04:00,11.845084109879085,12.050386583808473,11.211323003642805,11.327363014221191,432100,0.0,0.0
2010-11-02 00:00:00-04:00,11.514814511571148,11.987904416857802,11.130987928698787,11.845085144042969,300900,0.0,0.0
2010-11-03 00:00:00-04:00,11.79152567519924,12.318172301052504,11.702263217801443,12.175353050231934,359900,0.0,0.0
2010-11-04 00:00:00-04:00,12.264611182976003,12.496692825467978,12.077160756543197,12.469914436340332,274600,0.0,0.0
2010-11-05 00:00:00-04:00,12.407430393349637,12.496692825467978,12.175349602127302,12.469914436340332,175600,0.0,0.0
2010-11-08 00:00:00-05:00,12.496696699442035,12.496696699442035,12.148574127786127,12.291394233703613,179900,0.0,0.0
