Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-22 00:00:00-05:00,12.804379182680712,13.255757258379877,12.78595607182794,13.163639068603516,2442000,0.0,0.0
2005-11-23 00:00:00-05:00,13.071524670468879,13.320243327908079,13.034677559570971,13.20048999786377,2946200,0.0,0.0
2005-11-25 00:00:00-05:00,13.311033752483553,13.734776044161096,13.301821753456858,13.670293807983398,1297200,0.0,0.0
2005-11-28 00:00:00-05:00,13.81767688599389,13.863735984648052,13.29260544544748,13.439993858337402,4031300,0.0,0.0
2005-11-29 00:00:00-05:00,13.50447883423736,13.559749939639323,13.034677513086136,13.10837173461914,2332300,0.0,0.0
2005-11-30 00:00:00-05:00,13.117583842055724,13.56896117236069,13.053101617299138,13.47684383392334,3929600,0.0,0.0
2005-12-01 00:00:00-05:00,13.725559080657758,14.711220657389893,13.476841346429232,14.545408248901367,7151400,0.0,0.0
2005-12-02 00:00:00-05:00,14.444081244739598,14.591469685440304,14.112456374658608,14.241421699523926,3320300,0.0,0.0
2005-12-05 00:00:00-05:00,14.186151086390478,14.259845309293459,13.928221306230041,14.213787078857422,2373700,0.0,0.0
2005-12-06 00:00:00-05:00,14.204572738171874,14.573043791903533,14.186148746233147,14.296690940856934,2655800,0.0,0.0
2005-12-07 00:00:00-05:00,14.31511636315524,14.398022583242756,13.974280363854453,14.047974586486816,3094700,0.0,0.0
2005-12-08 00:00:00-05:00,14.094031688561723,14.287479215054887,13.68871264328828,13.808465957641602,3307400,0.0,0.0
2005-12-09 00:00:00-05:00,13.799253623476101,14.186148666985178,13.771618514226677,14.130878448486328,2563200,0.0,0.0
2005-12-12 00:00:00-05:00,14.232208317444794,14.462502953256212,14.09403188735967,14.361173629760742,2151600,0.0,0.0
2005-12-13 00:00:00-05:00,14.278265953063965,14.425654364276852,13.900582929704886,14.278265953063965,4600000,0.0,0.0
2005-12-14 00:00:00-05:00,14.186150099889906,14.398021634880822,14.103244763767588,14.232209205627441,2088700,0.0,0.0
2005-12-15 00:00:00-05:00,14.26905687349927,14.508563529913504,14.167727539710667,14.44408130645752,2453400,0.0,0.0
2005-12-16 00:00:00-05:00,14.453288154854578,14.453288154854578,13.47683958028534,13.615015983581543,5927500,0.0,0.0
2005-12-19 00:00:00-05:00,13.218912508028458,13.62423068238661,12.997828988965145,13.043888092041016,2928000,0.0,0.0
2005-12-20 00:00:00-05:00,13.311031828608384,13.449209158523955,13.13600826492067,13.172855377197266,2279000,0.0,0.0
2005-12-21 00:00:00-05:00,13.200489609461451,13.45841937815766,13.172854496727242,13.44920825958252,1976900,0.0,0.0
2005-12-22 00:00:00-05:00,13.47684572774599,13.79004665515502,13.47684572774599,13.771622657775879,1589600,0.0,0.0
2005-12-23 00:00:00-05:00,13.780832690607223,13.863738909977558,13.476843805252274,13.568961143493652,1332900,0.0,0.0
2005-12-27 00:00:00-05:00,13.661079855304424,13.679503850723021,13.412362066684535,13.50447940826416,1289400,0.0,0.0
2005-12-28 00:00:00-05:00,13.495264541426367,13.513688532927977,13.228122814182912,13.467629432678223,1026300,0.0,0.0
2005-12-29 00:00:00-05:00,13.476842839561119,13.541325059560014,13.384724629416104,13.458418846130371,913000,0.0,0.0
2005-12-30 00:00:00-05:00,13.36629770932113,13.49526211260484,13.126791133931222,13.421567916870117,1156300,0.0,0.0
2006-01-03 00:00:00-05:00,13.357086287460028,13.707134171448445,13.099156591338513,13.615015983581543,2081600,0.0,0.0
2006-01-04 00:00:00-05:00,13.642658662258604,13.854529368423457,13.430787077589173,13.541328430175781,1607800,0.0,0.0
2006-01-05 00:00:00-05:00,13.578172291707785,14.121667803808771,13.522902067920372,13.99270248413086,2284200,0.0,0.0
2006-01-06 00:00:00-05:00,14.222999606836959,14.554624521257082,14.094035143233153,14.462506294250488,2530800,0.0,0.0
2006-01-09 00:00:00-05:00,14.416444784029427,14.646739434755165,14.333539447711836,14.453291893005371,1735400,0.0,0.0
2006-01-10 00:00:00-05:00,14.407231030593891,14.812549155196937,14.186147538669834,14.766490936279297,2212400,0.0,0.0
2006-01-11 00:00:00-05:00,14.812547319014314,15.15338407058294,14.692794031963953,15.098112106323242,4017300,0.0,0.0
