Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-22 00:00:00-05:00,14.758714536508345,14.835073214991683,14.598838837892368,14.73485279083252,3721000,0.0,0.0
2005-11-23 00:00:00-05:00,14.730082492356042,14.992566285912341,14.715764896620007,14.918593406677246,1591600,0.0,0.0
2005-11-25 00:00:00-05:00,14.966317658430071,15.00449700305801,14.89473059076873,14.985406875610352,424600,0.0,0.0
2005-11-28 00:00:00-05:00,14.889963192151347,15.021204669639877,14.67281793731974,14.928142547607422,2218000,0.0,0.0
2005-11-29 00:00:00-05:00,15.056998230564034,15.226419984209262,15.033136473284943,15.064157485961914,1902000,0.0,0.0
2005-11-30 00:00:00-05:00,14.968702033712997,15.061764120427135,14.866094884190412,14.966316223144531,1439000,0.0,0.0
2005-12-01 00:00:00-05:00,15.009271958645037,15.24550640721943,14.963933353769175,15.14051342010498,2721600,0.0,0.0
2005-12-02 00:00:00-05:00,15.164374697705176,15.190623171227966,15.040291583949479,15.159602165222168,3248200,0.0,0.0
2005-12-05 00:00:00-05:00,15.111884627429886,15.474588136666744,15.054615125290045,15.465043067932129,2638800,0.0,0.0
2005-12-06 00:00:00-05:00,15.438556887312403,15.664816340133743,15.407266428765695,15.501139640808105,1621800,0.28,0.0
2005-12-07 00:00:00-05:00,15.501145009335925,15.64797276854092,15.308583471767857,15.375980377197266,1226200,0.0,0.0
2005-12-08 00:00:00-05:00,15.392834795679777,15.737036507544243,15.363950922151652,15.645570755004883,1370800,0.0,0.0
2005-12-09 00:00:00-05:00,15.650376575642728,15.818868359867645,15.582980596513842,15.717774391174316,882000,0.0,0.0
2005-12-12 00:00:00-05:00,15.777951872563222,15.876638331311497,15.48188882351247,15.505958557128906,1538600,0.0,0.0
2005-12-13 00:00:00-05:00,15.58539543438419,15.814060733222997,15.556510642744142,15.811655044555664,1377400,0.0,0.0
2005-12-14 00:00:00-05:00,15.818864667250422,15.912737878610246,15.62630319777258,15.780351638793945,2361600,0.0,0.0
2005-12-15 00:00:00-05:00,15.886268052776432,16.21602912649222,15.842941793721826,16.025875091552734,3079800,0.0,0.0
2005-12-16 00:00:00-05:00,16.033095759975975,16.266576052969846,15.982548764029334,16.00661849975586,4000400,0.0,0.0
2005-12-19 00:00:00-05:00,16.006614677214767,16.006614677214767,15.664819736874044,15.679261207580566,2396600,0.0,0.0
2005-12-20 00:00:00-05:00,15.703335708676656,15.88386149296777,15.64797549654653,15.85979175567627,2879200,0.0,0.0
2005-12-21 00:00:00-05:00,16.00180242008433,16.054755094633766,15.64315662732709,15.664820671081543,1678000,0.0,0.0
2005-12-22 00:00:00-05:00,15.826090271993142,15.965697288513184,15.657600311643321,15.965697288513184,1789200,0.0,0.0
2005-12-23 00:00:00-05:00,15.98254264469664,16.06678760568567,15.970506863240027,16.03790283203125,1973400,0.0,0.0
2005-12-27 00:00:00-05:00,15.989770559514676,16.021061034390055,15.72981298909337,15.854978561401367,4319200,0.0,0.0
2005-12-28 00:00:00-05:00,15.854975770970414,15.917556709707101,15.797206207886353,15.893486976623535,2362600,0.0,0.0
2005-12-29 00:00:00-05:00,15.869417198457697,15.960882918476575,15.684078234197546,15.698519706726074,1661200,0.0,0.0
2005-12-30 00:00:00-05:00,15.633525902646909,15.66963141227662,15.505954693504101,15.638340950012207,1209400,0.0,0.0
2006-01-03 00:00:00-05:00,15.765915695651989,16.045129740590372,15.53243542893008,16.03550148010254,2204400,0.0,0.0
2006-01-04 00:00:00-05:00,16.066794413952657,16.126969673930006,15.744255901947591,16.061981201171875,2082200,0.0,0.0
2006-01-05 00:00:00-05:00,16.102896309399252,16.11252456919486,15.922370570137831,15.972917556762695,1473200,0.0,0.0
2006-01-06 00:00:00-05:00,16.086043924053353,16.27379035949707,15.953657675264889,16.27379035949707,1127000,0.0,0.0
2006-01-09 00:00:00-05:00,16.187149134083477,16.271394152630688,16.064391057684016,16.235288619995117,3484200,0.0,0.0
2006-01-10 00:00:00-05:00,16.163065855116756,16.163065855116756,15.939213943928907,16.15825080871582,1358000,0.0,0.0
2006-01-11 00:00:00-05:00,16.126964268428683,16.146220785903726,15.948846072791,16.030683517456055,1537200,0.0,0.0
2006-01-12 00:00:00-05:00,16.023461888005276,16.10048611720304,15.944030135156886,16.054752349853516,1302400,0.0,0.0
