EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-04 16:00:00-05:00,0.08,,
2025-10-23 16:00:00-04:00,0.36,0.45,25.41
2025-07-30 16:00:00-04:00,0.33,0.37,11.11
2025-05-05 16:00:00-04:00,0.02,0.12,549.35
2025-02-05 16:00:00-05:00,0.32,0.39,20.36
2024-10-28 16:00:00-04:00,0.47,0.49,3.47
2024-07-24 16:00:00-04:00,0.68,0.47,-31.27
2024-04-24 16:00:00-04:00,0.44,0.49,12.16
2024-02-06 16:00:00-05:00,0.12,0.29,137.7
2023-10-26 16:00:00-04:00,0.46,0.39,-14.46
2023-07-27 16:00:00-04:00,0.54,0.72,33.71
2023-05-02 16:00:00-04:00,0.41,0.63,55.22
2023-02-02 16:00:00-05:00,0.62,0.51,-17.59
2022-10-26 17:00:00-04:00,0.3,0.3,-0.38
2022-07-27 16:00:00-04:00,0.45,0.68,52.64
2022-04-27 16:00:00-04:00,0.37,0.38,2.12
2022-02-03 16:00:00-05:00,0.41,0.26,-37.28
2021-10-27 16:00:00-04:00,0.27,0.51,86.44
2021-07-28 16:00:00-04:00,0.03,0.13,301.85
2021-04-28 16:00:00-04:00,0.21,0.89,321.46
2021-02-04 16:00:00-05:00,-0.08,0.34,503.66
2020-10-28 16:00:00-04:00,0.18,0.65,261.94
2020-07-30 16:00:00-04:00,-1.16,-0.35,69.88
2020-04-28 16:00:00-04:00,-0.06,-0.23,-293.03
2020-02-04 16:00:00-05:00,0.17,0.12,-28.85
2019-10-23 16:00:00-04:00,0.26,0.34,29.83
2019-07-24 16:00:00-04:00,0.31,0.28,-8.98
2019-04-25 16:00:00-04:00,0.27,0.44,62.94
2019-01-23 16:00:00-05:00,0.3,0.3,-0.69
2018-10-24 16:00:00-04:00,0.28,0.29,2.48
2018-07-25 16:00:00-04:00,0.3,0.27,-10.95
2018-04-25 16:00:00-04:00,0.41,0.43,3.7
2018-01-24 16:00:00-05:00,0.39,0.39,-1.02
2017-10-26 07:00:00-04:00,0.33,0.43,30.03
2017-07-26 07:00:00-04:00,0.43,0.56,30.28
2017-04-27 07:00:00-04:00,0.34,0.39,14.28
2017-01-26 07:00:00-05:00,0.31,0.3,-3.95
2016-10-27 07:00:00-04:00,0.2,0.26,26.84
2016-07-28 07:00:00-04:00,0.6,0.52,-13.26
2016-04-28 07:00:00-04:00,0.47,0.68,44.18
2016-01-28 07:00:00-05:00,0.51,0.58,13.91
2015-10-27 07:00:00-04:00,0.46,0.45,-2.72
2015-07-28 07:00:00-04:00,0.37,0.47,27.75
2015-04-28 07:00:00-04:00,0.26,0.23,-11.95
2015-01-29 07:00:00-05:00,0.23,0.26,14.21
2014-10-24 07:00:00-04:00,0.19,0.24,25.79
2014-07-24 06:00:00-04:00,0.36,0.4,10.83
2014-04-25 07:00:00-04:00,0.31,0.25,-19.55
2014-01-28 07:00:00-05:00,0.28,0.31,10.27
2013-10-24 07:00:00-04:00,0.38,0.45,17.65
