EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-26 08:00:00-05:00,0.27,,
2025-11-04 06:00:00-05:00,1.16,1.2,3.31
2025-07-31 07:00:00-04:00,0.52,0.51,-1.09
2025-04-30 06:00:00-04:00,0.09,0.07,-22.93
2025-02-27 06:00:00-05:00,0.11,0.26,142.88
2024-10-31 07:00:00-04:00,0.94,0.99,5.28
2024-07-31 07:00:00-04:00,0.34,0.4,16.74
2024-05-01 07:00:00-04:00,0.09,0.16,79.01
2024-02-27 07:00:00-05:00,-0.13,-0.18,-33.33
2023-11-01 07:00:00-04:00,0.68,0.76,11.15
2023-08-01 07:00:00-04:00,0.26,0.3,13.23
2023-05-01 07:00:00-04:00,-0.43,-0.3,29.46
2023-02-28 07:00:00-05:00,-0.84,-1.04,-24.0
2022-11-08 07:00:00-05:00,-0.69,-0.64,7.12
2022-08-09 07:00:00-04:00,-0.83,-1.14,-36.78
2022-05-10 07:00:00-04:00,-1.41,-1.82,-29.4
2022-02-24 07:00:00-05:00,-1.61,-1.95,-20.87
2021-11-03 07:00:00-04:00,-2.0,-2.17,-8.46
2021-08-06 07:00:00-04:00,-2.0,-1.93,3.38
2021-05-06 07:00:00-04:00,-2.06,-2.03,1.69
2021-02-25 07:00:00-05:00,-2.16,-2.33,-7.95
2020-11-09 16:00:00-05:00,-2.22,-2.35,-5.86
2020-08-06 07:00:00-04:00,-2.28,-2.78,-21.69
2020-05-14 07:00:00-04:00,-0.69,-0.99,-42.53
2020-02-20 07:00:00-05:00,0.7,0.73,3.59
2019-11-07 07:00:00-05:00,2.16,2.23,3.05
2019-08-08 07:00:00-04:00,1.27,1.3,2.63
2019-05-09 07:00:00-04:00,0.71,0.83,17.07
2019-02-21 07:00:00-05:00,0.8,0.85,6.11
2018-11-08 07:00:00-05:00,2.21,2.27,2.77
2018-08-09 07:00:00-04:00,1.03,1.21,17.05
2018-05-02 08:00:00-04:00,0.54,0.6,10.82
2018-02-22 07:00:00-05:00,0.64,0.68,6.48
2017-11-09 07:00:00-05:00,1.82,1.86,2.07
2017-08-08 07:00:00-04:00,0.97,1.02,5.04
2017-05-10 07:00:00-04:00,0.37,0.4,6.91
2017-02-22 07:00:00-05:00,0.55,0.56,1.71
2016-11-09 07:00:00-05:00,1.59,1.62,1.97
2016-08-09 07:00:00-04:00,0.83,0.85,2.41
2016-05-10 12:00:00-04:00,0.37,0.38,3.25
2016-02-23 07:00:00-05:00,0.51,0.51,0.34
2015-11-03 07:00:00-05:00,1.34,1.35,0.5
2015-08-04 07:00:00-04:00,0.73,0.75,2.35
2015-05-07 07:00:00-04:00,0.23,0.27,17.63
2015-02-17 17:00:00-05:00,0.36,0.36,-1.28
2014-10-29 16:00:00-04:00,1.08,1.11,2.82
2014-07-28 16:00:00-04:00,0.57,0.58,1.65
2014-04-29 05:00:00-04:00,0.22,0.23,3.85
2014-02-18 06:00:00-05:00,0.18,0.19,6.1
2013-10-28 16:00:00-04:00,0.84,0.86,2.34
