EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-12 16:00:00-05:00,1.48,,
2025-11-06 16:00:00-05:00,1.04,0.85,-18.08
2025-08-07 16:00:00-04:00,1.2,1.09,-8.79
2025-05-06 16:00:00-04:00,1.24,1.07,-13.98
2025-02-13 16:00:00-05:00,1.27,2.42,91.11
2024-11-04 16:00:00-05:00,1.1,0.9,-17.88
2024-08-06 16:00:00-04:00,1.19,1.12,-6.1
2024-05-07 16:00:00-04:00,1.39,1.59,14.56
2024-02-07 16:00:00-05:00,1.16,1.91,64.9
2023-11-09 16:00:00-05:00,0.8,0.99,23.9
2023-08-09 16:00:00-04:00,0.72,0.91,26.17
2023-05-09 16:00:00-04:00,-0.03,0.29,970.35
2023-02-08 16:00:00-05:00,-1.16,-1.23,-5.67
2022-11-09 16:00:00-05:00,-1.01,-1.2,-18.5
2022-08-09 16:00:00-04:00,-1.02,-0.82,19.69
2022-05-10 16:00:00-04:00,-1.15,-1.21,-5.21
2022-02-15 16:00:00-05:00,-1.18,-1.37,-16.01
2021-11-09 16:00:00-05:00,-1.29,-1.24,4.15
2021-08-04 16:00:00-04:00,-1.58,-1.12,28.98
2021-05-10 16:00:00-04:00,-2.03,-2.41,-18.93
2021-02-04 16:00:00-05:00,-2.4,-2.45,-2.0
2020-11-05 16:00:00-05:00,-3.89,-7.04,-81.12
2020-08-04 16:00:00-04:00,-4.91,-6.14,-25.01
2020-05-06 17:00:00-04:00,-1.86,-3.54,-90.18
2020-02-06 16:00:00-05:00,0.97,-0.62,-164.2
2019-11-06 16:00:00-05:00,0.9,0.17,-81.02
2019-08-06 16:00:00-04:00,1.39,1.44,3.35
2019-05-09 16:00:00-04:00,1.58,1.61,2.22
2019-01-30 16:00:00-05:00,1.35,1.06,-21.61
2018-11-07 16:00:00-05:00,1.67,1.68,0.55
2018-08-01 16:00:00-04:00,1.97,1.53,-22.47
2018-04-24 16:00:00-04:00,2.03,2.3,13.45
2018-01-22 09:00:00-05:00,1.42,1.4,-1.68
2017-10-26 16:00:00-04:00,1.43,1.52,6.05
2017-07-25 16:00:00-04:00,1.18,1.18,0.39
2017-04-25 16:00:00-04:00,0.95,1.24,31.09
2017-01-26 16:00:00-05:00,0.87,0.5,-42.62
2016-11-02 16:00:00-04:00,0.83,0.75,-9.45
2016-07-28 16:00:00-04:00,0.96,1.07,11.93
2016-05-05 16:00:00-04:00,0.82,1.07,30.65
2016-02-11 16:00:00-05:00,0.78,1.03,32.15
2015-10-15 16:00:00-04:00,0.86,0.86,-0.01
2015-07-29 16:00:00-04:00,0.97,0.74,-23.79
2015-04-28 16:00:00-04:00,1.3,0.7,-46.01
2015-02-03 16:00:00-05:00,1.45,1.2,-17.1
2014-10-28 16:00:00-04:00,1.84,1.95,6.12
2014-07-29 07:00:00-04:00,2.02,2.11,4.4
2014-05-01 16:00:00-04:00,2.06,2.32,12.71
2014-01-30 16:00:00-05:00,1.73,2.27,30.9
2013-10-24 16:00:00-04:00,1.66,1.84,10.7
