EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-10 16:00:00-05:00,2.62,,
2025-10-21 16:00:00-04:00,2.17,2.24,3.06
2025-07-15 16:00:00-04:00,2.03,2.05,0.83
2025-04-15 16:00:00-04:00,1.66,1.7,2.28
2025-02-04 16:00:00-05:00,2.39,2.41,0.8
2024-10-15 16:00:00-04:00,1.95,1.95,0.12
2024-07-16 16:00:00-04:00,1.93,1.95,1.15
2024-04-16 16:00:00-04:00,1.53,1.67,9.32
2024-02-06 16:00:00-05:00,2.16,2.2,1.84
2023-10-17 16:00:00-04:00,1.85,1.86,0.51
2023-07-18 16:00:00-04:00,1.81,1.81,-0.06
2023-04-18 16:00:00-04:00,1.39,1.56,11.98
2023-02-07 16:00:00-05:00,1.99,2.09,5.02
2022-10-18 16:00:00-04:00,1.71,1.77,3.7
2022-07-19 16:00:00-04:00,1.56,1.68,7.76
2022-04-19 16:00:00-04:00,1.33,1.39,4.17
2022-02-08 16:00:00-05:00,1.71,2.11,23.37
2021-10-19 16:00:00-04:00,1.37,1.65,20.35
2021-07-20 06:00:00-04:00,1.37,1.34,-2.32
2021-04-20 06:00:00-04:00,1.12,1.33,18.46
2021-02-18 06:00:00-05:00,1.62,1.9,17.56
2020-10-27 06:00:00-04:00,1.04,1.21,16.36
2020-07-28 06:00:00-04:00,0.9,0.92,2.14
2020-04-28 07:00:00-04:00,1.15,1.19,3.93
2020-02-11 06:00:00-05:00,1.85,1.89,2.12
2019-10-15 06:00:00-04:00,1.3,1.32,1.24
2019-07-17 06:00:00-04:00,1.6,1.68,5.29
2019-04-16 06:00:00-04:00,1.1,1.17,6.58
2019-02-12 06:00:00-05:00,1.66,1.77,6.65
2018-10-16 06:00:00-04:00,1.2,1.24,3.01
2018-07-17 06:00:00-04:00,1.54,1.6,3.76
2018-04-17 06:00:00-04:00,1.06,1.14,7.89
2018-02-15 06:00:00-05:00,1.54,1.55,0.67
2017-10-17 06:00:00-04:00,1.1,1.13,3.17
2017-07-20 06:00:00-04:00,1.38,1.4,1.62
2017-04-18 06:00:00-04:00,0.96,1.02,6.13
2017-02-07 06:00:00-05:00,1.44,1.47,2.22
2016-10-18 06:00:00-04:00,1.04,1.06,2.04
2016-07-14 06:00:00-04:00,1.33,1.36,2.31
2016-04-19 06:00:00-04:00,0.87,0.9,3.33
2016-02-09 06:00:00-05:00,1.33,1.35,1.35
2015-10-20 06:00:00-04:00,0.95,0.97,1.86
2015-07-21 07:00:00-04:00,1.2,1.26,5.18
2015-04-21 07:00:00-04:00,0.82,0.83,1.43
2015-02-10 07:00:00-05:00,1.26,1.3,3.35
2014-10-21 07:00:00-04:00,0.9,0.95,5.29
2014-07-22 06:00:00-04:00,1.17,1.2,2.91
2014-04-22 07:00:00-04:00,0.78,0.8,2.33
2014-02-11 07:00:00-05:00,1.16,1.18,1.56
2013-10-15 07:00:00-04:00,0.81,0.82,1.13
