EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-20 08:00:00-05:00,1.95,,
2025-10-28 06:00:00-04:00,3.29,3.04,-7.69
2025-07-22 06:00:00-04:00,2.87,3.36,16.89
2025-04-17 06:00:00-04:00,2.65,2.58,-2.65
2025-01-21 06:00:00-05:00,2.36,2.61,10.81
2024-10-29 06:00:00-04:00,4.17,3.92,-5.97
2024-07-18 06:00:00-04:00,3.78,4.1,8.43
2024-04-18 06:00:00-04:00,3.05,3.52,15.24
2024-01-23 06:00:00-05:00,2.88,2.82,-1.97
2023-11-07 06:00:00-05:00,3.93,4.45,13.2
2023-07-20 10:00:00-04:00,2.79,3.9,39.71
2023-04-20 06:00:00-04:00,1.92,2.73,42.37
2023-01-24 06:00:00-05:00,2.28,2.76,21.07
2022-11-09 06:00:00-05:00,5.13,4.67,-8.91
2022-07-21 06:00:00-04:00,4.46,4.67,4.74
2022-04-26 06:00:00-04:00,3.38,4.03,19.36
2022-02-02 06:00:00-05:00,2.79,3.17,13.68
2021-11-09 06:00:00-05:00,3.38,3.7,9.33
2021-07-22 06:00:00-04:00,2.82,3.14,11.48
2021-04-22 06:00:00-04:00,2.17,2.53,16.56
2021-01-26 06:00:00-05:00,1.73,2.14,23.66
2020-11-10 06:00:00-05:00,1.75,2.24,28.02
2020-07-28 06:00:00-04:00,1.28,1.61,26.36
2020-04-28 07:00:00-04:00,1.1,1.29,16.98
2020-01-27 06:00:00-05:00,0.92,1.16,26.5
2019-11-12 06:00:00-05:00,1.25,1.35,7.87
2019-07-30 06:00:00-04:00,1.05,1.26,19.48
2019-04-25 06:00:00-04:00,0.87,0.93,7.12
2019-01-25 06:00:00-05:00,0.77,0.76,-1.36
2018-11-08 06:00:00-05:00,1.22,1.22,-0.24
2018-07-26 05:00:00-04:00,1.08,1.18,8.9
2018-04-26 06:00:00-04:00,0.86,0.91,6.4
2018-01-31 06:00:00-05:00,0.36,0.49,34.96
2017-11-09 06:00:00-05:00,0.81,0.82,0.73
2017-07-26 06:00:00-04:00,0.76,0.76,0.58
2017-04-20 06:00:00-04:00,0.59,0.6,1.28
2017-01-24 06:00:00-05:00,0.48,0.55,15.57
2016-11-08 06:00:00-05:00,0.78,0.75,-3.29
2016-07-21 06:00:00-04:00,0.66,0.66,0.37
2016-04-21 06:00:00-04:00,0.46,0.52,12.05
2016-01-25 07:00:00-05:00,0.41,0.42,1.95
2015-11-10 06:00:00-05:00,0.62,0.66,6.01
2015-07-28 07:00:00-04:00,0.5,0.6,19.92
2015-04-22 07:00:00-04:00,0.39,0.4,3.49
2015-01-26 07:00:00-05:00,0.34,0.39,13.68
2014-11-11 07:00:00-05:00,0.48,0.45,-6.7
2014-07-24 07:00:00-04:00,0.49,0.32,-34.26
2014-04-24 07:00:00-04:00,0.34,0.38,12.94
2014-01-28 07:00:00-05:00,0.3,0.36,20.78
2013-11-12 07:00:00-05:00,0.4,0.4,-0.86
