EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-12 16:00:00-05:00,0.94,,
2025-11-19 16:00:00-05:00,0.89,0.93,4.35
2025-08-18 16:00:00-04:00,0.89,0.95,7.31
2025-05-20 16:00:00-04:00,0.37,0.37,0.98
2025-02-13 16:00:00-05:00,0.38,0.38,1.21
2024-11-20 16:00:00-05:00,0.74,0.78,5.76
2024-08-19 16:00:00-04:00,0.71,0.76,6.95
2024-05-20 16:00:00-04:00,0.21,0.4,86.34
2024-02-20 16:00:00-05:00,0.26,2.44,851.77
2023-11-15 16:00:00-05:00,0.58,0.69,18.6
2023-08-18 16:00:00-04:00,0.64,0.72,12.0
2023-05-23 16:00:00-04:00,0.46,0.52,12.62
2023-02-21 16:00:00-05:00,0.39,0.53,35.37
2022-11-17 16:00:00-05:00,0.34,0.42,20.37
2022-08-22 16:00:00-04:00,0.38,0.4,4.94
2022-05-19 16:00:00-04:00,0.28,0.3,6.73
2022-02-22 16:00:00-05:00,0.27,0.29,5.6
2021-11-18 16:00:00-05:00,0.26,0.27,4.51
2021-08-23 16:00:00-04:00,-0.19,-0.2,-6.36
2021-05-20 16:00:00-04:00,-0.2,-0.25,-24.66
2021-02-22 16:00:00-05:00,0.24,0.26,8.04
2020-11-16 07:00:00-05:00,0.22,0.27,21.72
2020-08-24 16:00:00-04:00,0.23,0.25,6.12
2020-05-21 16:00:00-04:00,0.16,0.2,21.94
2020-02-24 16:00:00-05:00,0.19,0.2,5.78
2019-11-25 16:00:00-05:00,0.17,0.18,1.31
2019-09-04 16:00:00-04:00,0.24,0.25,3.41
2019-05-29 16:00:00-04:00,0.21,0.22,4.66
2019-02-26 16:00:00-05:00,0.2,0.25,24.09
2018-11-29 16:00:00-05:00,0.18,0.2,10.95
2018-09-06 16:00:00-04:00,0.19,0.21,9.75
2018-06-04 07:00:00-04:00,0.16,0.17,3.51
2018-02-26 16:00:00-05:00,0.13,0.14,8.56
2017-11-20 16:00:00-05:00,0.11,0.12,8.37
2017-08-31 16:00:00-04:00,0.13,0.15,15.93
2017-05-31 16:00:00-04:00,0.09,0.1,10.91
2017-02-28 16:00:00-05:00,0.1,0.11,0.89
2016-11-21 16:00:00-05:00,0.09,0.09,4.8
2016-08-30 16:00:00-04:00,0.08,0.08,2.35
2016-05-26 16:00:00-04:00,0.07,0.07,0.69
2016-02-25 15:00:00-05:00,0.06,0.07,2.79
2015-11-23 16:00:00-05:00,0.05,0.06,9.75
2015-09-09 16:00:00-04:00,0.04,0.05,12.0
2015-05-27 16:00:00-04:00,0.03,0.04,15.7
2015-03-02 16:00:00-05:00,0.03,0.03,12.91
2014-11-24 16:00:00-05:00,0.02,0.03,23.64
2014-09-09 16:00:00-04:00,0.02,0.02,1.21
2014-05-28 16:00:00-04:00,0.02,0.02,9.17
2014-02-24 07:00:00-05:00,0.01,0.02,12.56
2013-11-25 16:00:00-05:00,0.01,0.01,8.73
