EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-27 16:00:00-05:00,6.49,,
2025-10-21 16:00:00-04:00,6.16,7.49,21.68
2025-07-22 16:00:00-04:00,5.97,6.14,2.85
2025-04-22 16:00:00-04:00,3.23,3.68,14.0
2025-01-28 16:00:00-05:00,5.45,6.02,10.46
2024-10-29 16:00:00-04:00,4.99,5.72,14.64
2024-07-23 16:00:00-04:00,5.15,5.38,4.4
2024-04-23 16:00:00-04:00,5.3,5.41,2.11
2024-01-30 17:00:00-05:00,5.12,5.54,8.13
2023-10-24 16:00:00-04:00,4.42,4.95,12.05
2023-07-25 16:00:00-04:00,4.42,4.92,11.35
2023-04-25 16:00:00-04:00,4.46,4.41,-1.11
2023-01-31 16:00:00-05:00,4.25,4.05,-4.7
2022-10-25 16:00:00-04:00,2.61,3.17,21.57
2022-07-26 16:00:00-04:00,3.62,4.2,16.08
2022-04-26 16:00:00-04:00,3.48,3.82,9.86
2022-02-01 16:00:00-05:00,3.28,3.81,16.09
2021-10-26 16:00:00-04:00,2.25,2.64,17.09
2021-07-27 16:00:00-04:00,3.02,3.62,20.07
2021-04-27 16:00:00-04:00,2.49,2.52,1.35
2021-02-02 16:00:00-05:00,2.82,3.18,12.67
2020-10-27 16:00:00-04:00,2.23,2.0,-10.33
2020-07-28 16:00:00-04:00,-0.39,-0.56,-42.46
2020-04-21 17:00:00-04:00,2.57,2.68,4.08
2020-02-04 16:00:00-05:00,2.15,2.28,5.89
2019-10-29 16:00:00-04:00,2.61,2.7,3.61
2019-07-23 16:00:00-04:00,2.56,2.6,1.54
2019-04-30 16:00:00-04:00,2.56,2.54,-0.82
2019-02-05 16:00:00-05:00,2.0,2.02,0.8
2018-10-23 16:00:00-04:00,2.36,2.41,1.92
2018-07-24 16:00:00-04:00,2.62,2.68,2.19
2018-04-24 16:00:00-04:00,2.26,2.34,3.47
2018-01-30 16:00:00-05:00,2.3,2.28,-0.91
2017-10-26 16:00:00-04:00,-0.22,-0.13,40.11
2017-07-25 16:00:00-04:00,2.49,2.5,0.36
2017-04-25 16:00:00-04:00,2.41,2.48,2.92
2017-01-31 16:00:00-05:00,2.41,2.72,12.81
2016-10-25 17:00:00-04:00,2.58,2.88,11.8
2016-07-26 16:00:00-04:00,2.23,2.25,0.97
2016-05-04 16:00:00-04:00,2.17,2.26,4.21
2016-01-26 17:00:00-05:00,2.26,2.38,5.2
2015-10-20 16:00:00-04:00,2.37,2.74,15.39
2015-07-21 16:00:00-04:00,2.28,2.4,5.11
2015-04-21 17:00:00-04:00,2.21,2.25,1.81
2015-01-27 16:00:00-05:00,2.31,2.47,7.06
2014-10-21 16:00:00-04:00,2.36,2.64,11.86
2014-07-22 16:00:00-04:00,2.23,2.42,8.55
2014-04-29 16:00:00-04:00,2.14,2.27,6.07
2014-01-28 16:00:00-05:00,2.02,2.39,18.57
2013-10-22 16:00:00-04:00,2.23,2.49,11.73
