EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-12 16:00:00-05:00,1.98,,
2025-10-23 16:00:00-04:00,2.64,2.67,1.16
2025-07-24 16:00:00-04:00,2.61,2.77,6.3
2025-05-01 16:00:00-04:00,1.41,1.52,8.18
2025-02-06 16:00:00-05:00,1.85,1.95,5.35
2024-10-24 16:00:00-04:00,2.89,2.9,0.48
2024-07-25 16:00:00-04:00,2.75,3.0,9.06
2024-04-25 16:00:00-04:00,1.68,1.86,10.96
2024-02-08 16:00:00-05:00,1.86,1.96,5.43
2023-10-26 16:00:00-04:00,2.65,2.72,2.63
2023-07-27 16:00:00-04:00,2.65,2.76,4.09
2023-04-27 16:00:00-04:00,1.29,1.75,35.16
2023-02-09 16:00:00-05:00,1.29,1.32,2.3
2022-10-27 16:00:00-04:00,3.34,3.34,-0.04
2022-07-28 16:00:00-04:00,4.29,4.41,2.85
2022-04-28 16:00:00-04:00,2.89,3.78,30.64
2022-02-10 16:00:00-05:00,2.86,2.95,3.18
2021-10-28 16:00:00-04:00,3.8,3.95,3.95
2021-07-29 16:00:00-04:00,3.69,4.45,20.65
2021-04-29 16:00:00-04:00,2.82,3.49,23.71
2021-02-11 16:00:00-05:00,2.87,3.54,23.17
2020-10-29 16:00:00-04:00,2.14,3.26,52.13
2020-08-06 16:00:00-04:00,-0.05,0.37,915.88
2020-05-04 16:00:00-04:00,1.67,1.66,-0.79
2020-02-13 16:00:00-05:00,2.2,2.25,2.19
2019-10-24 16:00:00-04:00,2.64,2.75,4.35
2019-07-25 16:00:00-04:00,2.87,2.89,0.73
2019-04-25 16:00:00-04:00,2.06,2.13,3.21
2019-02-07 16:00:00-05:00,2.49,2.53,1.56
2018-10-25 16:00:00-04:00,3.58,3.29,-7.98
2018-07-25 16:00:00-04:00,3.9,3.51,-9.92
2018-04-26 16:00:00-04:00,3.0,3.01,0.39
2018-02-08 16:00:00-05:00,3.32,3.42,2.99
2017-10-26 16:00:00-04:00,3.73,3.75,0.41
2017-07-27 16:00:00-04:00,3.59,3.72,3.61
2017-04-27 16:00:00-04:00,2.72,2.72,0.12
2017-02-09 16:00:00-05:00,3.22,3.26,1.19
2016-11-03 16:00:00-04:00,3.45,3.5,1.43
2016-08-04 16:00:00-04:00,3.37,3.47,2.95
2016-05-05 16:00:00-04:00,2.32,2.38,2.47
2016-02-25 16:00:00-05:00,2.73,2.82,3.4
2015-11-05 16:00:00-05:00,2.99,2.98,-0.47
2015-08-06 16:00:00-04:00,2.62,2.69,2.66
2015-05-07 16:00:00-04:00,1.61,1.7,5.65
2015-02-19 16:00:00-05:00,2.21,2.27,2.86
2014-10-30 16:00:00-04:00,2.42,2.44,0.93
2014-07-31 16:00:00-04:00,2.19,2.21,0.7
2014-05-01 16:00:00-04:00,1.18,1.23,4.65
2014-02-20 16:00:00-05:00,1.75,1.79,2.43
2013-10-31 16:00:00-04:00,1.9,2.02,6.22
