EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-05 08:00:00-05:00,1.28,,
2025-11-06 07:00:00-05:00,1.41,1.61,14.05
2025-08-07 07:00:00-04:00,1.36,1.42,4.71
2025-05-08 08:00:00-04:00,2.05,2.09,1.98
2025-02-06 07:00:00-05:00,1.83,1.98,7.92
2024-10-31 07:00:00-04:00,1.65,1.76,6.95
2024-08-01 07:00:00-04:00,1.95,1.98,1.67
2024-05-02 07:00:00-04:00,2.03,2.03,0.15
2024-02-08 07:00:00-05:00,2.17,2.4,10.7
2023-11-02 07:00:00-04:00,2.09,2.16,3.3
2023-08-03 07:00:00-04:00,1.96,1.84,-6.04
2023-05-04 07:00:00-04:00,2.07,2.38,15.11
2023-02-02 08:00:00-05:00,2.88,2.71,-5.91
2022-11-03 07:00:00-04:00,3.44,3.6,4.57
2022-08-04 07:00:00-04:00,3.85,3.91,1.54
2022-05-05 07:00:00-04:00,3.17,3.27,3.09
2022-02-03 07:00:00-05:00,2.19,2.27,3.44
2021-11-02 07:00:00-04:00,1.52,1.77,16.79
2021-08-03 07:00:00-04:00,1.13,1.27,12.53
2021-05-04 07:00:00-04:00,0.54,0.69,28.97
2021-02-02 07:00:00-05:00,-0.25,-0.19,23.85
2020-10-29 07:00:00-04:00,-0.31,-0.31,-0.95
2020-07-30 07:00:00-04:00,-0.58,-0.92,-59.34
2020-04-30 08:00:00-04:00,0.17,0.45,168.05
2020-02-04 07:00:00-05:00,0.81,0.76,-6.08
2019-10-29 07:00:00-04:00,0.74,0.82,10.44
2019-07-30 07:00:00-04:00,1.03,1.01,-2.21
2019-04-30 07:00:00-04:00,0.9,1.0,10.81
2019-01-31 07:00:00-05:00,1.02,1.13,11.02
2018-10-25 07:00:00-04:00,1.19,1.36,14.74
2018-07-26 07:00:00-04:00,1.09,1.09,-0.42
2018-04-26 07:00:00-04:00,0.73,0.96,31.5
2018-02-01 07:00:00-05:00,0.45,0.45,-0.36
2017-10-26 07:00:00-04:00,0.09,0.16,86.07
2017-07-27 07:00:00-04:00,-0.02,0.14,817.58
2017-05-04 16:00:00-04:00,0.03,-0.14,-581.27
2017-02-02 07:00:00-05:00,-0.41,-0.26,37.15
2016-10-27 07:00:00-04:00,-0.71,-0.66,6.4
2016-07-28 07:00:00-04:00,-0.61,-0.79,-29.57
2016-04-28 07:00:00-04:00,-1.04,-0.95,9.0
2016-02-04 07:00:00-05:00,-0.64,-0.9,-39.72
2015-10-29 07:00:00-04:00,-0.37,-0.38,-1.59
2015-07-30 07:00:00-04:00,0.04,0.07,73.4
2015-04-30 07:00:00-04:00,-0.18,-0.18,1.01
2015-01-29 07:00:00-05:00,0.59,0.6,0.99
2014-10-30 07:00:00-04:00,1.19,1.29,8.38
2014-07-31 07:00:00-04:00,1.61,1.61,0.04
2014-05-01 07:00:00-04:00,1.56,1.81,16.19
2014-01-30 07:00:00-05:00,1.31,1.4,6.63
2013-10-31 07:00:00-04:00,1.45,1.47,1.11
