EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-11 16:00:00-05:00,0.69,,
2025-10-29 16:00:00-04:00,0.21,-1.23,-674.5
2025-08-06 07:00:00-04:00,0.53,0.61,16.11
2025-05-07 07:00:00-04:00,0.54,0.58,6.9
2025-02-05 07:00:00-05:00,0.45,0.6,34.77
2024-10-30 07:00:00-04:00,0.42,0.47,10.98
2024-07-31 07:00:00-04:00,0.36,0.48,33.25
2024-05-01 07:00:00-04:00,0.42,0.43,2.19
2024-02-07 07:00:00-05:00,0.32,0.5,57.94
2023-11-01 08:00:00-04:00,0.29,0.37,26.25
2023-08-02 16:00:00-04:00,0.29,0.32,10.08
2023-05-03 16:00:00-04:00,0.32,0.31,-2.19
2023-02-08 16:00:00-05:00,0.12,0.23,91.57
2022-11-02 16:00:00-04:00,0.12,0.2,62.71
2022-08-03 16:00:00-04:00,0.1,0.21,105.6
2022-05-04 16:00:00-04:00,0.08,0.13,60.55
2022-02-09 16:00:00-05:00,0.03,0.06,95.19
2021-11-03 16:00:00-04:00,0.04,0.05,16.5
2021-08-04 16:00:00-04:00,0.04,0.06,37.02
2021-05-05 16:00:00-04:00,0.08,0.09,14.04
2021-02-09 16:00:00-05:00,0.07,0.09,27.99
2020-11-05 16:00:00-05:00,0.05,0.12,118.66
2020-08-05 16:00:00-04:00,0.06,0.13,114.59
2020-05-06 17:00:00-04:00,0.12,0.15,26.0
2020-02-05 16:00:00-05:00,0.11,0.08,-29.17
2019-11-07 16:00:00-05:00,0.09,0.11,16.71
2019-07-30 16:00:00-04:00,0.08,0.12,56.09
2019-05-01 16:00:00-04:00,0.12,0.12,-0.98
2019-02-06 16:00:00-05:00,0.08,0.26,220.1
2018-10-29 06:00:00-04:00,0.04,0.1,125.26
2018-08-08 16:00:00-04:00,-0.43,-0.31,29.32
2018-05-22 06:00:00-04:00,0.05,0.04,-12.74
