EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-23 16:00:00-05:00,2.63,,
2025-11-03 16:00:00-05:00,2.94,3.08,4.59
2025-08-04 16:00:00-04:00,2.72,2.67,-2.01
2025-05-05 16:00:00-04:00,4.2,4.54,8.11
2025-02-24 16:00:00-05:00,3.38,3.64,7.54
2024-11-04 16:00:00-05:00,3.92,3.38,-13.86
2024-08-05 16:00:00-04:00,4.5,4.52,0.46
2024-04-30 16:00:00-04:00,4.41,4.5,2.12
2024-02-20 16:00:00-05:00,4.65,4.74,1.89
2023-11-06 16:00:00-05:00,4.99,5.49,10.03
2023-07-31 16:00:00-04:00,3.89,3.68,-5.38
2023-05-01 16:00:00-04:00,4.3,4.1,-4.57
2023-02-21 16:00:00-05:00,5.27,5.29,0.37
2022-11-07 16:00:00-05:00,6.36,6.48,1.95
2022-08-01 16:00:00-04:00,6.67,7.07,5.99
2022-05-02 16:00:00-04:00,4.67,5.2,11.33
2022-02-22 16:00:00-05:00,3.36,3.63,8.06
2021-11-01 16:00:00-04:00,2.79,2.94,5.47
2021-08-02 16:00:00-04:00,2.2,2.4,9.06
2021-05-03 17:00:00-04:00,1.87,2.3,23.24
2021-02-22 16:00:00-05:00,0.84,0.82,-2.0
2020-11-02 16:00:00-05:00,0.36,0.62,72.17
2020-08-03 16:00:00-04:00,0.03,0.15,450.46
2020-05-04 17:00:00-04:00,1.3,1.45,11.97
2020-02-18 16:00:00-05:00,1.82,1.93,5.87
2019-11-05 16:00:00-05:00,1.71,1.47,-14.16
2019-08-06 16:00:00-04:00,1.75,1.7,-3.03
2019-05-07 16:00:00-04:00,1.35,1.39,3.2
2019-02-19 16:00:00-05:00,1.61,1.21,-24.81
2018-11-06 16:00:00-05:00,1.72,1.67,-2.94
2018-08-08 16:00:00-04:00,1.64,1.59,-2.86
2018-05-08 16:00:00-04:00,1.59,1.64,3.37
2018-02-13 16:00:00-05:00,1.52,1.56,2.54
2017-11-06 16:00:00-05:00,1.23,1.33,7.71
2017-08-01 16:00:00-04:00,0.92,1.25,36.58
2017-05-02 16:00:00-04:00,0.6,1.04,74.05
2017-02-14 16:00:00-05:00,0.53,0.9,68.93
2016-11-07 16:00:00-05:00,0.34,0.54,58.47
2016-08-02 16:00:00-04:00,0.17,0.26,54.13
2016-05-03 16:00:00-04:00,-0.06,0.02,136.24
2016-02-16 16:00:00-05:00,0.44,0.58,30.47
2015-11-03 16:00:00-05:00,0.32,0.4,23.84
2015-08-05 16:00:00-04:00,0.37,0.41,11.05
2015-05-06 16:00:00-04:00,0.38,0.38,-1.15
2015-02-17 16:00:00-05:00,0.56,0.48,-14.02
2014-11-04 16:00:00-05:00,0.6,0.61,2.12
2014-08-05 16:00:00-04:00,0.7,0.7,0.3
2014-05-07 16:00:00-04:00,0.56,0.53,-5.09
2014-02-19 17:00:00-05:00,0.42,0.4,-4.11
2013-11-04 16:00:00-05:00,0.35,0.35,-0.47
