EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-29 16:00:00-05:00,3.14,,
2025-10-27 16:00:00-04:00,3.21,3.78,17.59
2025-07-28 16:00:00-04:00,2.83,3.41,20.36
2025-04-24 16:00:00-04:00,2.15,2.2,2.45
2025-01-30 16:00:00-05:00,2.64,2.94,11.23
2024-10-24 16:00:00-04:00,2.53,2.53,-0.03
2024-07-25 16:00:00-04:00,2.25,2.5,11.24
2024-04-25 16:00:00-04:00,2.44,2.34,-4.21
2024-02-01 16:00:00-05:00,2.41,3.06,26.82
2023-10-26 16:00:00-04:00,1.97,2.29,16.46
2023-07-27 16:00:00-04:00,1.85,1.88,1.69
2023-04-27 16:00:00-04:00,1.68,1.68,-0.01
2023-02-02 16:00:00-05:00,1.87,2.31,23.26
2022-10-27 16:00:00-04:00,1.22,1.44,17.87
2022-07-28 16:00:00-04:00,1.52,2.15,41.63
2022-04-28 16:00:00-04:00,1.55,1.66,7.12
2022-02-03 16:00:00-05:00,1.52,2.02,33.23
2021-10-28 16:00:00-04:00,0.86,1.26,47.35
2021-07-28 16:00:00-04:00,1.34,2.33,74.02
2021-04-22 06:00:00-04:00,0.57,0.56,-0.91
2021-02-04 16:00:00-05:00,1.32,1.76,33.79
2020-10-29 16:00:00-04:00,0.91,1.46,59.93
2020-07-30 16:00:00-04:00,1.22,1.22,0.12
2020-04-29 16:00:00-04:00,1.33,1.34,0.79
2020-02-03 16:00:00-05:00,1.33,1.43,7.65
2019-11-04 16:00:00-05:00,1.23,1.5,21.79
2019-08-01 16:00:00-04:00,1.14,1.33,16.56
2019-05-01 16:00:00-04:00,1.24,1.39,12.24
2019-02-04 16:00:00-05:00,0.57,0.78,36.71
2018-10-25 16:00:00-04:00,1.05,1.15,9.83
2018-07-26 16:00:00-04:00,1.02,1.13,10.32
2018-04-26 16:00:00-04:00,1.07,1.27,18.58
2018-02-08 16:00:00-05:00,0.73,0.81,10.22
2017-10-23 06:00:00-04:00,0.57,0.6,5.39
2017-07-27 16:00:00-04:00,0.94,1.04,10.24
2017-04-27 16:00:00-04:00,1.0,1.0,-0.05
2017-02-02 16:00:00-05:00,0.93,1.08,15.61
2016-10-27 16:00:00-04:00,0.95,1.06,12.14
2016-07-28 16:00:00-04:00,0.8,0.31,-61.03
2016-04-28 16:00:00-04:00,1.01,0.95,-6.17
2016-02-04 16:00:00-05:00,0.98,1.07,8.77
2015-10-26 16:00:00-04:00,0.99,0.86,-13.23
2015-07-27 16:00:00-04:00,0.77,0.91,18.84
2015-04-27 16:00:00-04:00,0.97,1.04,7.65
2015-02-02 16:00:00-05:00,0.93,0.96,2.7
2014-10-27 16:00:00-04:00,0.84,1.06,26.92
2014-07-30 20:00:00-04:00,0.67,0.31,-53.93
2014-04-28 16:00:00-04:00,0.93,1.18,27.21
2014-02-03 16:00:00-05:00,0.9,0.94,4.75
2013-10-28 16:00:00-04:00,0.83,1.03,24.53
