EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-21 08:00:00-05:00,0.53,,
2025-10-21 06:00:00-04:00,0.5,0.58,16.93
2025-07-22 06:00:00-04:00,0.55,0.55,-0.72
2025-04-22 06:00:00-04:00,0.6,0.6,-0.43
2025-01-22 06:00:00-05:00,0.7,0.7,0.69
2024-11-07 06:00:00-05:00,0.75,0.73,-3.1
2024-07-19 06:00:00-04:00,0.8,0.8,-0.08
2024-04-23 06:00:00-04:00,0.74,0.76,2.02
2024-01-23 06:00:00-05:00,0.8,0.86,8.07
2023-10-24 06:00:00-04:00,0.77,0.79,2.79
2023-07-19 06:00:00-04:00,0.75,0.77,3.09
2023-04-25 06:00:00-04:00,0.67,0.72,7.16
2023-01-24 06:00:00-05:00,0.67,0.72,7.53
2022-10-25 06:00:00-04:00,0.56,0.6,7.02
2022-07-19 06:00:00-04:00,0.45,0.49,9.48
2022-04-19 06:00:00-04:00,0.34,0.35,1.66
2022-01-24 06:00:00-05:00,0.34,0.36,5.06
2021-10-19 06:00:00-04:00,0.28,0.28,1.4
2021-07-20 06:00:00-04:00,0.23,0.26,14.18
2021-04-21 06:00:00-04:00,0.17,0.19,13.12
2021-01-19 06:00:00-05:00,0.14,0.18,25.11
2020-10-19 06:00:00-04:00,0.09,0.11,28.96
2020-07-20 06:00:00-04:00,-0.11,0.05,144.92
2020-04-20 07:00:00-04:00,0.24,0.31,26.92
2020-01-21 06:00:00-05:00,0.29,0.32,8.58
2019-10-21 06:00:00-04:00,0.34,0.34,-1.02
2019-07-22 06:00:00-04:00,0.3,0.35,16.66
2019-04-22 06:00:00-04:00,0.23,0.23,1.63
2019-01-22 06:00:00-05:00,0.37,0.41,10.53
2018-10-22 06:00:00-04:00,0.49,0.5,1.93
2018-07-23 06:00:00-04:00,0.59,0.58,-1.09
2018-04-23 06:00:00-04:00,0.4,0.41,2.12
2018-01-22 06:00:00-05:00,0.46,0.53,14.1
2017-10-23 06:00:00-04:00,0.38,0.42,11.86
2017-07-24 06:00:00-04:00,0.18,0.23,27.66
2017-04-24 06:00:00-04:00,0.03,0.04,35.59
2017-01-23 06:00:00-05:00,0.02,0.04,91.48
2016-10-19 06:00:00-04:00,-0.06,0.01,115.71
2016-07-20 06:00:00-04:00,-0.19,-0.14,28.01
2016-05-03 06:00:00-04:00,0.04,0.07,73.96
2016-01-25 06:00:00-05:00,0.24,0.31,29.85
2015-10-19 06:00:00-04:00,0.27,0.31,13.04
2015-07-20 07:00:00-04:00,0.29,0.44,51.16
2015-04-20 07:00:00-04:00,0.37,0.49,31.12
2015-01-20 07:00:00-05:00,1.1,1.19,7.7
2014-10-20 07:00:00-04:00,1.1,1.19,8.43
2014-07-21 07:00:00-04:00,0.91,0.91,-0.24
2014-04-21 07:00:00-04:00,0.72,0.73,1.73
2014-01-21 07:00:00-05:00,0.89,0.93,4.86
2013-10-21 07:00:00-04:00,0.82,0.83,1.67
