EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2025-12-17 08:00:00-05:00,1.02,,
2025-09-17 07:00:00-04:00,0.82,0.86,5.45
2025-06-25 07:00:00-04:00,0.71,0.74,4.14
2025-03-19 07:00:00-04:00,0.96,1.0,4.02
2024-12-18 07:00:00-05:00,1.22,1.4,15.03
2024-09-18 07:00:00-04:00,1.06,1.07,0.98
2024-06-26 07:00:00-04:00,0.99,1.01,1.55
2024-03-20 07:00:00-04:00,1.05,1.17,11.92
2023-12-20 07:00:00-05:00,1.16,1.25,7.95
2023-09-20 07:00:00-04:00,1.08,1.09,0.8
2023-06-28 07:00:00-04:00,1.06,1.12,5.33
2023-03-23 07:00:00-04:00,0.92,0.97,5.13
2022-12-20 07:00:00-05:00,1.06,1.1,3.33
2022-09-21 07:00:00-04:00,1.0,1.11,10.81
2022-06-29 07:00:00-04:00,1.01,1.12,11.06
2022-03-23 07:00:00-04:00,0.78,0.84,7.56
2021-12-21 07:00:00-05:00,1.05,0.99,-5.73
2021-09-22 07:00:00-04:00,0.89,0.99,11.44
2021-06-30 07:00:00-04:00,0.85,0.91,7.58
2021-03-24 07:00:00-04:00,0.84,0.82,-2.16
2020-12-17 07:00:00-05:00,0.97,1.06,9.34
2020-09-23 07:00:00-04:00,0.87,1.0,14.67
2020-07-01 07:00:00-04:00,1.06,1.1,3.46
2020-03-18 07:00:00-04:00,0.76,0.77,1.57
2019-12-18 07:00:00-05:00,0.88,0.95,8.4
2019-09-18 07:00:00-04:00,0.77,0.79,2.58
2019-06-26 07:00:00-04:00,0.76,0.83,8.52
2019-03-20 07:00:00-04:00,0.69,0.83,20.39
2018-12-19 07:00:00-05:00,0.81,0.85,4.68
2018-09-18 07:00:00-04:00,0.64,0.71,11.28
2018-06-27 07:00:00-04:00,0.72,0.79,10.13
2018-03-21 07:00:00-04:00,0.78,0.79,1.35
2017-12-20 07:00:00-05:00,0.82,0.82,0.52
2017-09-20 07:00:00-04:00,0.76,0.71,-6.98
2017-06-28 06:00:00-04:00,0.71,0.73,2.75
2017-03-21 06:00:00-04:00,0.71,0.72,2.01
2016-12-20 06:00:00-05:00,0.86,0.85,-1.43
2016-09-21 07:00:00-04:00,0.75,0.78,3.62
2016-06-29 07:00:00-04:00,0.6,0.66,10.09
2016-03-23 07:00:00-04:00,0.62,0.65,4.69
2015-12-17 07:00:00-05:00,0.83,0.82,-1.38
2015-09-22 07:00:00-04:00,0.69,0.79,14.1
2015-07-01 07:00:00-04:00,0.71,0.75,5.08
2015-03-18 06:00:00-04:00,0.67,0.7,4.87
2014-12-17 07:00:00-05:00,0.76,0.8,4.94
2014-09-17 06:00:00-04:00,0.69,0.61,-11.1
2014-06-25 06:00:00-04:00,0.72,0.67,-6.91
2014-03-19 07:00:00-04:00,0.62,0.62,0.77
2013-12-18 07:00:00-05:00,0.88,0.83,-5.28
2013-09-18 06:00:00-04:00,0.7,0.7,0.1
