EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2025-11-25 08:00:00-05:00,2.1,,
2025-08-27 07:00:00-04:00,1.93,1.9,-1.36
2025-06-10 07:00:00-04:00,2.25,2.31,2.8
2025-02-27 07:00:00-05:00,2.37,2.61,10.34
2024-11-26 07:00:00-05:00,2.51,2.76,10.17
2024-08-28 07:00:00-04:00,2.17,2.44,12.24
2024-06-06 07:00:00-04:00,2.33,2.66,13.97
2024-02-27 07:00:00-05:00,2.27,2.48,9.19
2023-12-05 07:00:00-05:00,2.47,2.59,4.81
2023-08-29 07:00:00-04:00,2.04,2.21,8.17
2023-06-06 07:00:00-04:00,2.41,2.64,9.33
2023-02-28 07:00:00-05:00,2.13,2.21,3.74
2022-11-21 07:00:00-05:00,2.19,2.4,9.46
2022-08-23 07:00:00-04:00,1.27,1.67,31.68
2022-06-07 07:00:00-04:00,1.89,2.23,18.19
2022-03-01 07:00:00-05:00,2.08,2.33,11.81
2021-11-23 07:00:00-05:00,2.05,2.43,18.79
2021-08-26 07:00:00-04:00,1.88,1.9,1.0
2021-06-03 07:00:00-04:00,1.66,1.89,13.62
2021-02-25 07:00:00-05:00,2.23,2.45,9.96
2020-11-24 07:00:00-05:00,2.23,2.39,7.27
2020-08-25 07:00:00-04:00,1.67,2.37,42.02
2020-06-04 07:00:00-04:00,2.28,2.57,12.5
2020-02-26 07:00:00-05:00,2.23,2.35,5.16
2019-11-22 07:00:00-05:00,2.14,2.26,5.75
2019-08-27 07:00:00-04:00,1.75,1.58,-9.68
2019-06-06 07:00:00-04:00,1.94,2.08,7.26
2019-02-26 07:00:00-05:00,2.01,2.26,12.22
2018-11-28 07:00:00-05:00,2.29,2.17,-5.43
2018-08-21 07:00:00-04:00,1.76,1.78,1.04
2018-06-07 07:00:00-04:00,2.18,1.93,-11.63
2018-02-16 06:00:00-05:00,2.18,2.5,14.83
2017-11-16 07:00:00-05:00,1.9,2.02,6.36
2017-08-24 07:00:00-04:00,1.62,1.51,-6.86
2017-06-08 07:00:00-04:00,1.72,1.8,4.51
2017-02-17 06:00:00-05:00,2.0,2.0,0.07
2016-11-17 07:00:00-05:00,1.93,2.05,6.21
2016-08-23 07:00:00-04:00,1.73,1.86,7.63
2016-06-09 07:00:00-04:00,1.19,1.86,55.72
2016-02-23 07:00:00-05:00,1.64,1.76,7.33
2015-11-19 07:00:00-05:00,1.51,1.62,7.0
2015-08-27 07:00:00-04:00,1.23,1.32,7.73
2015-06-04 07:00:00-04:00,0.99,0.98,-0.76
2015-02-13 07:00:00-05:00,1.51,1.54,1.95
2014-11-19 07:00:00-05:00,1.53,1.53,-0.1
2014-08-20 07:00:00-04:00,1.37,1.34,-1.98
2014-06-05 07:00:00-04:00,1.16,1.21,4.27
2014-02-14 06:00:00-05:00,1.68,1.66,-1.17
2013-11-20 07:00:00-05:00,1.6,1.52,-4.81
2013-08-21 07:00:00-04:00,1.2,1.24,3.21
