EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-22 08:00:00-05:00,0.23,,
2025-10-23 08:00:00-04:00,0.41,0.5,22.84
2025-07-23 08:00:00-04:00,0.44,0.54,21.81
2025-04-24 08:00:00-04:00,0.24,0.24,-1.93
2025-01-23 08:00:00-05:00,0.22,0.31,43.23
2024-10-22 08:00:00-04:00,0.37,0.38,2.76
2024-07-23 08:00:00-04:00,0.38,0.46,21.31
2024-04-23 08:00:00-04:00,0.28,0.32,12.93
2024-01-24 08:00:00-05:00,0.23,0.27,17.07
2023-10-19 08:00:00-04:00,0.34,0.39,15.14
2023-07-20 08:00:00-04:00,0.36,0.35,-1.44
2023-04-21 08:00:00-04:00,0.45,0.52,16.24
2023-01-25 08:00:00-05:00,0.47,0.52,9.86
2022-10-20 08:00:00-04:00,0.27,0.26,-3.98
2022-07-21 08:00:00-04:00,0.65,0.58,-11.34
2022-04-21 08:00:00-04:00,0.92,1.07,16.06
2022-01-26 08:00:00-05:00,0.94,0.96,2.15
2021-10-21 07:00:00-04:00,0.81,0.89,9.93
2021-07-22 08:00:00-04:00,0.75,0.77,2.2
2021-04-22 08:00:00-04:00,0.51,0.51,-0.38
2021-01-26 08:00:00-05:00,0.4,0.39,-1.39
2020-10-22 08:00:00-04:00,0.21,0.29,36.57
2020-07-23 07:00:00-04:00,-0.03,0.03,217.32
2020-04-24 08:00:00-04:00,-0.17,-0.16,5.21
2020-01-23 08:00:00-05:00,,0.02,771.14
2019-10-23 08:00:00-04:00,-0.01,-0.01,12.13
2019-07-24 08:00:00-04:00,-0.05,-0.04,26.83
2019-04-25 08:00:00-04:00,0.08,0.05,-38.79
2019-01-24 08:00:00-05:00,0.18,0.11,-39.55
2018-10-24 08:00:00-04:00,0.32,0.35,8.9
2018-07-25 08:00:00-04:00,0.52,0.58,11.06
2018-04-24 08:00:00-04:00,0.56,0.46,-17.52
2018-01-25 08:00:00-05:00,0.5,0.51,2.8
2017-10-25 08:00:00-04:00,0.31,0.34,10.89
2017-07-25 08:00:00-04:00,0.2,0.17,-15.35
2017-04-25 08:00:00-04:00,0.15,0.15,1.95
2017-01-25 08:00:00-05:00,0.34,0.25,-26.55
2016-10-25 08:00:00-04:00,0.19,0.13,-30.23
2016-07-26 08:00:00-04:00,-0.01,-0.02,-106.19
2016-04-26 08:00:00-04:00,-0.18,-0.16,12.61
2016-01-26 08:00:00-05:00,-0.19,-0.02,89.35
2015-10-22 08:00:00-04:00,-0.09,-0.15,-73.87
2015-07-23 08:00:00-04:00,0.08,0.14,70.63
2015-04-23 08:00:00-04:00,-0.06,-0.06,-8.85
2015-01-27 08:00:00-05:00,0.35,0.25,-29.02
2014-10-28 08:00:00-04:00,0.61,0.64,4.27
2014-07-23 08:00:00-04:00,0.53,0.58,9.81
2014-04-24 08:00:00-04:00,0.41,0.48,18.18
2014-01-22 08:00:00-05:00,0.8,0.84,4.51
2013-10-22 08:00:00-04:00,0.63,0.83,31.27
