EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-12 16:00:00-05:00,4.35,,
2025-10-30 16:00:00-04:00,3.3,3.33,0.88
2025-08-07 16:00:00-04:00,3.36,3.57,6.21
2025-05-01 16:00:00-04:00,3.01,3.18,5.66
2025-02-13 16:00:00-05:00,3.89,4.04,3.94
2024-11-07 16:00:00-05:00,2.88,3.29,14.09
2024-08-01 16:00:00-04:00,3.01,3.24,7.56
2024-05-02 16:00:00-04:00,2.53,2.81,11.01
2024-02-08 16:00:00-05:00,3.63,3.9,7.33
2023-11-02 16:00:00-04:00,3.03,3.19,5.45
2023-08-03 16:00:00-04:00,2.52,2.65,5.34
2023-05-04 16:00:00-04:00,2.05,2.22,8.1
2023-02-09 13:00:00-05:00,3.43,3.6,4.82
2022-11-03 16:00:00-04:00,2.88,3.0,4.1
2022-08-04 16:00:00-04:00,1.87,2.07,10.56
2022-05-12 16:00:00-04:00,1.58,1.7,7.59
2022-02-09 16:00:00-05:00,2.74,2.85,3.93
2021-11-04 16:00:00-04:00,2.14,2.35,10.06
2021-08-05 16:00:00-04:00,1.92,2.07,7.61
2021-05-06 16:00:00-04:00,1.62,1.87,15.08
2021-02-04 16:00:00-05:00,2.74,2.86,4.26
2020-10-29 16:00:00-04:00,1.78,1.95,9.71
2020-08-06 16:00:00-04:00,1.22,1.39,14.0
2020-05-07 17:00:00-04:00,1.3,1.49,15.03
2020-02-06 16:00:00-05:00,2.8,2.94,5.02
2019-10-30 16:00:00-04:00,1.96,2.04,3.97
2019-08-01 16:00:00-04:00,1.6,1.69,5.4
2019-05-02 16:00:00-04:00,1.15,1.28,11.33
2019-02-07 16:00:00-05:00,2.52,2.63,4.51
2018-11-01 16:00:00-04:00,1.72,1.94,13.06
2018-08-02 16:00:00-04:00,1.37,1.46,6.22
2018-05-03 16:00:00-04:00,0.87,1.1,26.53
2018-02-01 16:00:00-05:00,2.04,2.1,2.95
2017-11-02 16:00:00-04:00,1.4,1.53,9.06
2017-08-03 16:00:00-04:00,1.04,1.12,8.21
2017-05-04 16:00:00-04:00,0.57,0.71,23.5
2017-02-02 16:00:00-05:00,1.85,2.03,9.57
2016-11-03 16:00:00-04:00,1.2,1.37,13.71
2016-08-04 16:00:00-04:00,0.87,1.03,18.86
2016-05-05 16:00:00-04:00,0.41,0.52,27.39
2016-02-22 16:00:00-05:00,1.46,1.59,8.53
2015-11-04 07:00:00-05:00,0.73,0.82,12.19
2015-08-05 07:00:00-04:00,0.54,0.68,26.56
2015-05-06 07:00:00-04:00,0.25,0.38,49.79
2015-02-04 07:00:00-05:00,1.14,1.25,9.5
2014-11-04 07:00:00-05:00,0.41,0.62,50.31
2014-08-05 07:00:00-04:00,0.63,0.47,-25.45
2014-05-01 07:00:00-04:00,0.5,0.5,-0.02
2014-01-22 07:00:00-05:00,1.62,1.67,3.04
2013-10-23 07:00:00-04:00,1.02,1.32,29.46
