EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-23 08:00:00-05:00,7.46,,
2025-10-24 07:00:00-04:00,5.73,6.96,21.55
2025-07-25 07:00:00-04:00,6.32,6.84,8.21
2025-04-25 07:00:00-04:00,5.75,6.45,12.09
2025-01-24 07:00:00-05:00,6.14,6.22,1.22
2024-10-25 07:00:00-04:00,4.98,4.88,-2.1
2024-07-23 08:00:00-04:00,4.93,5.5,11.58
2024-04-26 08:00:00-04:00,5.09,5.36,5.4
2024-01-30 07:00:00-05:00,5.05,5.9,16.79
2023-10-24 07:00:00-04:00,3.97,3.91,-1.59
2023-07-27 07:00:00-04:00,4.24,4.29,1.21
2023-04-21 07:00:00-04:00,3.92,4.93,25.81
2023-01-27 07:00:00-05:00,4.79,4.64,-3.15
2022-10-21 06:00:00-04:00,3.86,3.93,1.78
2022-07-22 06:00:00-04:00,3.71,4.21,13.49
2022-04-22 07:00:00-04:00,4.24,4.12,-2.74
2022-01-27 07:00:00-05:00,4.52,4.42,-2.18
2021-10-22 07:00:00-04:00,4.01,4.57,13.85
2021-07-20 07:00:00-04:00,3.16,4.37,38.34
2021-04-22 07:00:00-04:00,3.33,4.14,24.42
2021-02-02 07:00:00-05:00,3.59,4.13,15.1
2020-10-26 07:00:00-04:00,2.26,1.92,-14.99
2020-07-22 07:00:00-04:00,-0.33,1.5,550.83
2020-04-21 09:00:00-04:00,2.65,2.33,-12.1
2020-01-28 08:00:00-05:00,3.09,3.09,0.03
2019-10-29 08:00:00-04:00,2.13,2.23,4.75
2019-07-30 08:00:00-04:00,2.46,2.21,-10.14
2019-04-30 08:00:00-04:00,2.33,2.97,27.21
2019-01-29 08:00:00-05:00,2.58,2.99,15.73
2018-10-30 08:00:00-04:00,1.91,2.16,13.36
2018-07-25 08:00:00-04:00,2.16,2.29,6.2
2018-05-01 08:00:00-04:00,2.07,2.33,12.67
2018-01-30 08:00:00-05:00,1.88,2.13,13.57
2017-10-31 08:00:00-04:00,1.21,1.21,-0.21
2017-07-25 08:00:00-04:00,1.81,1.75,-3.19
2017-05-02 08:00:00-04:00,1.74,1.74,0.28
2017-01-31 08:00:00-05:00,1.78,1.89,6.32
2016-10-27 08:00:00-04:00,1.42,1.61,13.19
2016-07-28 08:00:00-04:00,1.56,1.66,6.58
2016-05-03 08:00:00-04:00,1.49,1.71,14.91
2016-01-28 08:00:00-05:00,1.4,1.69,21.0
2015-10-27 08:00:00-04:00,1.19,1.17,-1.41
2015-08-05 08:00:00-04:00,1.34,1.37,2.12
2015-05-05 08:00:00-04:00,1.23,1.35,10.05
2015-02-03 08:00:00-05:00,1.23,1.33,8.25
2014-10-28 08:00:00-04:00,1.11,1.18,5.99
2014-07-29 08:00:00-04:00,1.24,1.37,10.48
2014-04-29 08:00:00-04:00,0.85,0.84,-1.09
2014-02-04 08:00:00-05:00,0.86,0.92,6.51
2013-11-05 08:00:00-05:00,0.74,0.79,6.29
