EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-04 16:00:00-05:00,2.38,,
2025-11-06 10:00:00-05:00,1.0,1.07,6.85
2025-08-06 16:00:00-04:00,1.15,1.16,1.25
2025-05-07 16:00:00-04:00,2.88,3.03,5.3
2025-02-04 16:00:00-05:00,2.21,2.23,0.84
2024-11-18 16:00:00-05:00,0.81,0.83,2.72
2024-08-07 12:00:00-04:00,1.05,1.08,2.8
2024-05-08 16:00:00-04:00,2.61,2.85,9.25
2024-02-06 16:00:00-05:00,2.05,2.08,1.56
2023-11-08 16:00:00-05:00,0.72,0.8,11.1
2023-08-02 16:00:00-04:00,0.99,0.94,-5.48
2023-05-03 16:00:00-04:00,2.46,2.48,0.68
2023-02-07 16:00:00-05:00,1.92,1.91,-0.63
2022-11-09 16:00:00-05:00,0.43,0.51,18.29
2022-08-03 16:00:00-04:00,0.86,0.92,7.57
2022-05-04 16:00:00-04:00,2.34,2.37,1.44
2022-02-08 16:00:00-05:00,1.85,1.86,0.73
2021-11-10 16:00:00-05:00,0.38,0.37,-3.78
2021-08-04 16:00:00-04:00,0.74,0.78,5.98
2021-05-05 16:00:00-04:00,2.05,2.3,12.37
2021-02-02 16:00:00-05:00,1.53,1.71,11.45
2020-11-11 16:00:00-05:00,0.51,0.53,3.53
2020-08-05 16:00:00-04:00,0.77,0.79,3.01
2020-05-06 17:00:00-04:00,1.92,1.95,1.42
2020-02-04 16:00:00-05:00,1.46,1.47,0.38
2019-11-06 16:00:00-05:00,0.49,0.49,0.98
2019-08-07 16:00:00-04:00,0.68,0.68,0.37
2019-05-07 17:00:00-04:00,1.71,1.82,6.66
2019-02-05 17:00:00-05:00,1.3,1.38,6.39
2018-11-07 17:00:00-05:00,0.36,0.41,15.27
2018-08-08 17:00:00-04:00,0.67,0.63,-6.0
2018-05-02 17:00:00-04:00,1.55,1.57,1.17
2018-02-06 17:00:00-05:00,1.14,1.4,22.33
2017-11-08 17:00:00-05:00,0.34,0.34,0.37
2017-08-02 17:00:00-04:00,0.66,0.67,1.09
2017-05-03 17:00:00-04:00,1.42,1.52,6.74
2017-02-07 17:00:00-05:00,1.05,1.08,3.17
2016-11-09 17:00:00-05:00,0.32,0.4,24.31
2016-08-03 17:00:00-04:00,0.6,0.67,12.34
2016-05-04 17:00:00-04:00,1.4,1.4,-0.16
2016-02-02 17:00:00-05:00,1.0,0.93,-6.77
2015-11-04 17:00:00-05:00,0.27,0.29,8.92
2015-08-05 17:00:00-04:00,0.51,0.54,6.37
2015-05-06 17:00:00-04:00,1.33,1.36,2.19
2015-02-03 17:00:00-05:00,0.86,0.91,6.29
2014-11-05 17:00:00-05:00,0.18,0.2,8.7
2014-08-06 17:00:00-04:00,0.44,0.45,1.86
2014-05-07 17:00:00-04:00,1.25,1.37,9.93
2014-02-04 17:00:00-05:00,0.83,0.88,6.45
2013-11-06 17:00:00-05:00,0.12,0.08,-31.21
