EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-20 16:00:00-05:00,4.17,,
2025-10-21 16:00:00-04:00,4.36,5.95,36.42
2025-07-22 16:00:00-04:00,3.7,5.48,47.99
2025-04-22 16:00:00-04:00,3.65,4.06,11.19
2025-01-21 16:00:00-05:00,2.8,3.09,10.37
2024-10-24 16:00:00-04:00,3.76,4.51,19.97
2024-07-23 16:00:00-04:00,3.39,3.14,-7.4
2024-04-25 16:00:00-04:00,3.38,3.21,-4.9
2024-01-25 16:00:00-05:00,2.67,2.24,-15.96
2023-10-26 16:00:00-04:00,3.24,4.45,37.56
2023-07-20 16:00:00-04:00,3.24,3.52,8.75
2023-04-27 16:00:00-04:00,3.89,2.31,-40.56
2023-01-24 16:00:00-05:00,3.86,2.82,-26.93
2022-10-27 16:00:00-04:00,5.04,4.2,-16.71
2022-07-21 16:00:00-04:00,5.05,4.96,-1.74
2022-04-26 16:00:00-04:00,5.46,5.62,2.91
2022-01-25 16:00:00-05:00,5.19,5.41,4.16
2021-10-26 16:00:00-04:00,5.2,6.86,32.04
2021-07-22 16:00:00-04:00,4.54,7.71,69.84
2021-04-27 16:00:00-04:00,4.05,7.03,73.41
2021-01-26 16:00:00-05:00,2.74,5.29,92.84
2020-10-22 16:00:00-04:00,2.07,5.05,144.41
2020-07-21 16:00:00-04:00,-1.54,-1.61,-4.55
2020-04-23 17:00:00-04:00,1.02,-3.02,-396.01
2020-01-21 16:00:00-05:00,2.35,2.49,5.91
2019-10-24 16:00:00-04:00,2.92,3.32,13.56
2019-07-18 16:00:00-04:00,2.87,3.37,17.56
2019-04-25 16:00:00-04:00,2.73,2.9,6.34
2019-01-22 16:00:00-05:00,2.39,1.87,-21.72
2018-10-23 16:00:00-04:00,2.87,3.12,8.81
2018-07-19 16:00:00-04:00,2.63,3.22,22.38
2018-04-24 16:00:00-04:00,2.34,2.65,13.03
2018-01-23 16:00:00-05:00,1.85,1.62,-12.43
2017-10-24 16:00:00-04:00,2.16,2.42,12.18
2017-07-20 16:00:00-04:00,1.9,1.96,3.19
2017-04-25 16:00:00-04:00,1.96,1.75,-10.92
2017-01-24 16:00:00-05:00,1.59,1.66,4.55
2016-10-25 16:00:00-04:00,1.94,2.03,4.51
2016-07-21 16:00:00-04:00,1.89,1.76,-6.91
2016-04-26 16:00:00-04:00,1.92,1.85,-3.46
2016-01-26 16:00:00-05:00,1.63,1.65,0.88
2015-10-22 16:00:00-04:00,1.96,2.11,7.39
2015-07-23 16:00:00-04:00,1.97,1.76,-10.74
2015-04-23 16:00:00-04:00,1.86,1.97,5.78
2015-01-22 16:00:00-05:00,1.78,1.68,-5.53
2014-10-16 16:00:00-04:00,1.95,1.94,-0.88
2014-07-17 16:00:00-04:00,1.84,2.06,11.66
2014-04-16 16:00:00-04:00,1.7,1.91,12.35
2014-01-16 16:00:00-05:00,1.57,1.48,-5.29
2013-10-17 16:00:00-04:00,1.83,1.88,2.65
