EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-25 16:00:00-05:00,1.34,,
2025-10-29 16:00:00-04:00,1.33,1.36,1.9
2025-07-30 16:00:00-04:00,1.3,1.37,5.63
2025-04-30 16:00:00-04:00,1.34,1.38,3.19
2025-02-26 16:00:00-05:00,1.2,1.25,4.26
2024-10-30 16:00:00-04:00,1.18,1.19,0.84
2024-07-31 16:00:00-04:00,1.12,1.18,4.94
2024-05-01 16:00:00-04:00,1.2,1.25,3.98
2024-02-27 16:00:00-05:00,1.03,1.07,3.94
2023-11-07 16:00:00-05:00,1.0,1.03,3.11
2023-07-26 16:00:00-04:00,0.99,1.03,3.58
2023-04-26 16:00:00-04:00,1.07,1.11,3.56
2023-02-22 16:00:00-05:00,1.06,1.07,0.64
2022-11-02 16:00:00-04:00,0.93,1.0,7.8
2022-08-03 16:00:00-04:00,0.89,0.99,10.93
2022-05-04 16:00:00-04:00,1.03,1.05,1.45
2022-02-23 16:00:00-05:00,0.99,1.05,5.69
2021-10-27 16:00:00-04:00,0.88,0.9,1.82
2021-08-11 16:00:00-04:00,0.96,0.99,2.63
2021-04-28 16:00:00-04:00,1.07,1.09,2.13
2021-02-03 16:00:00-05:00,0.83,0.86,3.38
2020-10-28 16:00:00-04:00,0.82,0.85,4.25
2020-07-28 16:00:00-04:00,1.06,1.08,2.24
2020-04-29 17:00:00-04:00,0.72,0.77,7.16
2020-01-28 16:00:00-05:00,0.75,0.81,7.3
2019-10-23 16:00:00-04:00,0.64,0.67,4.31
2019-07-17 16:00:00-04:00,0.62,0.68,9.07
2019-04-23 16:00:00-04:00,0.63,0.67,7.08
2019-01-29 16:00:00-05:00,0.68,0.71,4.87
2018-10-30 17:00:00-04:00,0.54,0.56,3.19
2018-07-18 16:00:00-04:00,0.51,0.53,3.48
2018-04-25 16:00:00-04:00,0.53,0.53,-0.79
2018-01-31 17:00:00-05:00,0.59,0.59,0.43
2017-10-18 16:00:00-04:00,0.48,0.48,0.5
2017-07-20 16:00:00-04:00,0.45,0.45,0.71
2017-04-19 16:00:00-04:00,0.48,0.49,2.41
2017-01-25 16:00:00-05:00,0.53,0.54,1.29
2016-10-19 16:00:00-04:00,0.44,0.45,2.25
2016-07-20 16:00:00-04:00,0.42,0.43,2.04
2016-04-26 16:00:00-04:00,0.45,0.47,5.37
2016-01-27 16:00:00-05:00,0.5,0.5,0.95
2015-10-21 16:00:00-04:00,0.4,0.43,7.3
2015-07-21 17:00:00-04:00,0.72,0.72,-0.34
2015-04-22 16:00:00-04:00,0.7,0.77,10.19
2015-01-21 16:00:00-05:00,0.89,0.9,1.23
2014-10-15 16:00:00-04:00,0.67,0.68,2.05
2014-07-16 16:00:00-04:00,0.68,0.69,0.9
2014-04-29 16:00:00-04:00,0.67,0.7,4.78
2014-01-22 16:00:00-05:00,0.8,0.81,0.78
2013-10-16 16:00:00-04:00,0.63,0.64,2.3
