EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-18 16:00:00-05:00,0.18,,
2025-11-05 16:00:00-05:00,0.04,0.23,428.25
2025-07-30 16:00:00-04:00,0.23,0.32,40.66
2025-04-30 16:00:00-04:00,0.28,0.35,25.0
2025-02-19 16:00:00-05:00,0.13,0.15,19.05
2024-11-06 16:00:00-05:00,0.1,0.12,16.13
2024-07-31 16:00:00-04:00,0.33,0.34,3.82
2024-05-01 16:00:00-04:00,0.31,0.38,21.28
2024-02-21 17:00:00-05:00,0.19,0.19,-1.04
2023-11-01 16:00:00-04:00,0.11,0.16,45.45
2023-08-02 16:00:00-04:00,0.34,0.29,-13.43
2023-05-03 16:00:00-04:00,0.24,0.4,64.39
2023-02-15 16:00:00-05:00,0.19,0.2,3.09
2022-11-02 16:00:00-04:00,0.17,0.16,-5.88
2022-08-03 16:00:00-04:00,0.25,0.36,44.0
2022-05-04 16:00:00-04:00,0.03,0.16,392.31
2022-02-16 16:00:00-05:00,-0.09,0.45,600.0
2021-11-03 16:00:00-04:00,-0.09,-0.05,47.09
2021-08-03 16:00:00-04:00,-0.22,-0.09,59.15
2021-05-04 16:00:00-04:00,-0.4,-0.22,45.57
2021-02-18 16:00:00-05:00,-0.42,-0.07,83.2
2020-11-04 16:00:00-05:00,-0.45,-0.44,3.3
2020-07-30 16:00:00-04:00,-0.52,-0.5,4.66
2020-05-07 17:00:00-04:00,0.06,,-100.0
2020-02-19 16:00:00-05:00,0.1,0.19,87.66
2019-11-05 16:00:00-05:00,0.49,0.51,5.74
2019-08-06 16:00:00-04:00,0.31,0.39,26.05
2019-05-01 16:00:00-04:00,0.21,0.25,17.74
2019-02-19 16:00:00-05:00,0.18,0.41,128.03
2018-11-01 16:00:00-04:00,0.12,0.43,244.55
2018-08-07 16:00:00-04:00,0.27,0.28,5.33
2018-05-02 16:00:00-04:00,0.24,0.34,40.52
2018-02-21 17:00:00-05:00,0.15,0.18,21.33
2017-11-01 16:00:00-04:00,0.14,0.14,-2.32
2017-07-26 16:00:00-04:00,0.3,0.28,-6.67
2017-04-28 06:00:00-04:00,0.15,0.21,41.89
2017-02-22 06:00:00-05:00,0.13,0.17,29.35
2016-11-02 06:00:00-04:00,0.14,0.14,3.16
2016-07-29 06:00:00-04:00,0.46,0.47,1.62
2016-04-29 06:00:00-04:00,0.23,0.24,5.88
2016-02-17 06:00:00-05:00,0.17,0.22,33.33
2015-10-29 06:00:00-04:00,0.1,0.11,7.32
2015-07-30 06:00:00-04:00,0.23,0.28,23.08
2015-04-30 06:00:00-04:00,0.1,0.16,58.7
2015-02-19 06:00:00-05:00,0.27,0.16,-40.19
2014-10-30 06:00:00-04:00,0.09,0.12,31.16
2014-07-31 06:00:00-04:00,0.21,0.21,0.4
2014-05-01 06:00:00-04:00,0.07,0.09,15.33
2014-02-19 06:00:00-05:00,0.12,0.08,-34.43
2013-11-05 06:00:00-05:00,0.03,0.01,-70.0
