EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-11 16:00:00-05:00,3.61,,
2025-10-29 16:00:00-04:00,3.43,3.89,13.15
2025-07-30 16:00:00-04:00,3.44,3.79,10.3
2025-04-30 16:00:00-04:00,2.97,3.59,20.82
2025-02-12 16:00:00-05:00,2.74,2.97,8.44
2024-10-30 16:00:00-04:00,2.96,3.1,4.61
2024-08-07 12:00:00-04:00,2.7,3.16,16.83
2024-05-08 16:00:00-04:00,2.64,2.43,-7.93
2024-02-14 16:00:00-05:00,2.17,2.4,10.5
2023-10-25 16:00:00-04:00,2.2,2.93,33.24
2023-08-02 16:00:00-04:00,2.11,2.21,4.9
2023-05-03 16:00:00-04:00,2.17,2.77,27.38
2023-02-15 16:00:00-05:00,1.72,1.39,-19.22
2022-11-02 16:00:00-04:00,1.79,2.3,28.24
2022-07-27 16:00:00-04:00,1.83,2.37,29.8
2022-04-27 16:00:00-04:00,1.62,1.62,-0.1
2022-02-16 16:00:00-05:00,1.42,1.36,-4.22
2021-11-03 16:00:00-04:00,1.6,1.68,4.93
2021-07-28 16:00:00-04:00,1.84,0.76,-58.68
2021-04-28 16:00:00-04:00,1.75,1.74,-0.84
2021-02-10 16:00:00-05:00,1.5,0.57,-61.99
2020-10-28 16:00:00-04:00,1.71,0.74,-56.64
2020-07-29 16:00:00-04:00,1.63,1.52,-6.83
2020-05-06 17:00:00-04:00,1.81,1.38,-23.81
2020-02-12 16:00:00-05:00,1.57,1.46,-7.17
2019-10-30 16:00:00-04:00,1.67,1.41,-15.43
2019-07-31 16:00:00-04:00,1.57,1.69,7.66
2019-05-01 16:00:00-04:00,1.45,1.44,-1.03
2019-02-13 16:00:00-05:00,1.21,1.36,12.73
2018-11-01 16:00:00-04:00,1.01,1.55,52.74
2018-08-08 16:00:00-04:00,0.94,0.85,-9.94
2018-05-02 16:00:00-04:00,1.05,0.79,-24.76
2018-02-14 16:00:00-05:00,1.22,0.82,-32.68
2017-11-01 16:00:00-04:00,1.2,1.02,-15.16
2017-08-02 16:00:00-04:00,1.14,0.58,-49.13
2017-04-26 16:00:00-04:00,0.88,0.57,-35.23
2017-02-15 16:00:00-05:00,0.78,0.9,15.93
2016-11-02 16:00:00-04:00,0.69,0.62,-10.32
2016-08-03 16:00:00-04:00,0.57,0.56,-1.75
2016-05-04 16:00:00-04:00,0.81,-0.61,-175.49
2016-02-18 16:00:00-05:00,1.17,0.47,-60.06
2015-10-28 16:00:00-04:00,1.19,0.89,-24.85
2015-07-29 16:00:00-04:00,1.15,1.19,2.91
2015-04-29 16:00:00-04:00,0.81,1.35,66.82
2015-02-19 16:00:00-05:00,1.04,0.56,-46.14
2014-10-29 16:00:00-04:00,0.88,0.77,-12.08
2014-07-30 16:00:00-04:00,0.78,1.22,57.42
2014-05-02 14:00:00-04:00,0.78,0.78,-0.83
2014-02-19 16:00:00-05:00,0.82,1.19,44.93
2013-10-23 16:00:00-04:00,0.62,0.69,11.1
