EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-05 08:00:00-05:00,2.77,,
2025-10-30 06:00:00-04:00,2.57,2.7,5.09
2025-07-24 06:00:00-04:00,2.5,2.78,11.34
2025-04-24 06:00:00-04:00,2.32,2.41,4.0
2025-01-30 06:00:00-05:00,2.24,2.37,5.85
2024-10-24 16:00:00-04:00,3.26,3.34,2.3
2024-07-25 16:00:00-04:00,3.18,3.24,1.75
2024-04-25 16:00:00-04:00,2.91,3.06,5.21
2024-01-25 16:00:00-05:00,3.31,3.35,1.21
2023-10-26 16:00:00-04:00,3.03,3.19,5.24
2023-07-26 16:00:00-04:00,2.95,2.97,0.8
2023-04-27 16:00:00-04:00,2.87,2.86,-0.29
2023-01-26 16:00:00-05:00,3.28,3.27,-0.24
2022-10-27 16:00:00-04:00,3.4,3.26,-4.0
2022-07-28 16:00:00-04:00,3.18,3.23,1.54
2022-04-28 19:00:00-04:00,3.05,3.12,2.33
2022-01-31 06:00:00-05:00,3.27,3.3,0.99
2021-10-29 06:00:00-04:00,3.18,3.21,0.95
2021-08-03 06:00:00-04:00,3.18,3.26,2.66
2021-04-30 06:00:00-04:00,2.94,3.18,8.0
2021-01-29 06:00:00-05:00,3.1,3.14,1.42
2020-10-30 06:00:00-04:00,2.74,2.84,3.62
2020-07-31 06:00:00-04:00,2.58,2.83,9.75
2020-05-05 07:00:00-04:00,2.59,2.8,8.11
2020-02-04 06:00:00-05:00,2.79,2.85,2.28
2019-10-30 06:00:00-04:00,2.39,2.58,7.97
2019-01-29 06:00:00-05:00,1.92,1.96,2.16
2018-10-15 06:00:00-04:00,1.71,1.78,3.9
2018-07-31 06:00:00-04:00,1.76,1.78,1.11
2018-05-02 06:00:00-04:00,1.63,1.67,2.38
2018-01-30 06:00:00-05:00,1.39,1.46,5.13
2017-10-31 06:00:00-04:00,1.35,1.38,2.59
2017-08-01 06:00:00-04:00,1.49,1.49,0.3
2017-05-03 06:00:00-04:00,1.31,1.38,5.66
2017-02-02 06:00:00-05:00,1.38,1.42,3.02
2016-11-01 06:00:00-04:00,1.34,1.39,3.98
2016-08-02 06:00:00-04:00,1.43,1.45,1.39
2016-05-03 06:00:00-04:00,1.39,1.45,4.02
2016-02-02 06:00:00-05:00,1.36,1.49,9.47
2015-11-03 06:00:00-05:00,1.3,1.31,0.86
2015-08-07 07:00:00-04:00,1.2,1.32,9.61
2015-05-06 17:00:00-04:00,1.21,1.07,-11.57
2015-02-06 06:00:00-05:00,1.18,1.32,11.86
2014-10-28 06:00:00-04:00,1.09,1.18,8.13
2014-07-29 06:00:00-04:00,1.28,1.28,0.08
2014-04-29 06:00:00-04:00,1.19,1.28,7.34
2014-01-28 06:00:00-05:00,1.18,1.28,8.73
2013-10-29 06:00:00-04:00,1.13,1.19,5.13
2013-07-30 06:00:00-04:00,1.15,1.41,23.1
2013-04-30 06:00:00-04:00,1.12,1.12,
