EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-19 08:00:00-05:00,0.79,,
2025-10-31 07:00:00-04:00,0.78,0.69,-11.3
2025-08-06 16:00:00-04:00,0.75,0.73,-2.26
2025-05-08 16:00:00-04:00,0.69,0.72,4.07
2025-02-13 16:00:00-05:00,0.74,0.73,-1.09
2024-10-30 16:00:00-04:00,0.74,0.7,-5.24
2024-08-01 16:00:00-04:00,0.71,0.69,-2.67
2024-05-02 16:00:00-04:00,0.69,0.66,-4.69
2024-02-12 16:00:00-05:00,0.67,0.66,-2.1
2023-11-02 16:00:00-04:00,0.68,0.67,-1.32
2023-08-02 16:00:00-04:00,0.65,0.72,11.02
2023-05-04 16:00:00-04:00,0.62,0.64,2.11
2023-02-08 16:00:00-05:00,0.63,0.61,-3.58
2022-11-03 16:00:00-04:00,0.63,0.66,5.82
2022-08-04 07:00:00-04:00,0.62,0.75,20.61
2022-05-05 07:00:00-04:00,0.52,0.63,22.21
2022-02-10 16:00:00-05:00,0.56,0.51,-7.34
2021-11-04 16:00:00-04:00,0.41,0.64,54.28
2021-08-04 16:00:00-04:00,0.35,0.57,62.89
2021-05-05 16:00:00-04:00,0.2,0.37,91.06
2021-02-11 16:00:00-05:00,0.18,0.23,30.3
2020-11-05 16:00:00-05:00,0.35,0.36,0.81
2020-08-05 16:00:00-04:00,0.4,0.11,-72.45
2020-05-06 17:00:00-04:00,0.7,0.7,-0.35
2020-02-10 16:00:00-05:00,0.78,0.79,0.59
2019-10-30 16:00:00-04:00,0.81,0.84,4.02
2019-08-01 16:00:00-04:00,0.82,1.05,27.49
2019-05-02 16:00:00-04:00,0.75,0.78,3.49
2019-02-13 16:00:00-05:00,0.77,0.71,-8.03
2018-10-31 16:00:00-04:00,0.79,0.82,3.48
2018-08-01 16:00:00-04:00,0.76,0.84,11.26
2018-05-02 16:00:00-04:00,0.78,0.81,4.35
2018-02-13 16:00:00-05:00,0.73,0.84,14.97
2017-11-01 16:00:00-04:00,0.74,1.47,97.51
2017-08-02 16:00:00-04:00,0.8,1.05,30.78
2017-05-03 16:00:00-04:00,0.77,0.78,0.87
2017-02-13 16:00:00-05:00,0.78,0.8,2.86
2016-11-02 16:00:00-04:00,0.77,0.75,-2.27
2016-08-04 16:00:00-04:00,0.75,0.76,1.75
2016-05-04 16:00:00-04:00,0.71,0.73,2.35
2016-02-09 16:00:00-05:00,0.77,0.73,-5.07
2015-11-04 16:00:00-05:00,0.73,0.75,2.06
2015-08-05 16:00:00-04:00,0.61,0.74,22.35
2015-05-07 16:00:00-04:00,0.7,0.67,-4.65
2015-02-10 16:00:00-05:00,0.66,0.67,1.46
2014-10-30 16:00:00-04:00,0.63,0.63,-0.9
2014-08-07 16:00:00-04:00,0.58,0.64,10.09
2014-05-08 16:00:00-04:00,0.59,0.57,-3.52
2014-02-11 16:00:00-05:00,0.6,0.58,-4.28
2013-10-31 16:00:00-04:00,0.61,0.57,-6.92
