EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-20 16:00:00-05:00,1.31,,
2025-10-21 16:00:00-04:00,1.49,1.57,5.81
2025-07-22 16:00:00-04:00,1.37,1.41,3.2
2025-04-23 16:00:00-04:00,1.1,1.28,16.76
2025-01-23 16:00:00-05:00,1.23,1.3,5.51
2024-10-22 16:00:00-04:00,1.37,1.47,7.08
2024-07-23 16:00:00-04:00,1.19,1.17,-1.48
2024-04-23 16:00:00-04:00,1.08,1.22,13.13
2024-01-23 16:00:00-05:00,1.47,1.49,1.7
2023-10-24 16:00:00-04:00,1.84,1.85,0.33
2023-07-25 16:00:00-04:00,1.76,1.87,6.06
2023-04-25 16:00:00-04:00,1.8,1.85,2.51
2023-01-24 16:00:00-05:00,1.98,2.13,7.69
2022-10-25 16:00:00-04:00,2.39,2.47,3.18
2022-07-26 16:00:00-04:00,2.15,2.52,17.26
2022-04-26 16:00:00-04:00,2.19,2.42,10.44
2022-01-25 16:00:00-05:00,1.94,2.27,16.79
2021-10-26 16:00:00-04:00,2.04,2.07,1.36
2021-07-21 16:00:00-04:00,1.85,2.1,13.62
2021-04-27 16:00:00-04:00,1.58,1.87,18.67
2021-01-26 16:00:00-05:00,1.34,1.86,38.01
2020-10-20 16:00:00-04:00,1.29,1.5,16.41
2020-07-21 16:00:00-04:00,0.92,1.57,71.15
2020-04-21 17:00:00-04:00,1.02,1.3,27.62
2020-01-22 16:00:00-05:00,1.04,1.17,12.84
2019-10-22 16:00:00-04:00,1.44,1.48,2.57
2019-07-23 16:00:00-04:00,1.26,1.33,5.28
2019-04-23 16:00:00-04:00,1.13,1.26,11.67
2019-01-23 16:00:00-05:00,1.27,1.33,4.42
2018-10-23 16:00:00-04:00,1.58,1.65,4.91
2018-07-24 16:00:00-04:00,1.32,1.4,6.07
2018-04-24 16:00:00-04:00,1.15,1.29,11.81
2018-01-23 16:00:00-05:00,1.12,1.11,-1.13
2017-10-24 16:00:00-04:00,1.12,1.26,12.36
2017-07-25 16:00:00-04:00,0.99,1.1,10.34
2017-04-25 16:00:00-04:00,0.83,0.97,16.89
2017-01-24 16:00:00-05:00,0.86,0.93,8.4
2016-10-26 16:00:00-04:00,0.86,0.94,8.88
2016-07-25 16:00:00-04:00,0.77,0.82,6.29
2016-04-27 16:00:00-04:00,0.62,0.65,4.83
2016-01-27 16:00:00-05:00,0.75,0.82,9.99
2015-10-21 16:00:00-04:00,0.72,0.83,14.32
2015-07-22 16:00:00-04:00,0.7,0.72,1.8
2015-04-22 16:00:00-04:00,0.67,0.67,-0.15
2015-01-26 16:00:00-05:00,0.69,0.76,9.76
2014-10-20 16:00:00-04:00,0.75,0.82,9.16
2014-07-21 16:00:00-04:00,0.59,0.62,5.26
2014-04-23 16:00:00-04:00,0.47,0.47,-1.38
2014-01-21 16:00:00-05:00,0.5,0.56,12.87
2013-10-21 16:00:00-04:00,0.57,0.64,11.99
