EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-03-03 08:00:00-05:00,0.73,,
2025-11-03 07:00:00-05:00,1.01,1.13,11.57
2025-08-05 07:00:00-04:00,0.7,0.77,10.25
2025-04-30 07:00:00-04:00,1.43,1.43,-0.23
2025-02-25 07:00:00-05:00,0.83,0.84,1.47
2024-11-04 07:00:00-05:00,0.88,0.9,2.67
2024-07-30 07:00:00-04:00,0.62,0.63,1.04
2024-04-30 07:00:00-04:00,1.32,1.31,-0.68
2024-02-26 07:00:00-05:00,0.52,0.54,3.74
2023-10-31 07:00:00-04:00,0.75,0.85,13.0
2023-08-01 07:00:00-04:00,0.62,0.7,12.3
2023-05-02 07:00:00-04:00,1.25,1.39,11.59
2023-02-21 07:00:00-05:00,0.62,0.64,2.59
2022-10-31 07:00:00-04:00,0.83,0.86,4.24
2022-08-02 07:00:00-04:00,0.64,0.64,-0.41
2022-05-03 07:00:00-04:00,1.12,1.33,18.62
2022-02-24 07:00:00-05:00,0.67,0.69,3.49
2021-11-02 07:00:00-04:00,0.93,0.98,5.52
2021-08-03 07:00:00-04:00,0.7,0.7,-0.49
2021-05-05 07:00:00-04:00,1.12,1.28,14.15
2021-02-26 07:00:00-05:00,0.64,0.65,1.28
2020-10-30 07:00:00-04:00,0.97,0.96,-1.25
2020-07-31 07:00:00-04:00,0.6,0.79,30.86
2020-05-04 08:00:00-04:00,1.02,1.03,0.93
2020-02-26 07:00:00-05:00,0.62,0.64,3.2
2019-10-31 07:00:00-04:00,0.95,0.98,2.7
2019-07-30 07:00:00-04:00,0.6,0.58,-3.62
2019-05-02 07:00:00-04:00,1.0,1.08,8.01
2019-02-27 07:00:00-05:00,0.55,0.56,1.75
2018-10-30 07:00:00-04:00,0.91,0.95,4.4
2018-08-01 07:00:00-04:00,0.63,0.64,1.51
2018-04-30 07:00:00-04:00,0.99,0.97,-2.19
2018-02-23 07:00:00-05:00,0.56,0.57,1.31
2017-10-31 07:00:00-04:00,0.84,0.82,-2.13
2017-07-28 07:00:00-04:00,0.58,0.62,6.71
2017-04-28 07:00:00-04:00,0.85,0.92,8.55
2017-02-24 07:00:00-05:00,0.53,0.54,2.64
2016-10-31 07:00:00-04:00,0.83,0.88,5.47
2016-07-29 07:00:00-04:00,0.58,0.57,-1.41
2016-04-29 07:00:00-04:00,0.88,0.91,3.39
2016-02-19 07:00:00-05:00,0.5,0.5,0.31
2015-10-30 07:00:00-04:00,0.81,0.8,-1.2
2015-07-31 07:00:00-04:00,0.54,0.57,4.93
2015-05-01 07:00:00-04:00,0.95,1.04,8.91
2015-02-20 07:00:00-05:00,0.47,0.49,3.53
2014-10-30 07:00:00-04:00,0.74,0.77,4.01
2014-07-30 07:00:00-04:00,0.52,0.49,-5.39
2014-05-01 07:00:00-04:00,0.96,1.01,5.04
2014-02-20 07:00:00-05:00,0.45,0.49,9.0
2013-10-30 07:00:00-04:00,0.75,0.76,1.03
