EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-26 16:00:00-05:00,3.71,,
2025-11-20 16:00:00-05:00,3.09,3.34,7.99
2025-08-21 16:00:00-04:00,2.66,2.75,3.4
2025-05-22 16:00:00-04:00,10.91,11.65,6.77
2025-02-25 16:00:00-05:00,2.58,3.32,28.93
2024-11-21 16:00:00-05:00,2.36,2.5,6.02
2024-08-22 16:00:00-04:00,1.85,1.99,7.41
2024-05-23 16:00:00-04:00,9.38,9.88,5.29
2024-02-22 16:00:00-05:00,2.31,2.63,13.95
2023-11-28 16:00:00-05:00,1.98,2.47,24.83
2023-08-23 21:00:00-04:00,1.44,1.65,14.91
2023-05-23 16:00:00-04:00,8.5,8.92,5.0
2023-02-23 16:00:00-05:00,1.44,2.2,52.64
2022-11-29 16:00:00-05:00,1.2,1.66,38.61
2022-08-23 16:00:00-04:00,0.98,1.1,12.4
2022-05-24 16:00:00-04:00,7.57,7.65,0.99
2022-02-24 16:00:00-05:00,1.82,1.55,-14.98
2021-11-18 16:00:00-05:00,0.97,1.53,57.31
2021-08-24 16:00:00-04:00,1.59,1.97,24.03
2021-05-25 16:00:00-04:00,6.22,6.07,-2.39
2021-02-23 16:00:00-05:00,0.76,0.68,-10.15
2020-11-19 16:00:00-05:00,0.43,0.94,121.16
2020-08-25 16:00:00-04:00,1.12,1.81,61.36
2020-05-21 16:00:00-04:00,4.48,4.49,0.25
2020-02-24 16:00:00-05:00,1.02,1.16,13.58
2019-11-21 16:00:00-05:00,0.25,0.41,63.76
2019-08-22 16:00:00-04:00,-0.14,-0.09,37.31
2019-05-23 16:00:00-04:00,5.39,5.55,2.89
2019-02-21 16:00:00-05:00,0.87,1.0,15.56
2018-11-19 16:00:00-05:00,0.11,0.29,160.77
2018-08-23 16:00:00-04:00,0.23,0.32,39.34
2018-05-22 16:00:00-04:00,4.68,4.82,2.94
2018-02-22 16:00:00-05:00,0.34,0.35,2.56
2017-11-20 16:00:00-05:00,0.04,0.11,154.39
2017-08-22 16:00:00-04:00,0.17,0.2,19.55
2017-05-23 16:00:00-04:00,3.87,3.9,0.66
2017-02-23 16:00:00-05:00,0.25,0.26,4.45
2016-11-17 16:00:00-05:00,0.03,0.06,123.3
2016-08-23 16:00:00-04:00,-0.02,0.08,534.55
2016-05-24 16:00:00-04:00,3.21,3.43,6.83
2016-02-25 16:00:00-05:00,0.19,0.25,30.66
2015-11-19 16:00:00-05:00,-0.03,0.09,358.4
2015-08-20 16:00:00-04:00,-0.11,-0.05,56.42
2015-05-21 16:00:00-04:00,2.75,2.85,3.71
2015-02-19 16:00:00-05:00,-0.13,-0.06,52.77
2014-11-20 16:00:00-05:00,-0.2,-0.1,50.89
2014-08-21 16:00:00-04:00,0.07,-0.01,-113.8
2014-05-20 16:00:00-04:00,3.5,3.53,0.85
2014-02-20 16:00:00-05:00,0.02,0.02,20.41
2013-11-21 16:00:00-05:00,-0.09,-0.06,36.51
