EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-29 16:00:00-05:00,1.61,,
2025-10-28 16:00:00-04:00,2.08,2.13,2.26
2025-07-29 16:00:00-04:00,2.22,2.22,-0.01
2025-04-29 16:00:00-04:00,1.62,1.72,6.05
2025-01-30 18:00:00-05:00,1.63,1.61,-1.48
2024-10-16 16:00:00-04:00,2.15,2.13,-0.86
2024-07-18 16:00:00-04:00,2.48,2.5,0.61
2024-04-18 16:00:00-04:00,1.86,1.86,-0.25
2024-01-18 16:00:00-05:00,1.5,1.53,2.21
2023-10-18 16:00:00-04:00,1.94,2.07,6.81
2023-07-20 16:00:00-04:00,2.14,2.25,4.91
2023-04-20 16:00:00-04:00,1.55,1.82,17.21
2023-01-19 16:00:00-05:00,1.13,1.22,8.18
2022-10-19 16:00:00-04:00,1.65,1.66,0.9
2022-07-21 16:00:00-04:00,1.73,1.81,4.88
2022-04-21 16:00:00-04:00,1.11,1.37,23.38
2022-01-20 16:00:00-05:00,1.19,1.26,5.69
2021-10-20 16:00:00-04:00,1.59,1.69,6.52
2021-07-19 16:00:00-04:00,2.18,1.94,-11.13
2021-04-15 16:00:00-04:00,1.55,1.88,21.28
2021-01-21 16:00:00-05:00,1.58,1.59,0.66
2020-10-19 16:00:00-04:00,1.92,1.93,0.67
2020-07-16 16:00:00-04:00,0.71,0.99,39.77
2020-04-27 16:00:00-04:00,1.16,1.19,2.19
2020-01-16 06:00:00-05:00,1.34,1.31,-2.21
2019-10-17 06:00:00-04:00,1.61,1.67,3.81
2019-07-18 06:00:00-04:00,1.83,1.85,1.26
2019-04-18 06:00:00-04:00,1.21,1.38,14.13
2019-01-17 06:00:00-05:00,1.1,1.15,4.88
2018-10-18 06:00:00-04:00,1.46,1.45,-0.72
2018-07-19 06:00:00-04:00,1.88,1.9,1.08
2018-04-19 09:00:00-04:00,1.4,1.39,-0.43
2018-01-18 06:00:00-05:00,1.18,1.19,0.44
2017-10-19 06:00:00-04:00,1.53,1.52,-0.43
2017-07-20 06:00:00-04:00,1.83,1.83,0.2
2017-04-20 06:00:00-04:00,1.32,1.35,2.61
2017-01-19 06:00:00-05:00,1.18,1.19,0.63
2016-10-20 06:00:00-04:00,1.56,1.56,0.31
2016-07-21 06:00:00-04:00,1.85,1.85,-0.01
2016-04-21 06:00:00-04:00,1.3,1.31,0.76
2016-01-21 06:00:00-05:00,1.22,1.23,0.42
2015-10-15 06:00:00-04:00,1.6,1.61,0.83
2015-07-16 06:00:00-04:00,1.64,1.67,1.8
2015-04-16 08:00:00-04:00,1.17,1.19,1.5
2015-01-15 08:00:00-05:00,0.99,1.06,6.2
2014-10-16 08:00:00-04:00,1.38,1.41,2.48
2014-07-17 08:00:00-04:00,1.39,1.42,1.91
2014-04-17 08:00:00-04:00,0.94,0.99,5.77
2014-01-16 08:00:00-05:00,0.87,0.91,4.59
2013-10-17 08:00:00-04:00,1.17,1.22,3.94
