EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-04 16:00:00-05:00,1.61,,
2025-11-05 16:00:00-05:00,2.27,3.47,52.71
2025-07-30 16:00:00-04:00,0.79,1.17,48.85
2025-04-30 16:00:00-04:00,1.4,1.79,27.58
2025-02-05 16:00:00-05:00,0.89,1.1,23.76
2024-11-06 16:00:00-05:00,0.99,1.04,4.57
2024-07-31 16:00:00-04:00,0.96,0.98,1.85
2024-05-01 16:00:00-04:00,1.22,1.46,19.4
2024-01-31 16:00:00-05:00,0.97,1.11,14.92
2023-11-01 16:00:00-04:00,1.14,1.2,5.46
2023-07-26 16:00:00-04:00,1.0,0.99,-0.6
2023-04-26 16:00:00-04:00,1.15,1.16,0.78
2023-02-01 16:00:00-05:00,1.03,0.99,-3.66
2022-11-02 15:00:00-04:00,1.15,1.27,10.19
2022-07-27 16:00:00-04:00,1.06,0.97,-8.83
2022-04-27 16:00:00-04:00,1.13,1.39,23.49
2022-01-26 17:00:00-05:00,1.03,0.95,-7.81
2021-11-03 16:00:00-04:00,0.68,1.1,62.16
2021-07-28 16:00:00-04:00,0.62,0.83,32.86
2021-04-28 16:00:00-04:00,0.7,1.08,54.24
2021-01-27 16:00:00-05:00,0.66,0.97,47.88
2020-10-28 16:00:00-04:00,0.57,0.78,36.97
2020-07-29 16:00:00-04:00,0.43,0.62,43.08
2020-04-29 17:00:00-04:00,0.44,0.59,34.79
2020-01-22 16:00:00-05:00,0.44,0.57,29.19
2019-10-23 16:00:00-04:00,0.45,0.45,0.24
2019-07-24 16:00:00-04:00,0.34,0.36,4.49
2019-04-24 16:00:00-04:00,0.34,0.38,10.79
2019-01-23 16:00:00-05:00,0.41,0.57,39.71
2018-10-24 16:00:00-04:00,0.44,0.45,2.77
2018-07-18 16:00:00-04:00,0.32,0.36,11.61
2018-04-18 16:00:00-04:00,0.31,0.34,9.9
2018-01-17 16:00:00-05:00,0.3,0.31,2.45
2017-10-25 16:00:00-04:00,0.36,0.34,-6.72
2017-07-19 16:00:00-04:00,0.28,0.28,1.26
2017-04-19 16:00:00-04:00,0.28,0.3,6.15
2017-01-18 16:00:00-05:00,0.26,0.26,-0.73
2016-10-26 16:00:00-04:00,0.27,0.2,-27.09
2016-07-20 16:00:00-04:00,0.31,0.26,-15.67
2016-04-20 16:00:00-04:00,0.37,0.23,-37.96
2016-01-20 16:00:00-05:00,0.44,0.5,14.79
2015-10-28 16:00:00-04:00,0.62,0.67,7.32
2015-07-29 16:00:00-04:00,0.51,0.53,3.09
2015-04-29 16:00:00-04:00,0.46,0.53,15.16
2015-01-28 18:00:00-05:00,0.49,0.5,2.82
2014-11-05 17:00:00-05:00,0.63,0.67,6.91
2014-07-23 17:00:00-04:00,0.5,0.53,6.0
2014-04-23 17:00:00-04:00,0.46,0.48,5.11
2014-01-22 17:00:00-05:00,0.44,0.5,13.64
2013-11-06 17:00:00-05:00,0.53,0.59,11.09
