EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-24 08:00:00-05:00,1.43,,
2025-11-04 08:00:00-05:00,1.39,1.64,17.6
2025-08-05 08:00:00-04:00,1.25,1.34,7.41
2025-05-06 08:00:00-04:00,1.37,1.47,7.47
2025-02-18 08:00:00-05:00,1.43,1.68,17.1
2024-11-05 08:00:00-05:00,1.33,1.63,23.02
2024-08-06 08:00:00-04:00,1.27,1.24,-2.01
2024-05-07 08:00:00-04:00,1.09,1.17,7.61
2024-02-20 08:00:00-05:00,1.21,1.09,-10.16
2023-11-07 08:00:00-05:00,1.28,1.16,-9.47
2023-08-08 08:00:00-04:00,1.36,1.3,-4.68
2023-05-02 08:00:00-04:00,1.33,1.47,10.57
2023-02-21 08:00:00-05:00,1.96,1.38,-29.49
2022-11-08 08:00:00-05:00,1.94,2.54,30.65
2022-08-02 08:00:00-04:00,2.13,2.27,6.53
2022-05-03 08:00:00-04:00,1.71,2.07,21.34
2022-02-22 08:00:00-05:00,2.09,2.66,27.52
2021-11-02 08:00:00-04:00,1.76,2.09,18.46
2021-08-03 08:00:00-04:00,1.64,1.84,12.51
2021-05-04 08:00:00-04:00,1.05,1.67,59.34
2021-02-16 08:00:00-05:00,1.07,1.16,8.24
2020-11-03 08:00:00-05:00,0.99,1.12,12.73
2020-08-04 08:00:00-04:00,0.72,1.09,52.3
2020-05-05 09:00:00-04:00,0.63,0.71,12.68
2020-02-18 08:00:00-05:00,0.8,0.79,-1.2
2019-11-05 08:00:00-05:00,0.91,0.92,1.29
2019-08-06 08:00:00-04:00,0.81,0.88,8.53
2019-05-07 08:00:00-04:00,0.83,0.8,-3.49
2019-02-19 08:00:00-05:00,0.85,1.02,20.24
2018-11-06 08:00:00-05:00,0.78,0.92,17.35
2018-08-07 08:00:00-04:00,0.78,0.79,1.76
2018-05-08 08:00:00-04:00,0.65,0.76,17.33
2018-02-20 08:00:00-05:00,0.64,0.71,11.8
2017-11-07 08:00:00-05:00,0.6,0.66,9.58
2017-08-08 08:00:00-04:00,0.59,0.6,1.55
2017-05-02 08:00:00-04:00,0.56,0.51,-8.97
2017-02-21 08:00:00-05:00,0.59,0.61,2.81
2016-11-08 09:00:00-05:00,0.65,0.59,-8.86
2016-08-02 09:00:00-04:00,0.58,0.63,8.4
2016-05-03 03:00:00-04:00,0.54,0.53,-2.1
2016-02-23 09:00:00-05:00,0.6,0.61,1.49
2015-11-03 09:00:00-05:00,0.6,0.62,3.74
2015-08-04 09:00:00-04:00,0.54,0.61,13.26
2015-05-06 09:00:00-04:00,0.48,0.55,13.78
2015-02-24 09:00:00-05:00,0.49,0.51,4.47
2014-11-04 09:00:00-05:00,0.49,0.53,8.62
2014-08-05 09:00:00-04:00,0.47,0.46,-2.19
2014-05-07 16:00:00-04:00,0.41,0.42,1.96
2014-02-25 09:00:00-05:00,0.47,0.41,-11.91
2013-11-05 09:00:00-05:00,0.49,0.45,-7.51
