EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-26 08:00:00-05:00,0.53,,
2025-11-06 06:00:00-05:00,0.62,0.67,8.52
2025-08-07 06:00:00-04:00,0.56,0.62,11.55
2025-05-08 07:00:00-04:00,0.49,0.5,1.64
2025-02-27 06:00:00-05:00,0.57,0.54,-5.6
2024-11-07 07:00:00-05:00,0.68,0.75,10.73
2024-08-08 06:00:00-04:00,0.68,0.69,2.29
2024-05-09 06:00:00-04:00,0.67,0.67,-0.41
2024-02-28 06:00:00-05:00,0.65,0.62,-4.29
2023-11-07 16:00:00-05:00,0.74,0.79,6.75
2023-08-07 06:00:00-04:00,0.71,0.75,5.44
2023-05-08 06:00:00-04:00,0.7,0.77,10.56
2023-02-27 06:00:00-05:00,0.72,0.67,-6.1
2022-11-07 06:00:00-05:00,0.84,0.87,4.26
2022-08-08 06:00:00-04:00,0.82,0.88,7.06
2022-05-09 06:00:00-04:00,0.83,0.93,12.3
2022-02-28 06:00:00-05:00,0.83,0.8,-3.02
2021-11-08 06:00:00-05:00,0.88,0.99,11.93
2021-08-09 06:00:00-04:00,0.88,0.98,11.13
2021-05-10 06:00:00-04:00,0.8,0.92,15.69
2021-03-01 17:00:00-05:00,1.24,0.62,-50.3
2020-11-06 06:00:00-05:00,1.16,1.31,13.08
2020-08-06 06:00:00-04:00,0.98,1.11,13.19
2020-05-11 08:00:00-04:00,0.87,0.9,4.56
2020-02-27 16:00:00-05:00,1.28,1.4,9.22
2019-11-05 07:00:00-05:00,1.14,1.17,3.03
2019-07-29 06:00:00-04:00,0.95,1.03,8.84
2019-05-07 08:00:00-04:00,0.8,0.82,2.73
2019-02-26 16:00:00-05:00,1.36,1.3,-4.36
2018-11-05 16:00:00-05:00,1.19,1.25,5.43
2018-08-08 08:00:00-04:00,1.22,1.07,-12.39
2018-05-09 07:00:00-04:00,0.96,0.96,0.07
2018-02-28 22:00:00-05:00,1.41,1.43,1.71
2017-11-06 07:00:00-05:00,1.2,1.1,-8.37
2017-08-09 08:00:00-04:00,1.16,1.1,-4.95
2017-05-10 07:00:00-04:00,0.92,0.93,0.73
2017-03-01 07:00:00-05:00,1.42,1.57,10.52
2016-11-09 16:00:00-05:00,1.45,1.38,-5.03
2016-08-09 16:00:00-04:00,1.13,1.16,2.61
2016-05-03 02:00:00-04:00,0.75,0.76,0.99
2016-02-10 16:00:00-05:00,1.28,1.22,-4.43
2015-10-30 07:00:00-04:00,1.37,1.43,4.01
2015-08-06 07:00:00-04:00,0.91,0.91,-0.11
2015-05-05 16:00:00-04:00,0.7,0.7,-0.56
2015-03-02 16:00:00-05:00,1.05,1.05,0.02
2014-10-30 16:00:00-04:00,1.13,1.16,3.03
2014-08-07 06:00:00-04:00,0.7,0.69,-1.76
2014-05-01 07:00:00-04:00,0.63,0.66,4.25
2014-02-27 07:00:00-05:00,0.75,0.78,3.77
2013-10-31 06:00:00-04:00,0.8,0.82,3.14
