EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-28 16:00:00-05:00,1.16,,
2025-10-22 16:00:00-04:00,1.22,1.26,3.27
2025-07-30 16:00:00-04:00,1.21,1.33,10.36
2025-04-23 16:00:00-04:00,1.0,1.04,4.06
2025-01-29 16:00:00-05:00,0.87,0.92,5.63
2024-10-23 16:00:00-04:00,0.81,0.86,6.51
2024-07-31 16:00:00-04:00,0.76,0.81,7.29
2024-04-24 16:00:00-04:00,0.73,0.78,6.78
2024-01-24 16:00:00-05:00,0.71,0.75,5.69
2023-10-18 16:00:00-04:00,0.61,0.69,11.83
2023-07-26 16:00:00-04:00,0.51,0.6,16.53
2023-04-19 16:00:00-04:00,0.65,0.7,7.12
2023-01-25 16:00:00-05:00,0.99,1.08,8.27
2022-10-19 16:00:00-04:00,0.95,1.04,9.19
2022-07-27 16:00:00-04:00,0.73,0.88,20.45
2022-04-20 16:00:00-04:00,0.75,0.74,-1.41
2022-01-26 16:00:00-05:00,0.85,0.85,0.19
2021-10-20 16:00:00-04:00,0.82,0.84,1.92
2021-07-28 16:00:00-04:00,0.76,0.81,6.27
2021-04-21 16:00:00-04:00,0.66,0.75,13.37
2021-01-27 16:00:00-05:00,0.57,0.6,5.5
2020-10-21 16:00:00-04:00,0.52,0.57,9.15
2020-07-29 16:00:00-04:00,0.41,0.48,18.02
2020-04-22 17:00:00-04:00,0.37,0.39,6.15
2020-01-29 16:00:00-05:00,0.39,0.4,3.95
2019-10-23 16:00:00-04:00,0.3,0.32,5.23
2019-07-31 16:00:00-04:00,0.34,0.36,5.52
2019-04-24 16:00:00-04:00,0.34,0.37,9.16
2019-01-23 16:00:00-05:00,0.37,0.39,5.23
2018-10-16 16:00:00-04:00,0.32,0.34,4.51
2018-07-26 16:00:00-04:00,0.49,0.53,7.43
2018-04-17 16:00:00-04:00,0.44,0.48,9.59
2018-01-24 16:00:00-05:00,0.37,0.43,17.87
2017-10-17 16:00:00-04:00,0.33,0.35,5.66
2017-07-26 16:00:00-04:00,0.3,0.31,3.44
2017-04-18 16:00:00-04:00,0.26,0.28,9.41
2017-01-25 16:00:00-05:00,0.22,0.22,2.1
2016-10-19 16:00:00-04:00,0.18,0.18,1.94
2016-07-27 16:00:00-04:00,0.16,0.18,9.66
2016-04-20 16:00:00-04:00,0.11,0.12,7.25
2016-01-27 16:00:00-05:00,0.14,0.16,10.29
2015-10-21 04:00:00-04:00,0.17,0.18,6.44
2015-07-29 16:00:00-04:00,0.15,0.15,1.76
2015-04-20 16:00:00-04:00,0.13,0.14,7.78
2015-01-28 16:00:00-05:00,0.11,0.12,5.53
2014-10-22 16:00:00-04:00,0.09,0.1,3.11
2014-07-30 20:00:00-04:00,0.12,0.13,1.56
2014-04-23 16:00:00-04:00,0.12,0.13,8.16
2014-01-29 16:00:00-05:00,0.1,0.11,6.82
2013-10-23 16:00:00-04:00,0.07,0.08,14.81
