EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-17 08:00:00-05:00,1.34,,
2025-11-18 06:00:00-05:00,1.31,1.36,3.49
2025-08-19 06:00:00-04:00,1.23,1.26,2.54
2025-05-21 06:00:00-04:00,1.58,1.62,2.69
2025-02-18 06:00:00-05:00,1.36,1.39,2.24
2024-11-19 06:00:00-05:00,1.25,1.26,0.85
2024-08-20 06:00:00-04:00,1.2,1.23,2.65
2024-05-23 06:00:00-04:00,1.45,1.46,0.7
2024-02-20 06:00:00-05:00,1.26,1.3,3.06
2023-11-21 06:00:00-05:00,1.18,1.25,5.82
2023-08-22 06:00:00-04:00,1.11,1.2,8.18
2023-05-25 06:00:00-04:00,1.55,1.57,1.01
2023-02-21 06:00:00-05:00,1.27,1.3,2.4
2022-11-22 06:00:00-05:00,1.28,1.3,1.79
2022-08-23 06:00:00-04:00,1.12,1.13,1.02
2022-05-26 06:00:00-04:00,1.56,1.52,-2.82
2022-02-22 06:00:00-05:00,1.37,1.37,0.2
2021-11-23 06:00:00-05:00,1.29,1.32,2.39
2021-08-24 06:00:00-04:00,1.32,1.41,6.71
2021-05-27 06:00:00-04:00,1.42,1.5,5.34
2021-02-23 06:00:00-05:00,1.15,1.29,12.4
2020-11-24 06:00:00-05:00,0.8,1.02,27.5
2020-08-25 06:00:00-04:00,0.18,0.62,237.19
2020-05-21 06:00:00-04:00,0.75,0.58,-22.24
2020-02-18 06:00:00-05:00,1.38,1.44,4.05
2019-11-19 06:00:00-05:00,1.28,1.31,2.15
2019-08-20 06:00:00-04:00,1.19,1.26,6.1
2019-05-23 06:00:00-04:00,1.47,1.54,5.12
2019-02-19 06:00:00-05:00,1.24,1.29,4.27
2018-11-20 06:00:00-05:00,1.15,1.22,6.26
2018-08-21 06:00:00-04:00,1.11,1.17,5.22
2018-05-24 06:00:00-04:00,1.39,1.42,2.47
2018-02-20 06:00:00-05:00,1.17,1.17,0.34
2017-11-21 06:00:00-05:00,1.03,1.07,4.26
2017-08-22 06:00:00-04:00,1.08,1.12,3.28
2017-05-25 06:00:00-04:00,1.31,1.33,1.33
2017-02-21 06:00:00-05:00,1.11,1.12,1.17
2016-11-22 06:00:00-05:00,1.11,1.12,0.95
2016-08-25 06:00:00-04:00,1.01,1.03,1.89
2016-05-31 06:00:00-04:00,1.26,1.27,0.42
2016-03-01 06:00:00-05:00,1.06,1.06,-0.01
2015-12-03 06:00:00-05:00,1.0,1.03,2.84
2015-09-03 07:00:00-04:00,1.0,1.02,2.17
2015-06-02 07:00:00-04:00,1.11,1.16,4.41
2015-02-17 07:00:00-05:00,0.98,1.01,3.1
2014-11-18 07:00:00-05:00,0.96,0.96,-0.09
2014-08-19 07:00:00-04:00,0.92,0.93,0.83
2014-05-20 07:00:00-04:00,1.12,1.12,-0.22
2014-02-18 07:00:00-05:00,0.91,0.91,-0.35
2013-11-19 07:00:00-05:00,0.9,0.91,0.97
