EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-28 08:00:00-05:00,2.14,,
2025-10-21 06:00:00-04:00,1.72,1.89,9.78
2025-07-22 06:00:00-04:00,1.64,1.8,9.49
2025-04-22 06:00:00-04:00,1.64,1.88,14.38
2025-01-29 06:00:00-05:00,1.73,1.49,-13.79
2024-10-22 06:00:00-04:00,1.57,1.71,8.94
2024-07-23 06:00:00-04:00,1.57,1.72,9.3
2024-04-23 06:00:00-04:00,1.71,1.92,12.41
2024-01-30 06:00:00-05:00,1.91,2.09,9.15
2023-10-24 06:00:00-04:00,1.88,2.02,7.55
2023-07-25 06:00:00-04:00,2.02,2.05,1.73
2023-04-25 06:00:00-04:00,2.26,2.36,4.36
2023-01-24 06:00:00-05:00,2.55,2.87,12.62
2022-10-20 06:00:00-04:00,2.25,2.56,13.54
2022-07-21 06:00:00-04:00,2.34,2.76,18.09
2022-04-21 06:00:00-04:00,2.66,2.76,3.6
2022-01-27 06:00:00-05:00,2.54,2.69,5.99
2021-10-21 06:00:00-04:00,2.15,2.39,11.04
2021-07-22 06:00:00-04:00,2.05,2.46,19.99
2021-04-22 06:00:00-04:00,1.77,2.52,42.07
2021-01-28 06:00:00-05:00,1.88,2.08,10.9
2020-10-22 06:00:00-04:00,1.36,1.72,26.39
2020-07-23 06:00:00-04:00,1.09,1.44,31.94
2020-05-06 17:00:00-04:00,1.02,1.05,2.68
2020-01-30 06:00:00-05:00,1.25,1.28,2.31
2019-10-24 06:00:00-04:00,1.15,1.16,0.79
2019-07-18 06:00:00-04:00,1.16,1.19,2.52
2019-04-18 06:00:00-04:00,1.02,1.07,5.01
2019-01-29 06:00:00-05:00,1.27,1.28,0.64
2018-10-18 06:00:00-04:00,1.08,1.1,2.28
2018-07-19 06:00:00-04:00,1.09,1.15,5.87
2018-04-19 06:00:00-04:00,0.94,0.99,5.2
2018-01-30 06:00:00-05:00,1.16,1.19,2.82
2017-10-19 06:00:00-04:00,0.95,1.0,4.87
2017-07-20 06:00:00-04:00,0.97,0.99,2.28
2017-04-20 06:00:00-04:00,0.84,0.85,0.85
2017-01-31 06:00:00-05:00,1.03,1.05,1.91
2016-10-20 06:00:00-04:00,0.82,0.87,5.47
2016-07-25 06:00:00-04:00,1.22,1.25,2.11
2016-04-21 06:00:00-04:00,1.03,1.08,4.92
2016-01-26 06:00:00-05:00,1.27,1.27,0.2
2015-10-22 06:00:00-04:00,1.04,1.05,1.33
2015-07-23 06:00:00-04:00,1.04,1.08,4.31
2015-04-23 06:00:00-04:00,0.93,0.93,-0.19
2015-01-27 06:00:00-05:00,1.04,1.04,0.46
2014-10-16 06:00:00-04:00,0.89,0.9,0.86
2014-07-17 06:00:00-04:00,0.94,0.93,-0.96
2014-04-16 16:00:00-04:00,0.8,0.81,1.37
2014-01-28 06:00:00-05:00,0.96,0.96,0.33
2013-10-17 06:00:00-04:00,0.83,0.84,1.38
