EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-10 08:00:00-05:00,1.69,,
2025-11-05 07:00:00-05:00,1.48,1.51,1.72
2025-08-05 07:00:00-04:00,1.36,1.36,0.09
2025-05-06 07:00:00-04:00,1.2,1.21,1.05
2025-02-11 07:00:00-05:00,1.36,1.39,2.38
2024-11-04 07:00:00-05:00,1.29,1.4,8.31
2024-08-06 07:00:00-04:00,1.23,1.36,10.37
2024-05-06 16:00:00-04:00,0.96,1.1,14.97
2024-02-26 07:00:00-05:00,1.09,0.94,-13.82
2023-11-07 07:00:00-05:00,1.58,1.65,4.21
2023-08-02 07:00:00-04:00,1.48,1.55,4.69
2023-04-27 07:00:00-04:00,1.21,1.29,6.77
2023-02-13 06:00:00-05:00,1.7,1.71,0.78
2022-11-03 07:00:00-04:00,1.75,1.74,-0.53
2022-08-04 07:00:00-04:00,1.71,1.73,1.13
2022-05-03 07:00:00-04:00,1.46,1.47,0.98
2022-02-15 07:00:00-05:00,1.9,1.92,0.88
2021-11-04 07:00:00-04:00,1.68,1.73,2.93
2021-08-03 07:00:00-04:00,1.55,1.61,3.72
2021-05-06 07:00:00-04:00,1.24,1.3,4.44
2021-02-09 07:00:00-05:00,1.56,1.62,4.15
2020-10-29 07:00:00-04:00,1.41,1.42,0.71
2020-08-04 07:00:00-04:00,1.1,1.15,5.02
2020-05-07 08:00:00-04:00,1.27,1.28,0.57
2020-02-13 07:00:00-05:00,1.53,1.57,2.36
2019-11-05 07:00:00-05:00,1.35,1.43,5.56
2019-08-06 07:00:00-04:00,1.78,1.78,0.14
2019-04-30 07:00:00-04:00,1.57,1.64,4.76
2019-02-12 07:00:00-05:00,1.58,1.6,1.08
2018-10-30 07:00:00-04:00,1.3,1.33,2.08
2018-07-31 07:00:00-04:00,1.21,1.23,1.73
2018-05-01 07:00:00-04:00,1.05,1.09,4.02
2018-02-06 07:00:00-05:00,1.34,1.36,1.26
2017-10-31 07:00:00-04:00,1.06,1.18,11.01
2017-08-02 07:00:00-04:00,0.97,1.02,4.87
2017-05-02 07:00:00-04:00,0.82,0.86,4.31
2017-02-07 07:00:00-05:00,1.14,1.14,-0.11
2016-11-01 07:00:00-04:00,0.98,1.0,2.35
2016-07-26 07:00:00-04:00,0.87,0.9,3.95
2016-05-03 07:00:00-04:00,0.74,0.79,6.13
2016-02-09 07:00:00-05:00,0.93,0.93,0.49
2015-11-03 07:00:00-05:00,0.9,0.9,-0.41
2015-07-23 07:00:00-04:00,0.71,0.74,4.47
2015-04-30 07:00:00-04:00,0.66,0.65,-1.39
2015-02-05 07:00:00-05:00,0.87,0.87,-0.2
2014-10-30 07:00:00-04:00,0.79,0.8,0.97
2014-07-29 07:00:00-04:00,0.74,0.75,1.45
2014-05-01 07:00:00-04:00,0.68,0.68,-0.51
2014-02-04 07:00:00-05:00,0.78,0.76,-2.53
2013-10-29 07:00:00-04:00,0.71,0.74,4.37
