EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-09 16:00:00-05:00,0.49,,
2025-11-04 16:00:00-05:00,0.27,0.26,-5.02
2025-08-05 16:00:00-04:00,0.44,0.41,-6.58
2025-05-06 16:00:00-04:00,0.3,0.31,3.78
2025-02-25 16:00:00-05:00,0.59,0.6,1.92
2025-02-25 16:00:00-05:00,0.75,0.74,-1.93
2024-08-06 16:00:00-04:00,0.81,0.63,-23.24
2024-04-30 16:00:00-04:00,0.56,0.67,19.4
2024-01-29 16:00:00-05:00,0.52,0.56,8.32
2023-11-01 16:00:00-04:00,0.32,0.34,5.65
2023-08-08 16:00:00-04:00,0.29,0.35,20.72
2023-05-02 16:00:00-04:00,0.17,0.16,-4.57
2023-01-31 16:00:00-05:00,0.3,0.33,7.71
2022-11-01 16:00:00-04:00,0.28,0.34,21.42
2022-08-09 16:00:00-04:00,0.23,0.26,11.65
2022-05-03 16:00:00-04:00,0.12,0.16,26.71
2022-02-01 16:00:00-05:00,0.08,0.09,13.18
2021-11-02 16:00:00-04:00,0.04,0.06,54.67
2021-08-10 16:00:00-04:00,0.08,0.08,3.85
2021-05-04 16:00:00-04:00,0.05,0.05,6.95
2021-02-02 16:00:00-05:00,0.04,0.06,44.0
2020-11-03 16:00:00-05:00,0.02,0.06,254.84
2020-08-11 16:00:00-04:00,0.05,0.07,29.11
2020-05-07 17:00:00-04:00,0.04,0.08,140.0
2020-02-06 16:00:00-05:00,0.07,0.06,-16.18
2019-12-20 16:00:00-05:00,0.06,0.05,-19.05
2019-12-19 17:00:00-05:00,0.06,0.05,-9.58
2019-12-19 17:00:00-05:00,0.05,0.03,-43.4
2019-12-19 17:00:00-05:00,0.06,0.04,-26.57
2019-12-19 17:00:00-05:00,0.07,0.05,-32.49
2019-12-18 19:00:00-05:00,0.05,0.02,-53.69
2017-08-03 16:00:00-04:00,0.04,0.04,7.73
2017-04-27 16:00:00-04:00,0.04,0.04,-1.3
2017-01-26 16:00:00-05:00,0.05,0.05,4.67
2016-10-27 16:00:00-04:00,0.02,0.03,71.4
2016-08-04 16:00:00-04:00,0.02,0.02,23.69
2016-04-28 16:00:00-04:00,0.03,0.04,4.35
2016-01-28 16:00:00-05:00,0.07,0.07,9.77
2015-10-22 16:00:00-04:00,0.05,0.05,-1.55
2015-08-04 16:00:00-04:00,0.06,0.06,1.26
2015-04-21 16:00:00-04:00,0.05,0.05,-4.86
2015-01-20 16:00:00-05:00,0.05,0.07,39.28
2014-10-21 16:00:00-04:00,0.04,0.05,21.05
2014-08-05 16:00:00-04:00,0.04,0.04,1.7
2014-04-22 16:00:00-04:00,0.03,0.04,35.38
2014-01-21 16:00:00-05:00,0.03,0.04,32.93
2013-10-22 16:00:00-04:00,0.02,0.02,4.76
2013-08-06 16:00:00-04:00,0.02,0.03,25.79
2013-04-23 16:00:00-04:00,0.02,0.02,15.0
2013-01-22 16:00:00-05:00,0.01,0.02,28.57
