EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-11 08:00:00-05:00,0.61,,
2025-10-29 07:00:00-04:00,0.58,0.61,5.77
2025-07-30 07:00:00-04:00,0.64,0.69,8.43
2025-04-29 07:00:00-04:00,0.6,0.62,3.1
2025-02-12 07:00:00-05:00,0.78,0.84,7.83
2024-10-30 07:00:00-04:00,0.75,-0.24,-132.0
2024-07-31 07:00:00-04:00,0.74,0.78,5.75
2024-05-01 07:00:00-04:00,0.69,0.69,0.51
2024-02-14 07:00:00-05:00,0.77,0.78,1.36
2023-11-01 07:00:00-04:00,0.66,0.72,9.55
2023-08-02 07:00:00-04:00,0.76,0.79,4.56
2023-05-03 07:00:00-04:00,0.6,0.68,14.05
2023-02-15 07:00:00-05:00,0.78,0.85,8.76
2022-10-26 07:00:00-04:00,0.56,0.63,12.44
2022-07-27 07:00:00-04:00,0.68,0.7,2.64
2022-04-27 07:00:00-04:00,0.53,0.6,13.25
2022-02-16 07:00:00-05:00,0.63,0.79,24.97
2021-10-27 07:00:00-04:00,0.58,0.65,11.73
2021-08-04 07:00:00-04:00,0.72,0.78,7.9
2021-04-29 07:00:00-04:00,0.59,0.72,21.04
2021-02-11 07:00:00-05:00,0.74,0.8,8.6
2020-10-29 07:00:00-04:00,0.62,0.7,12.59
2020-07-30 07:00:00-04:00,0.65,0.8,23.14
2020-04-30 08:00:00-04:00,0.54,0.58,6.6
2020-02-13 07:00:00-05:00,0.68,0.72,5.9
2019-10-31 07:00:00-04:00,0.54,0.69,27.14
2019-08-08 07:00:00-04:00,0.61,0.66,8.93
2019-08-08 07:00:00-04:00,0.75,0.78,3.64
2019-02-21 17:00:00-05:00,0.94,0.84,-10.54
2018-11-01 16:00:00-04:00,0.81,0.78,-3.74
2018-08-03 07:00:00-04:00,0.92,1.0,9.05
2018-05-02 16:00:00-04:00,0.81,0.89,9.29
2018-02-16 07:00:00-05:00,0.95,0.9,-5.18
2017-11-01 16:00:00-04:00,0.82,0.83,0.93
2017-08-03 16:00:00-04:00,0.95,0.98,2.84
2017-05-03 16:00:00-04:00,0.86,0.84,-1.82
2017-02-15 16:00:00-05:00,0.87,0.91,4.14
2016-11-03 16:00:00-04:00,0.74,0.83,11.53
2016-08-04 16:00:00-04:00,0.72,0.85,18.05
2016-05-04 16:00:00-04:00,0.61,0.73,19.58
2016-02-25 16:00:00-05:00,0.57,0.62,8.88
2015-11-05 16:00:00-05:00,0.63,0.44,-29.7
