EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-25 16:00:00-05:00,5.89,,
2025-10-27 16:00:00-04:00,4.95,5.69,14.91
2025-07-28 16:00:00-04:00,4.96,5.35,7.95
2025-04-28 16:00:00-04:00,4.36,4.84,11.11
2025-02-26 16:00:00-05:00,4.18,4.96,18.59
2024-10-24 16:00:00-04:00,3.7,3.71,0.33
2024-07-24 16:00:00-04:00,3.32,4.31,29.99
2024-04-24 16:00:00-04:00,3.14,3.7,17.87
2024-02-27 16:00:00-05:00,2.91,3.13,7.64
2023-10-25 16:00:00-04:00,2.36,2.55,7.87
2023-07-25 16:00:00-04:00,2.42,2.53,4.34
2023-04-25 16:00:00-04:00,2.19,2.34,7.0
2023-02-27 16:00:00-05:00,2.97,3.02,1.68
2022-10-25 16:00:00-04:00,2.42,2.54,4.95
2022-07-25 16:00:00-04:00,2.09,2.2,5.06
2022-04-25 16:00:00-04:00,2.47,2.15,-13.1
2022-02-24 16:00:00-05:00,2.87,2.95,2.76
2021-10-25 16:00:00-04:00,2.76,2.67,-3.38
2021-07-26 16:00:00-04:00,2.69,3.76,39.85
2021-04-26 16:00:00-04:00,2.24,2.44,8.91
2021-02-25 16:00:00-05:00,2.78,3.59,29.29
2020-10-29 16:00:00-04:00,1.86,2.88,54.9
2020-07-27 16:00:00-04:00,0.65,2.93,353.03
2020-04-27 17:00:00-04:00,2.37,1.73,-27.14
2020-02-26 16:00:00-05:00,2.57,2.79,8.61
2019-10-24 16:00:00-04:00,2.3,1.99,-13.34
2019-07-25 16:00:00-04:00,2.5,2.76,10.22
2019-04-25 16:00:00-04:00,2.6,2.45,-5.73
2019-02-27 16:00:00-05:00,2.35,2.37,1.05
2018-10-25 16:00:00-04:00,2.01,2.23,10.76
2018-07-25 16:00:00-04:00,2.4,2.47,3.02
2018-04-25 16:00:00-04:00,2.59,2.45,-5.5
2018-02-28 21:00:00-05:00,1.83,2.0,9.21
2017-10-25 16:00:00-04:00,1.69,1.49,-11.64
2017-07-25 16:00:00-04:00,2.06,1.94,-5.93
2017-04-25 16:00:00-04:00,2.07,2.1,1.62
2017-02-28 16:00:00-05:00,1.81,1.8,-0.81
2016-10-26 16:00:00-04:00,1.67,1.6,-4.29
2016-07-26 16:00:00-04:00,1.94,1.94,0.11
2016-04-27 16:00:00-04:00,1.87,1.98,6.03
2016-02-25 16:00:00-05:00,1.74,1.71,-1.82
2015-10-27 16:00:00-04:00,1.57,1.53,-2.85
2015-07-30 17:00:00-04:00,1.63,1.85,13.41
2015-04-27 17:00:00-04:00,1.57,1.78,13.67
2015-02-26 17:00:00-05:00,1.51,1.51,-0.17
2014-10-27 17:00:00-04:00,1.35,1.36,0.48
2014-07-24 17:00:00-04:00,1.25,1.55,24.37
2014-04-24 17:00:00-04:00,1.23,1.36,10.79
2014-02-27 17:00:00-05:00,1.08,1.03,-4.41
2013-10-29 17:00:00-04:00,1.01,1.1,8.91
