EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-19 08:00:00-05:00,0.73,,
2025-11-20 06:00:00-05:00,0.6,0.62,3.11
2025-08-21 06:00:00-04:00,0.74,0.68,-7.97
2025-05-15 06:00:00-04:00,0.58,0.56,-3.31
2025-02-20 06:00:00-05:00,0.64,0.65,1.12
2024-11-19 06:00:00-05:00,0.53,0.58,8.84
2024-08-15 06:00:00-04:00,0.64,0.56,-13.12
2024-05-16 06:00:00-04:00,0.53,0.6,14.24
2024-02-20 06:00:00-05:00,0.55,0.6,9.35
2023-11-16 06:00:00-05:00,0.51,0.51,0.39
2023-08-17 06:00:00-04:00,0.57,0.61,7.88
2023-05-18 07:00:00-04:00,0.44,0.49,11.64
2023-02-21 07:00:00-05:00,0.5,0.57,12.88
2022-11-15 07:00:00-05:00,0.44,0.5,13.95
2022-08-16 07:00:00-04:00,0.54,0.59,10.02
2022-05-17 06:00:00-04:00,0.49,0.43,-12.1
2022-02-17 07:00:00-05:00,0.5,0.51,2.21
2021-11-16 07:00:00-05:00,0.46,0.48,3.97
2021-08-17 07:00:00-04:00,0.52,0.59,13.17
2021-05-18 06:00:00-04:00,0.4,0.56,40.06
2021-02-18 06:00:00-05:00,0.5,0.46,-8.0
2020-11-17 07:00:00-05:00,0.4,0.45,12.8
2020-08-18 06:00:00-04:00,0.42,0.52,24.11
2020-05-19 07:00:00-04:00,0.36,0.39,8.48
2020-02-18 06:00:00-05:00,0.48,0.46,-3.84
2019-11-14 07:00:00-05:00,0.36,0.39,6.36
2019-08-15 07:00:00-04:00,0.41,0.42,4.3
2019-05-16 07:00:00-04:00,0.34,0.38,10.82
2019-02-19 07:00:00-05:00,0.44,0.47,5.67
2018-11-15 07:00:00-05:00,0.34,0.36,6.39
2018-08-16 07:00:00-04:00,0.41,0.43,6.0
2018-05-17 07:00:00-04:00,0.37,0.38,1.51
2018-02-20 06:00:00-05:00,0.46,0.44,-2.96
2017-11-16 07:00:00-05:00,0.32,0.33,2.81
2017-08-17 07:00:00-04:00,0.36,0.36,1.21
2017-05-18 07:00:00-04:00,0.32,0.33,3.83
2017-02-21 07:00:00-05:00,0.43,0.43,0.96
2016-11-17 07:00:00-05:00,0.32,0.33,2.2
2016-08-18 07:00:00-04:00,0.34,0.36,4.23
2016-05-19 07:00:00-04:00,0.29,0.33,10.87
2016-02-18 07:00:00-05:00,0.49,0.5,2.22
2015-11-17 07:00:00-05:00,0.33,0.33,1.21
2015-08-18 07:00:00-04:00,0.37,0.36,-3.95
2015-05-19 07:00:00-04:00,0.35,0.34,-1.44
2015-02-19 08:00:00-05:00,0.51,0.54,4.97
2014-11-13 07:00:00-05:00,0.37,0.38,2.77
2014-08-14 07:00:00-04:00,0.4,0.4,0.01
2014-05-15 07:00:00-04:00,0.38,0.37,-4.53
2014-02-20 07:00:00-05:00,0.53,0.53,0.87
2013-11-14 07:00:00-05:00,0.38,0.38,1.05
