EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-27 08:00:00-05:00,0.98,,
2025-10-28 08:00:00-04:00,1.12,1.15,2.57
2025-07-29 08:00:00-04:00,1.4,1.1,-21.2
2025-04-29 08:00:00-04:00,1.02,0.96,-6.25
2025-01-28 08:00:00-05:00,0.92,0.93,0.75
2024-10-29 08:00:00-04:00,1.12,0.99,-11.34
2024-07-30 08:00:00-04:00,1.38,1.39,1.03
2024-04-30 08:00:00-04:00,0.95,0.96,1.09
2024-01-30 08:00:00-05:00,0.88,0.89,1.62
2023-10-31 08:00:00-04:00,1.04,1.07,3.08
2023-08-01 08:00:00-04:00,1.33,1.34,0.84
2023-05-02 08:00:00-04:00,0.92,0.9,-2.27
2023-01-31 08:00:00-05:00,0.84,0.8,-5.0
2022-11-01 08:00:00-04:00,0.99,0.97,-2.48
2022-08-09 08:00:00-04:00,1.11,1.15,3.15
2022-05-10 08:00:00-04:00,0.55,0.71,28.28
2022-02-08 08:00:00-05:00,0.7,0.57,-18.32
2021-11-09 08:00:00-05:00,0.87,0.83,-4.15
2021-08-10 08:00:00-04:00,0.6,0.71,17.57
2021-05-04 08:00:00-04:00,0.2,0.22,11.53
2021-02-02 08:00:00-05:00,0.35,0.17,-51.34
2020-11-03 08:00:00-05:00,0.27,0.34,25.92
2020-08-11 08:00:00-04:00,-0.31,-0.29,6.39
2020-05-05 08:00:00-04:00,0.6,0.45,-25.45
2020-02-03 08:00:00-05:00,0.84,0.85,1.27
2019-11-04 08:00:00-05:00,0.97,0.98,0.66
2019-08-12 08:00:00-04:00,1.07,1.1,3.25
2019-05-06 08:00:00-04:00,0.7,0.79,12.59
2019-02-04 08:00:00-05:00,0.73,0.75,2.41
2018-11-05 08:00:00-05:00,0.92,0.91,-0.93
2018-08-13 08:00:00-04:00,0.93,0.94,1.02
2018-05-07 08:00:00-04:00,0.63,0.67,5.63
2018-02-05 08:00:00-05:00,0.65,0.66,2.3
2017-11-06 08:00:00-05:00,0.72,0.74,2.44
2017-08-14 08:00:00-04:00,0.71,0.72,0.75
2017-05-08 08:00:00-04:00,0.52,0.51,-1.0
2017-02-06 08:00:00-05:00,0.54,0.58,7.05
2016-11-07 08:00:00-05:00,0.58,0.67,14.98
2016-08-15 08:00:00-04:00,0.6,0.64,5.8
2016-05-02 08:00:00-04:00,0.42,0.46,10.62
2016-02-01 08:00:00-05:00,0.41,0.45,10.87
2015-11-02 08:00:00-05:00,0.51,0.52,1.12
2015-08-10 08:00:00-04:00,0.51,0.52,2.93
2015-05-04 08:00:00-04:00,0.41,0.4,-3.03
2015-02-02 07:00:00-05:00,0.41,0.41,0.2
2014-11-03 08:00:00-05:00,0.51,0.52,2.3
2014-08-11 08:00:00-04:00,0.5,0.5,-0.52
2014-05-05 08:00:00-04:00,0.39,0.38,-1.71
2014-02-03 08:00:00-05:00,0.4,0.4,-0.86
2013-11-04 08:00:00-05:00,0.47,0.49,3.2
