EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-02-05 16:00:00-05:00,2.29,,
2025-10-23 16:00:00-04:00,2.25,2.27,0.92
2025-07-24 16:00:00-04:00,2.2,2.21,0.59
2025-04-24 16:00:00-04:00,2.09,2.1,0.48
2025-02-06 16:00:00-05:00,2.0,2.0,-0.15
2024-10-24 16:00:00-04:00,2.01,2.07,3.0
2024-07-25 16:00:00-04:00,1.93,2.01,4.0
2024-04-25 16:00:00-04:00,1.86,1.92,3.25
2024-02-08 16:00:00-05:00,1.86,2.6,39.78
2023-10-26 16:00:00-04:00,1.8,1.83,1.67
2023-07-27 16:00:00-04:00,1.75,1.79,2.08
2023-04-27 16:00:00-04:00,1.66,1.7,2.48
2023-02-09 16:00:00-05:00,1.61,1.7,5.4
2022-10-27 16:00:00-04:00,1.54,1.58,2.6
2022-07-28 16:00:00-04:00,1.52,1.54,1.32
2022-04-28 16:00:00-04:00,1.39,1.43,2.81
2022-02-10 16:00:00-05:00,1.38,1.59,15.45
2021-10-28 16:00:00-04:00,1.41,1.5,6.77
2021-07-22 16:00:00-04:00,1.36,1.41,3.4
2021-04-22 16:00:00-04:00,1.3,1.33,2.5
2021-02-11 16:00:00-05:00,1.34,1.36,1.85
2020-10-22 16:00:00-04:00,1.26,1.49,18.52
2020-07-23 16:00:00-04:00,1.23,1.32,6.89
2020-04-23 17:00:00-04:00,1.24,2.86,130.65
2020-02-06 16:00:00-05:00,1.24,1.26,1.25
2019-10-24 16:00:00-04:00,1.19,1.3,9.25
2019-07-25 16:00:00-04:00,1.29,1.33,3.14
2019-04-25 16:00:00-04:00,1.25,1.31,4.83
2019-02-07 16:00:00-05:00,1.21,1.58,30.75
2018-10-25 16:00:00-04:00,1.19,1.23,2.95
2018-07-26 16:00:00-04:00,1.13,1.18,4.0
2018-04-26 16:00:00-04:00,1.06,1.07,1.03
2018-02-08 16:00:00-05:00,0.97,0.96,-1.13
2017-10-26 16:00:00-04:00,0.99,1.0,1.22
2017-07-27 16:00:00-04:00,0.99,1.05,5.9
2017-04-27 16:00:00-04:00,0.87,0.94,7.93
2017-02-09 16:00:00-05:00,0.88,0.92,4.11
2016-10-27 16:00:00-04:00,0.81,0.9,11.41
2016-07-28 16:00:00-04:00,0.78,0.87,10.83
2016-04-28 16:00:00-04:00,0.78,0.82,4.82
2016-02-11 16:00:00-05:00,0.78,0.79,0.91
2015-10-22 16:00:00-04:00,0.69,0.7,1.03
2015-07-23 16:00:00-04:00,0.74,0.74,-0.66
2015-04-23 16:00:00-04:00,0.7,0.66,-5.24
2015-02-05 16:00:00-05:00,0.72,0.7,-2.38
2014-10-23 16:00:00-04:00,0.69,0.7,0.96
2014-07-24 16:00:00-04:00,0.64,0.68,5.5
2014-04-24 16:00:00-04:00,0.63,0.64,2.19
2014-02-06 16:00:00-05:00,0.6,0.65,9.12
2013-10-24 16:00:00-04:00,0.57,0.59,4.04
