EarningsDate,EPS Estimate,Reported EPS,Surprise(%)
2026-01-26 16:00:00-05:00,1.14,,
2025-10-20 16:00:00-04:00,1.12,1.28,14.04
2025-07-21 16:00:00-04:00,1.02,1.05,2.49
2025-04-21 16:00:00-04:00,0.99,1.01,2.39
2025-01-27 16:00:00-05:00,0.95,1.13,18.49
2024-10-21 16:00:00-04:00,0.96,0.91,-5.45
2024-07-22 16:00:00-04:00,0.93,1.04,12.39
2024-04-23 08:00:00-04:00,0.95,1.04,8.91
2024-01-24 16:00:00-05:00,0.92,0.97,5.61
2023-10-23 16:00:00-04:00,0.78,0.9,14.84
2023-07-20 16:00:00-04:00,0.72,0.76,5.78
2023-04-20 16:00:00-04:00,0.82,0.67,-19.05
2023-01-26 16:00:00-05:00,0.73,0.77,6.15
2022-10-24 16:00:00-04:00,0.57,0.67,18.23
2022-07-21 16:00:00-04:00,0.57,0.75,30.25
2022-04-25 16:00:00-04:00,0.63,0.73,16.76
2022-01-27 16:00:00-05:00,0.56,0.68,22.5
2021-10-21 16:00:00-04:00,0.42,0.59,40.12
2021-07-22 16:00:00-04:00,0.45,0.52,16.85
2021-04-20 16:00:00-04:00,0.36,0.48,33.16
2021-01-26 16:00:00-05:00,0.35,0.41,17.2
2020-10-20 16:00:00-04:00,0.29,0.29,0.08
2020-07-21 16:00:00-04:00,0.05,0.03,-42.35
2020-04-21 17:00:00-04:00,0.32,0.31,-5.35
2020-01-28 16:00:00-05:00,0.32,0.32,-0.45
2019-10-22 16:00:00-04:00,0.3,0.38,26.04
2019-07-23 16:00:00-04:00,0.28,0.36,28.03
2019-04-23 16:00:00-04:00,0.28,0.29,4.21
2019-01-29 16:00:00-05:00,0.23,0.28,19.93
2018-10-23 16:00:00-04:00,0.24,0.33,36.55
2018-07-24 16:00:00-04:00,0.25,0.29,17.25
2018-04-24 16:00:00-04:00,0.26,0.3,12.23
2018-01-30 16:00:00-05:00,0.22,0.22,1.7
2017-10-24 16:00:00-04:00,0.08,0.07,-15.34
2017-07-25 16:00:00-04:00,0.23,0.19,-15.15
2017-04-24 16:00:00-04:00,0.21,0.21,0.17
2017-01-31 16:00:00-05:00,0.24,0.24,2.26
2016-10-25 16:00:00-04:00,0.25,0.26,4.15
2016-07-25 16:00:00-04:00,0.23,0.24,7.59
2016-04-26 16:00:00-04:00,0.25,0.26,5.16
2016-02-02 16:00:00-05:00,0.24,0.26,11.18
2015-10-26 16:00:00-04:00,0.25,0.27,9.1
2015-07-27 16:00:00-04:00,0.24,0.24,0.68
2015-04-27 16:00:00-04:00,0.22,0.24,7.19
2015-02-03 16:00:00-05:00,0.24,0.22,-10.65
2014-10-23 16:00:00-04:00,0.27,0.31,18.04
2014-07-28 16:00:00-04:00,0.23,0.24,7.82
2014-04-22 16:00:00-04:00,0.23,0.3,26.32
2014-01-28 16:00:00-05:00,0.23,0.25,8.81
2013-10-21 16:00:00-04:00,0.22,0.23,5.32
